business_id,birank_score,rank
GHTQYGHJW4GtDqeX-Txj-g,0.00011752262310494774,1673
NhZ8lnDbq6cJYJJ0wwfv-g,0.00011752262310494774,1674
xvcX_Q3YIReSthv9t3uDVg,0.00011752262310494774,1675
yFrX5aM1_mKdRb9s4fQSMw,0.00011752262310494774,1676
_2KA4HzZb_WxiBQefVV9xQ,0.00011752262310494774,1677
BAWF37UN61D7P3ITVuDRLA,0.00011752262310494774,1678
86Mpp2Xlzasg-ntc2fNw7Q,0.00011752262310494774,1679
WVYcB73fVpBMznlhhqjL4w,0.00011752262310494774,1680
zp2q74KG6d7CTsRWYrTecA,0.00011752262310494774,1681
FOTp2JNMj0_SuDSPKYhixQ,0.00011752262310494774,1682
Ynokyesqb9pXBT9EUlnAbA,0.00011752262310494774,1683
fwAKmgDhi6vsxBWm7izc-g,0.00011752262310494774,1684
akXpyB0xk_woUvqnWiAE0A,0.00011752262310494774,1685
FrkGJp1WIxpFFT07Qbos5w,0.00011752262310494774,1686
8GCFe81qmoTEcq2BnO-HGg,0.00011752262310494774,1687
FWA-LNGHisJXq_UP0WfSmA,0.00011752262310494774,1688
8bdrXvgQ3pkvR0bCTg_LDA,0.00011752262310494774,1689
mDBXgJGoHl5TJThOc7g9rg,0.00011752262310494774,1690
Y6L5BGGSfj2gVcx3i168bA,0.00011752262310494774,1691
MNTak2VqYlxifS1i7FjHcQ,0.00011752262310494774,1692
eO5MbK-ujRQMwLWqbAMqrQ,0.00011752262310494774,1693
PTn0hZz7BiP5T2muyoxrjQ,0.00011752262310494774,1694
Lcoa9IiF84n0OXdcMhyWug,0.00011752262310494774,1695
FAdOnoeDHbcolTN3e7oB5w,0.00011752262310494774,1696
whUR7TFShhEhPT0X2REk-A,0.00011752262310494774,1697
TPNv3aGh3UKoZ8iAcpbWKA,0.00011752262310494774,1698
x4XipmTC_-o-3BLS9jst5A,0.00011752262310494774,1699
x1zvE33a3y4lSKnbCsaAUA,0.00011752262310494774,1700
L3u4I6wHtwMQJ-ZtvfrkkQ,0.00011752262310494774,1701
E0qpZQLChtbEYSNj3OYrIQ,0.00011752262310494774,1702
3gK2T4pGgA7R26jhDqOgwA,0.00011752262310494774,1703
IM-dIO1caJbMcmv6BbozNQ,0.00011752262310494774,1704
YZtphZ-zlhiPjzcJjuQc3g,0.00011752262310494774,1705
QMeDIEI1uCN4CWzWwzAnGw,0.00011752262310494774,1706
iwYEJXSabFsVK2Au4fdWLA,0.00011752262310494774,1707
IZ8MvaGP3O6h7VnpPBhkJQ,0.00011752262310494774,1708
1i0NDQ2VUchckortEI_GeA,0.00011752262310494774,1709
dS_bp9xxifjXv4Z6Iy_Vaw,0.00011752262310494774,1710
v7O1HYc4D6Z4H4T_tSh5Nw,0.00011752262310494774,1711
6OJKoWZY-lLKM4zRcbauiw,0.00011752262310494774,1712
KKjpJcDsgRGdNNhgUp5wYQ,0.00011752262310494774,1713
nLjDhc5lzWe6g5b6iUpzMA,0.00011752262310494774,1714
_fmZZLy8hWPAxYx7xt2Fdg,0.00011752262310494774,1715
JjSmcvva7SMj6-iXy1dYBA,0.00011752262310494774,1716
E-L64r-ZKFrctVILn4w6tg,0.00011752262310494774,1717
lzx4AFxrByuVxgyZwRMYYg,0.00011752262310494774,1718
XjSfrrBDZaimpp4lWGI5Qg,0.00011752262310494774,1719
8YZc7dVxGjFvEyX0L9ugbA,0.00011752262310494774,1720
8JoO_AUqcqjwHiMrRvaGIg,0.00011752262310494774,1721
Zk5ByFqmdqBAeVPiSS-cfw,0.00011752262310494774,1722
oz5GyYc_R2-CB10nrV1Psw,0.00011752262310494774,1723
82HewnAO5_FLCDPET6m5KQ,0.00011752262310494774,1724
WJhr0iwDJ-JWpP-BNuUN2g,0.00011752262310494774,1725
K1h1Cwy1VSGdjKuw-GM9Iw,0.00011752262310494774,1726
ZvUymj1wUdQFbg71XrA0Lw,0.00011752262310494774,1727
IIcq73oEcm1u_SbXfkLObA,0.00011752262310494774,1728
4u4njx79dMrXNhbRFHjG8A,0.00011752262310494774,1729
8iiOtnFCXPsq4mbXd-L-Qg,0.00011752262310494774,1730
yjXSQDwuI49poc3MA7AGdw,0.00011752262310494774,1731
t-9qBSRxzU1yilfqVa61cQ,0.00011752262310494774,1732
jvKtB1KW8ew7n6yP0xhq0w,0.00011752262310494774,1733
unK5BCRWoMZ3ZCWhcKe-ow,0.00011752262310494774,1734
BjIIbYXQzxAfP2-l1qzhYQ,0.00011752262310494774,1735
WrR6yPcE2Pf-zFR5W9vPxg,0.00011752262310494774,1736
n-qNp5n_GJTntIyiZWzeJg,0.00011752262310494774,1737
ifxbWY0iuTey-YtC2-p-ow,0.00011752262310494774,1738
shc1UzNA1jo2BOjdstsqpg,0.00011752262310494774,1739
CjaLZOk0XnBASGxOaMWJrA,0.00011752262310494774,1740
naN3lrbHYjCTVZjBgFb53Q,0.00011752262310494774,1741
un20fcU_7BEQzWueoVZT0w,0.00011752262310494774,1742
3C63o6HDQNbIH46XpMn34g,0.00011752262310494774,1743
w9yOn6SCa9i7z59n5oLEDw,0.00011752262310494774,1744
LjXS6sgzY6-kX2WKPykx_A,0.00011752262310494774,1745
wTDuyCnQuPEvArtcX46FFQ,0.00011752262310494774,1746
Itv_1CMCvUQHAebxmsEzTQ,0.00011752262310494774,1747
7dQ39yOtoQIhmHY_E9cQFQ,0.00011752262310494774,1748
1O3049ULg-o1MxmR_w95Tw,0.00011752262310494774,1749
WRh6AOkXFl1qtnlCYUUQ6Q,0.00011752262310494774,1750
tmYDjisEHdbgngUwL_KuyA,0.00011752262310494774,1751
Swk_Fdv-gRY8zUT2ft18Kg,0.00011752262310494774,1752
UX-OIPvEx8ATtVMGjSEcvQ,0.00011752262310494774,1753
Iipfa9Kaac9XH5Vo8GQwvg,0.00011752262310494774,1754
o1Vs7jjK0_hu5L5h_ZgBNw,0.00011752262310494774,1755
ebnjBO3r5AMsqLdrJVJvVw,0.00011752262310494774,1756
VM2Pt-FCmKGkds7TB4lKRA,0.00011752262310494774,1757
KOs2C0M-S6ipm8LJUhXLTA,0.00011752262310494774,1758
wx3W6sRXMC1IPWRaw4Z2EA,0.00011752262310494774,1759
9TJzfMc4gEKSUxfnGcj6dw,0.00011752262310494774,1760
G4IigHfYODjMJ0NpF3zEhQ,0.00011752262310494774,1761
CLm6JtHXt8ibDkHLnBxggQ,0.00011752262310494774,1762
gSj1MMZGIVbx6tNRRUoYxw,0.00011752262310494774,1763
LA99Dl-b9r1nKIZ3gKC_og,0.00011752262310494774,1764
dn7fj6iePzwnvyhtNmiTrg,0.00011752262310494774,1765
oPN5j1BNvFFM13AvFSBXjg,0.00011752262310494774,1766
Xpue0uHw0dk7HdIXVjhdUA,0.00011752262310494774,1767
_S7PPbtL2kz-la9A4GuXsQ,0.00011752262310494774,1768
s5bTkc3YfTz2gyiNzlpfIw,0.00011752262310494774,1769
wf2BEEcyK2HxxQiHSUI2Vg,0.00011752262310494774,1770
vDgT0MyVtWZNX4X9j6EsMg,0.00011752262310494774,1771
2i2-1UZ5wYRBd0zfkww9xA,0.00011752262310494774,1772
A8gVrDQNeNOFLep0icvpSA,0.00011752262310494774,1773
sqWlikw8elQr6GkNT1qaMw,0.00011752262310494774,1774
fHa15mzKSuq9Z6gd-m3kAg,0.00011752262310494774,1775
lqTXW5uVQZ9q2RUh8Ahyqw,0.00011752262310494774,1776
YBxBdrzQZplVWNUymSGVug,0.00011752262310494774,1777
HzRSWmNxcEVQGrr1tun25w,0.00011752262310494774,1778
oxsTUf9HsYXVdJSXsJdabQ,0.00011752262310494774,1779
kSiUu6mgp1awC4n_XrMXVw,0.00011752262310494774,1780
jgmj_apBPNZa5Kq9ZJkSqg,0.00011752262310494774,1781
OkWFmXM4sDI02KnDY3X-fw,0.00011752262310494774,1782
lZym8zAzq0lWbQYaLVuBlw,0.00011752262310494774,1783
_x_4r6wNkvWjxjeUQ0jRKw,0.00011752262310494774,1784
3CAPOtopHuk2W0tBPsTcGQ,0.00011752262310494774,1785
xbjq4lKiZnr8b4_PhjPI6w,0.00011752262310494774,1786
3qZiXA_i4eQ3i4_QXvkhPA,0.00011752262310494774,1787
Kn5fJYNiEmzdOgcRgs73zw,0.00011752262310494774,1788
5nqmmrrm5Ux4i21w-xndPQ,0.00011752262310494774,1789
H-9b7h3NAYamWPH75c5_oQ,0.00011752262310494774,1790
zMLA0-Qd9_4nHvovBaAMzQ,0.00011752262310494774,1791
aabwu8ObrrrBK-cGzrOkBg,0.00011752262310494774,1792
G6Wm6EqUKaKFGrBulQJ3Tg,0.00011752262310494774,1793
NOeEa5aJpUF38qxi2Bj5Gg,0.00011752262310494774,1794
vBQNbW_aiKCteAp756VQgw,0.00011752262310494774,1795
XiPmvfzsqSUdwBZfSt3AUA,0.00011752262310494774,1796
8dBPK7LNnKVAewpouGoADA,0.00011752262310494774,1797
m7DA8pzug_TcB3EBs1w_vg,0.00011752262310494774,1798
TkEjccBOzVcc7uRjA8nmmQ,0.00011752262310494774,1799
CoiSfZwEN0KZwZas6846tQ,0.00011752262310494774,1800
G1vUqy1-vDsCbCFrZkFnuQ,0.00011752262310494774,1801
t_n6iMoQh3tLIULRTDfzYA,0.00011752262310494774,1802
YMtSZKXAFVzk0IEdNG9zMw,0.00011752262310494774,1803
V_L4yNgqG1zVbrvy7lgOWg,0.00011752262310494774,1804
HoXdBq2Puaj69d8z6lgiVw,0.00011752262310494774,1805
CFqHpJScxhi1jxkiHpzx0g,0.00011752262310494774,1806
cW2jouXxw1XFN8t35hnrDA,0.00011752262310494774,1807
Q1jnPDnpmUc6U6U_-wbgAw,0.00011752262310494774,1808
6HoDzaVJX_rTUeQiX8GVww,0.00011752262310494774,1809
DGefID2EzDJl4g_DCMbnYQ,0.00011752262310494774,1810
4pyR9gY74U0cRWZDB9C6Cw,0.00011752262310494774,1811
hP0TIqhqjWPyJtSd--nJtQ,0.00011752262310494774,1812
jjmXrmVu3fiZD90jLMqWjw,0.00011752262310494774,1813
ljRFZy8ZeRnNkTMm3Ssjqw,0.00011752262310494774,1814
UCmTG_e7I2a5dY_3qI6Jbg,0.00011752262310494774,1815
i2YYT2IV4KrURBZzbzGLTw,0.00011752262310494774,1816
9XotjNYdPzWCokrVMRo4Mg,0.00011752262310494774,1817
GzSBK3xn2zL9of5-GoRQHA,0.00011752262310494774,1818
-JcSG0yNk06hpNWagOKj9g,0.00011752262310494774,1819
0vfmJXYVLZAMpUuNJx6ejw,0.00011752262310494774,1820
hpTU_2MMC9mtWQGq5Jr3ZQ,0.00011752262310494774,1821
pj2A1tMl-p2ozYHS6FvHJQ,0.00011752262310494774,1822
wIFiBEXMMtMuP9kgxYMQZA,0.00011752262310494774,1823
3gqWbaq86WGLScQlcMXEyg,0.00011752262310494774,1824
ilms3tyoWYHDPo00lmrMOw,0.00011752262310494774,1825
a3oQcnZHbFooAaevF1IjbQ,0.00011752262310494774,1826
HIkgNCI38ga0NWcbmDqzWw,0.00011752262310494774,1827
4E3iIAuCGDz7h3D4nJzuHQ,0.00011752262310494774,1828
Kgxmyd6epSRqTJGl8EtEwg,0.00011752262310494774,1829
apswwLV8HHRmBMPrESCZoQ,0.00011752262310494774,1830
IjF6swxGAObtg1kR5swLBg,0.00011752262310494774,1831
t8wLtNmA64m8UtJ8eK0c4Q,0.00011752262310494774,1832
chMQVujO9guhdS4saUXAQA,0.00011752262310494774,1833
5KxfyMYdLWzSIfrYnrt5MA,0.00011752262310494774,1834
95NWdx75Gwy4r_IGGuCnmQ,0.00011752262310494774,1835
SpKppNFimODBt-BZ0c2WbA,0.00011752262310494774,1836
5AQDQGqneAHC8SZLKHgHIA,0.00011752262310494774,1837
0h4Vs6PqhRNbNrcel0O8ag,0.00011752262310494774,1838
jSP0rpPCYJ-FvW6yydY8Mg,0.00011752262310494774,1839
2QIxk_gGB9rRX45uzmPHuA,0.00011752262310494774,1840
h_qlv6CIXGVurFOhFQ945w,0.00011752262310494774,1841
Pmb8DDl9ATf0Q8pIev13ZQ,0.00011752262310494774,1842
9_g3DU-5BnpTH1DC1kIe-w,0.00011752262310494774,1843
gOlC00rXT7bgUGleshi6lw,0.00011752262310494774,1844
SFnD_MIA4w7emObpbf6H3A,0.00011752262310494774,1845
GH8Pxb6n7CDZehbydWyDcg,0.00011752262310494774,1846
yIAhT0JRN05LRIJA16Lx5w,0.00011752262310494774,1847
NfuQxhkadU9p1nFUs-2sbQ,0.00011752262310494774,1848
7rtbIYXGSFdZeKbIaif1vQ,0.00011752262310494774,1849
TKpt60GHbIZEt8aA3AB9Cg,0.00011752262310494774,1850
NbzrpJu7222uqxNaf8zskg,0.00011752262310494774,1851
BisFlwuKO09MQdmxwZb7EA,0.00011752262310494774,1852
BO4SGeOWoFhnypKv9xvL6w,0.00011752262310494774,1853
tdalPINw11qFnrb2YL0ayQ,0.00011752262310494774,1854
kqIENT-CoSkcDGtrZk35Rw,0.00011752262310494774,1855
yqYywLM3t-FgbEXgnhTYNA,0.00011752262310494774,1856
MWrSqr3VmBcSKT4Uhk695g,0.00011752262310494774,1857
ULc4qSFQ4ISBs0SqlxmHdw,0.00011752262310494774,1858
Hj68GMB1E31JRtm5DbQcPA,0.00011752262310494774,1859
LuPs7eFsixV6OIGwsNUZug,0.00011752262310494774,1860
D7SxS4qCle_Nsv_ataoM1g,0.00011752262310494774,1861
kgMEBZG6rjkGeFzPaIM4MQ,0.00011752262310494774,1862
YEwmI50bso_LYtuivsdwiA,0.00011752262310494774,1863
UIxL3xxpmJ6LiOMdqbqFTw,0.00011752262310494774,1864
4vy8j-L9zXXFH_wh2sVzAw,0.00011752262310494774,1865
F7J-Kc3fR0vdjcpN9TYLJw,0.00011752262310494774,1866
zHXYNXlSO3vMrWlISzmwlQ,0.00011752262310494774,1867
MJDsMlul6Nd7nQd-xQE7Pg,0.00011752262310494774,1868
ZznSNkRERGH8l-wSFJKsEA,0.00011752262310494774,1869
KZIuyooXzm7Y0x78YO7n8Q,0.00011752262310494774,1870
h6fI6-2x0lDpiDZJ3lb0mg,0.00011752262310494774,1871
1my6j5BxJysPqUkkXsKUFQ,0.00011752262310494774,1872
D4_SY2a4YnoFhrwHeYVioA,0.00011752262310494774,1873
o_zQZbVFi665kqa_u2YoTQ,0.00011752262310494774,1874
2TwEl4XCxOTuOJUNMXp3Kw,0.00011752262310494774,1875
ts9AK83XM3506jXA8xd2Tg,0.00011752262310494774,1876
0PTuPOOXkmoP0s5STUBY1w,0.00011752262310494774,1877
tJRqP1scsqrDatoAoD_DTQ,0.00011752262310494774,1878
bACIZGdHRFfNtrufH0wMbQ,0.00011752262310494774,1879
ov8_PI6uHVEMODtdwX96gg,0.00011752262310494774,1880
ukQX8e7o-DDRglKdF9fk4g,0.00011752262310494774,1881
z-BMYKp2XjdNdUArwj2BPw,0.00011752262310494774,1882
Gbe0IX0FBQ-f3hpFxH-6bQ,0.00011752262310494774,1883
MVLKOf25mj0MnqivWmdUwA,0.00011752262310494774,1884
u-LC1VfzdpBHDNYr2H-Gxw,0.00011752262310494774,1885
Jci_xPpsvVqhBNJ9oHA31Q,0.00011752262310494774,1886
bFQ4ikRVhPDHUyi6n5jLag,0.00011752262310494774,1887
z5N7vgaNSBpjKT_gbY53sw,0.00011752262310494774,1888
mI3d2h5I2rbzRmBjAcD-8A,0.00011752262310494774,1889
nA8OwIMCvBXVbEJALcF4Yw,0.00011752262310494774,1890
yuO-Qy1QQVumIhO0ijvl3w,0.00011752262310494774,1891
RMRlzkMedvSjxFLN9cIJSw,0.00011752262310494774,1892
-rW8eTXkovH1NksTZzJ7Yg,0.00011752262310494774,1893
uVtTkB1EVevu-0EIQygVMg,0.00011752262310494774,1894
FOXeWdQCemWMnmYqlDT2jw,0.00011752262310494774,1895
n10ZO6Bx75kqYtQg6pkJdg,0.00011752262310494774,1896
YxQUHb9b4mREta5_Q012iA,0.00011752262310494774,1897
WUUWAzgfbF7r2awdKeNKBQ,0.00011752262310494774,1898
oynwmvwg1CUYCk0-VpZlAg,0.00011752262310494774,1899
BiJx6ZmX-JIjYd3FWSCJlQ,0.00011752262310494774,1900
dYq6OUxFtMVHwqcmum5kOg,0.00011752262310494774,1901
p6yHZaiijFq4b4P3sYSRjA,0.00011752262310494774,1902
VVHfqUeYyAA9FEsH-6PI2A,0.00011752262310494774,1903
7tnOEAvPYk2C5M41GEy8PA,0.00011752262310494774,1904
GpYDs9W3cM5D1mjNx6pxug,0.00011752262310494774,1905
JD2SkbWJFpKyMZjqzT8fdA,0.00011752262310494774,1906
l9eLGG9ZKpLJzboZq-9LRQ,0.00011752262310494774,1907
lo2VbA7Lwzu3i23pQpmzlw,0.00011752262310494774,1908
o8aFtFrZcWp-twnIgdqwyQ,0.00011752262310494774,1909
sGdpqF3LRPMJfr7ickXlgg,0.00011752262310494774,1910
gUIZcY8jYpYNg00J3gQlpw,0.00011752262310494774,1911
gnGIQWAwL28OhKlSxbVfyw,0.00011752262310494774,1912
H3CGcYrOufoF8gRDQYTMYA,0.00011752262310494774,1913
pZl68OjM4Fz0Ms0raK69Bg,0.00011752262310494774,1914
6HsLzUyVMSj9NTjziJipog,0.00011752262310494774,1915
7WrnAUGyB_uyWBSk5imztg,0.00011752262310494774,1916
bnY1-1e0XdPz6zTrG5dacA,0.00011752262310494774,1917
YwglietQ41y_GVlnO9eBPA,0.00011752262310494774,1918
q4qBHYyO9d1aMcHUXJJOvw,0.00011752262310494774,1919
lIU2BU8iWOoXBXaxdy7V_w,0.00011752262310494774,1920
Jt8hjWJzGM0m5r5xFd6OlQ,0.00011752262310494774,1921
EVu72ZfMe7IpUWhD1el5kA,0.00011752262310494774,1922
K8NZT_j5bCCYvByzXFLe-g,0.00011752262310494774,1923
GpOC-e2vWYi1gADV1SI8eg,0.00011752262310494774,1924
M3el6wWmdwyr9XQEmnGXWA,0.00011752262310494774,1925
ql_-U6RfqR4hbyZfSIZECQ,0.00011752262310494774,1926
f4XSOzFOQDydPyqavMV7cA,0.00011752262310494774,1927
VavwOmhVo83fOnuOw_WQPA,0.00011752262310494774,1928
Hgjlz4Ekr5rqbLlxNczL4Q,0.00011752262310494774,1929
wUHUyTrOpUcTVTQpyZFo8w,0.00011752262310494774,1930
3RPeXlx93lC_W3AH89-SjQ,0.00011752262310494774,1931
yknD6Knbr_aw_9Co6zP8tQ,0.00011752262310494774,1932
g2leve1c8LW9ZTlEygMK8Q,0.00011752262310494774,1933
JPTxxPgVUEkb9BJlO6PAhw,0.00011752262310494774,1934
f16Y4V9bTpLaGW2roDsstg,0.00011752262310494774,1935
2kvPnK4DLK09KHvvwEj1xg,0.00011752262310494774,1936
At7iebut3p14ElmaVBLa0g,0.00011752262310494774,1937
OOVUIzwsMR_251wOpDC1Sg,0.00011752262310494774,1938
Ogn9c0QudZBmfOSJF6aIdA,0.00011752262310494774,1939
l_j_c459iCHesKPhNE0qWQ,0.00011752262310494774,1940
h8t_AMU4FpoD7U9b_s2waA,0.00011752262310494774,1941
Ut7Mz_yPW4hZwunVm8FSYg,0.00011752262310494774,1942
nsxdsXlt_BmxfMB3dI6OVQ,0.00011752262310494774,1943
Sg2i4zlCcsGUlh5TPMz8uA,0.00011752262310494774,1944
d9sE07OtqGEbOzooGTAFFw,0.00011752262310494774,1945
10M-OPRL1iITxEM7FIqeeg,0.00011752262310494774,1946
exsmq71Wm_Ksf-feMK1UJg,0.00011752262310494774,1947
PC0z5dgURsstoS0-APO4qA,0.00011752262310494774,1948
RPx5kihFmtHgHRSPsPVC8Q,0.00011752262310494774,1949
xhxP_Gixld0hhD74tqDLmA,0.00011752262310494774,1950
dEZoHywgbq5mS0Ytv0vSHw,0.00011752262310494774,1951
FCAqHUb6Wn1ABMDQZG0Dnw,0.00011752262310494774,1952
66pIa8VXmTQIHkMxMv_f0w,0.00011752262310494774,1953
tpDJ0vOYiBLxMqtGvhBSmw,0.00011752262310494774,1954
XeuloGDcqfKza_qlKexzmw,0.00011752262310494774,1955
jEKE_T_iTSCTehiB5K1CvQ,0.00011752262310494774,1956
jtcsbp7trZmXEIaClV7waQ,0.00011752262310494774,1957
tM-ObyoUno83kylE283iXw,0.00011752262310494774,1958
_ws0jviXOt0PXezpUVmHTA,0.00011752262310494774,1959
7cr-FYscJgV6rDnV7Wantw,0.00011752262310494774,1960
nrkJ9yY915jq3LjWywkruw,0.00011752262310494774,1961
WNzi0_1V0YMsrCg_LrJ4jA,0.00011752262310494774,1962
6tfH-0BnhzDc29p712rUUg,0.00011752262310494774,1963
kzRHpO0DvaBY4RQSv7srcg,0.00011752262310494774,1964
_YfdFmhYhaelhlQXoGCktA,0.00011752262310494774,1965
waamstonAxP48FXcJqxBfw,0.00011752262310494774,1966
9T0KlT0HW75LM-sTEPBPbg,0.00011752262310494774,1967
6cswuD0Qpsyy0s9CQEDHRw,0.00011752262310494774,1968
AIN2K4n1wwetGrCMiAIGFA,0.00011752262310494774,1969
IjjUbIP7plAbNVV8o337xQ,0.00011752262310494774,1970
BvgxS6Nr5i7th5p1rFo2_w,0.00011752262310494774,1971
XYBSsBx31fUbzIuW4ro1PA,0.00011752262310494774,1972
OTK-1bXfze5elfqYIHmfIQ,0.00011752262310494774,1973
tHrf1mS06yMxqF78Ormyuw,0.00011752262310494774,1974
q-XV-IvzAekuAvD9yp-4OQ,0.00011752262310494774,1975
cRWfG4bnVec8tiF8VAycyA,0.00011752262310494774,1976
A2Jizi4-CZufW1ozFB-oWA,0.00011752262310494774,1977
r4UQR04jeItTcEIr4K7crw,0.00011752262310494774,1978
LopGlCZ1ANqrTf8BqL0OWQ,0.00011752262310494774,1979
-ZuxCKkOtFgBbgwtzwS0Zg,0.00011752262310494774,1980
Q1LaiKr2C-7avZuCXO-VWA,0.00011752262310494774,1981
G2jGesZ1xLLlrqNKab5RfA,0.00011752262310494774,1982
UCH_WRunWvJ2ROcJfasruw,0.00011752262310494774,1983
RX3gzXCiKOe2vI7zyB20mg,0.00011752262310494774,1984
Pocs24Rhnbqy1tZQm0j7Rw,0.00011752262310494774,1985
hK59rATCI9o_rmeQu57RWw,0.00011752262310494774,1986
izSgTrqebu8bN8ONOCs6cQ,0.00011752262310494774,1987
MDavek3zTU_ywK0hDbf_RA,0.00011752262310494774,1988
q_CK-buoiPFNDoNNU1yb1A,0.00011752262310494774,1989
oGlMIii5HyrvOx-GtTzsbw,0.00011752262310494774,1990
RlKxbcxLSUqjqL4tv4mOKg,0.00011752262310494774,1991
w5fyVRnGWXl_ldGt0Hu5uQ,0.00011752262310494774,1992
wuoYvojFNWuRrUO2UyM47Q,0.00011752262310494774,1993
peXEcAZSMQZEdKJA5AgXXg,0.00011752262310494774,1994
82gbDck145sIpkPH3wuc4A,0.00011752262310494774,1995
1w40T5J6br425rMvpS1zgQ,0.00011752262310494774,1996
s5LHJu6ALBj0ujBZODHK5A,0.00011752262310494774,1997
N7wYxm84QtcqTJZfGWpxzw,0.00011752262310494774,1998
Z8c0t6xPfM8u1H1ZUcWlOw,0.00011752262310494774,1999
4LrN3iUtjMXUxilzE_xMVw,0.00011752262310494774,2000
8ZHMr31oBElXmaqSmZJs2Q,0.00011752262310494774,2001
qJ6pn9u4hl9L-DUbEXff_Q,0.00011752262310494774,2002
goK4sOSp_uWTFJclIh3K1A,0.00011752262310494774,2003
dqKqTOD8lUQtvDsG_gpGhw,0.00011752262310494774,2004
7EIRMyPzlNlvqXOnc3AphQ,0.00011752262310494774,2005
WkNJ3FnK5WVW3thVUe-WSw,0.00011752262310494774,2006
CB9wKiWLAwP6acj9Ld9uJg,0.00011752262310494774,2007
K7cmAUWUebwIyminFIHqIg,0.00011752262310494774,2008
kP5igN3XFPRHvEaunI28tQ,0.00011752262310494774,2009
X7dhiI3ReIhhF2uJTK0dsw,0.00011752262310494774,2010
3LcxYHWulzue7Um9q_FK5g,0.00011752262310494774,2011
TCROPjxfzCZzrQjqLqstSg,0.00011752262310494774,2012
6W7BXh5dHiWml8zwvvtR4Q,0.00011752262310494774,2013
Yc5HxVlYhixshqzTePwLpQ,0.00011752262310494774,2014
5vY_YMSIIgDpcxNhUxk_Sg,0.00011752262310494774,2015
OaU7V5zZvddcmp8PKLQk6A,0.00011752262310494774,2016
k6ti2dkJD_6xGzxjQQ_FnA,0.00011752262310494774,2017
7rsdqP_j5s-x2OnFv_TrIg,0.00011752262310494774,2018
Kep3QUZd96oyuOX5vX9evQ,0.00011752262310494774,2019
yiE_Iym7A9wa6tyJHkWzhw,0.00011752262310494774,2020
OPrvuoKep0_TWK8K3ggKbw,0.00011752262310494774,2021
dJGZ4w3ujr-X44XPOzxOfw,0.00011752262310494774,2022
DrjRjaQpZJAVFFR68_xq0g,0.00011752262310494774,2023
EcvYjxzZ47YmdxbEzoGToA,0.00011752262310494774,2024
pjxRQazeYbjfmlquc2D4Vg,0.00011752262310494774,2025
x15WdO1CEan8yqexBNNOhA,0.00011752262310494774,2026
LIMcWAe750ULlcO4SXBHDw,0.00011752262310494774,2027
6wzg18gopOI6tnj-7ElgMA,0.00011752262310494774,2028
ATp5s0MCyKxjWQJy4HNPHg,0.00011752262310494774,2029
QD60OSYzQREO836FG_vplw,0.00011752262310494774,2030
mYOFkbJq_SDnUaN_BDEkZw,0.00011752262310494774,2031
UmJVrd7hupfRJTFvMBX7BQ,0.00011752262310494774,2032
UNzgGakdjDgdwSNSdhhV1w,0.00011752262310494774,2033
iMbqQ3nXS0V33EImLCqXMA,0.00011752262310494774,2034
8q1goL8IPTfNMdEPm5ssQA,0.00011752262310494774,2035
-8uatt4iWxUproNMOd1srw,0.00011752262310494774,2036
4B5ORibJ3vhimhW8LTY6Fg,0.00011752262310494774,2037
-M7wzxpUsdSkQd9PDGsJWA,0.00011752262310494774,2038
EM1P1u4ihl1Ritzm-P14iQ,0.00011752262310494774,2039
KWIgNJwWWS34AvGaC0HdYQ,0.00011752262310494774,2040
5FxHK-Uj55d_kadHKeuYYw,0.00011752262310494774,2041
YcbkyXTAWjs4FwIMTUHB5A,0.00011752262310494774,2042
KpXLSMHoozqN8eWzpAUJmw,0.00011752262310494774,2043
-ka45SR1nuoxUU4eTamE_w,0.00011752262310494774,2044
-YDYk83kO5ek-h4Fdu-Ugg,0.00011752262310494774,2045
-RkGrQUxlwgaR5By4p2tAQ,0.00011752262310494774,2046
CWBDmsVm1pbg7mcSrc4QcA,0.00011752262310494774,2047
Ll3JFb6QR0oxcZIIVeUuLg,0.00011752262310494774,2048
ScWo1fsKbn6vJftI49bqcw,0.00011752262310494774,2049
vp_hPIvAcUJ7xjuWxYLZAg,0.00011752262310494774,2050
Tho_6e_z8EzWEgj0z7-5kQ,0.00011752262310494774,2051
l6SCfDSkeFdD5ccMK0ZwlQ,0.00011752262310494774,2052
asbWAc2-Tu6hUf3f21-e4A,0.00011752262310494774,2053
vnHL_GrlfdmptInzFTU_5w,0.00011752262310494774,2054
TKzt7jlAgLRJe4vzQje1bA,0.00011752262310494774,2055
WIbqJf5SRM6wxLeR-_hMnA,0.00011752262310494774,2056
TTl2V6mG7IAMi_JK16bgow,0.00011752262310494774,2057
I1LP0Vg55lwufnoNREE1KA,0.00011752262310494774,2058
9NeR-LIQBXPkCw2K07lrvg,0.00011752262310494774,2059
TrLVI1qVuoiQRgMObsFIrQ,0.00011752262310494774,2060
j9YkV3Rw74YKXABDk7IALg,0.00011752262310494774,2061
mLWZQtqebGFaHGN6Ix6Tew,0.00011752262310494774,2062
faNThZpz0EBINuQD-Sa1WA,0.00011752262310494774,2063
4Ygd9CYAJSXXOhREELhzNQ,0.00011752262310494774,2064
5MJMzVITShDQctNtLmCG4Q,0.00011752262310494774,2065
KJd4UY9fWiofipNaZOS_7A,0.00011752262310494774,2066
LdKOAUDS7L8wj1ft3GnMmw,0.00011752262310494774,2067
