business_id,popularity_visits,unique_users,repeat_user_rate,stability_cv
1550869,607,593,0.023608768971332208,0.9644617966575655
1554178,550,524,0.03816793893129771,0.7788595408276688
1554184,35,35,0.0,0.2284597941674211
1571631,364,353,0.031161473087818695,0.5788660648017792
1571993,164,158,0.0379746835443038,0.4533771573297624
1576792,996,975,0.018461538461538463,0.7018406053243401
1587519,1380,1354,0.019202363367799114,0.6580087865897796
1587787,286,279,0.014336917562724014,0.4754154850937378
1605079,620,593,0.03035413153456998,0.5980677298497772
1633379,394,380,0.031578947368421054,0.5652655267502
1636659,77,75,0.02666666666666667,0.28899429856400644
1645696,707,684,0.027777777777777776,0.6831032415021262
1645957,1858,1758,0.040955631399317405,0.5915590207548316
1647790,935,901,0.03662597114317425,0.636656612446824
1649137,229,216,0.032407407407407406,0.49969053071931274
1650538,571,554,0.02888086642599278,0.6247720868346066
1650736,460,437,0.041189931350114416,0.610838382954473
1657322,779,748,0.03609625668449198,0.5202776417051412
1674921,259,254,0.015748031496062992,0.5228078950789599
1734132,93,90,0.03333333333333333,0.4759785791632517
1739082,219,200,0.065,0.4616955469684887
1744881,1788,1740,0.02471264367816092,0.5784092343488269
1746994,331,320,0.025,0.5421290670160593
1749471,276,266,0.03759398496240601,0.5082781579709238
1752016,661,643,0.024883359253499222,0.5550489406111108
1760742,284,279,0.010752688172043012,0.5509624863378898
1770199,75,72,0.027777777777777776,0.27756821282251665
1778712,436,430,0.013953488372093023,0.6983392920447122
1783725,237,237,0.0,0.5949532357755253
1785869,742,722,0.024930747922437674,0.6214758406738697
1788836,201,192,0.026041666666666668,0.44714956913803966
1791579,421,406,0.03201970443349754,0.6017347014439374
1792411,178,174,0.022988505747126436,0.4636379338057649
1799517,167,159,0.050314465408805034,0.5145956722917621
1801860,136,128,0.0546875,0.5907705992939215
1804325,1053,998,0.04408817635270541,0.5993026240429948
1806131,154,151,0.019867549668874173,0.5763704080968817
1817951,1075,958,0.08455114822546973,0.6002942014118082
1821729,186,181,0.027624309392265192,0.523386475470579
1836201,1156,1103,0.0371713508612874,0.6176628130595831
1837788,86,85,0.011764705882352941,0.5208471694574668
1841371,276,263,0.04182509505703422,0.548272312525111
1846794,832,802,0.032418952618453865,0.8116713968795316
1861210,184,182,0.01098901098901099,0.456102178333202
1863498,4164,4025,0.031801242236024846,0.6564891899871654
1865772,394,360,0.044444444444444446,0.7046094938965084
1867592,751,728,0.027472527472527472,0.6598419116789523
1874094,761,719,0.03616133518776078,0.6138309575260582
1898816,156,147,0.05442176870748299,0.45235919389744567
1900184,432,423,0.02127659574468085,0.692638563474234
1901493,304,299,0.013377926421404682,0.5751950584039252
1903212,692,649,0.046224961479198766,0.5967688403669004
1906560,286,267,0.052434456928838954,0.5313338357882602
1914350,25,25,0.0,0.41145502560454655
1917270,450,435,0.02528735632183908,0.6586537301582699
1917400,188,179,0.03910614525139665,0.7241307105429315
1917444,248,238,0.037815126050420166,0.5186821150554007
1918194,304,298,0.020134228187919462,0.5234698805686844
1928867,174,169,0.023668639053254437,0.5372272658980671
1928883,1000,975,0.022564102564102566,0.6678020344350353
1933576,239,233,0.02575107296137339,0.5131335212219981
1936737,72,72,0.0,0.3695062109419413
1937881,521,509,0.01768172888015717,0.5741439713284906
1940711,254,244,0.036885245901639344,0.5368788990410036
1945692,243,239,0.016736401673640166,0.48086596703101225
1948136,165,163,0.012269938650306749,0.6846039346944517
1948246,330,314,0.03821656050955414,0.5228432087260448
1964849,240,235,0.02127659574468085,0.7390684526527651
1964861,262,255,0.027450980392156862,0.8155837747308103
1965836,340,332,0.02108433734939759,0.5570012935414537
1967837,299,290,0.027586206896551724,0.6790518820549281
1976100,509,503,0.011928429423459244,0.6144084075104395
1986500,1846,1798,0.024471635150166853,0.6847754121218204
1986583,631,614,0.019543973941368076,0.6716861194814352
1989581,471,465,0.010752688172043012,0.5499602643291054
1989607,520,496,0.038306451612903226,0.5913416604211084
1989609,194,187,0.03208556149732621,0.48649597861770255
1989636,254,252,0.007936507936507936,0.5135310339248915
1989890,988,959,0.027111574556830033,0.7089731423520366
1989918,519,507,0.021696252465483234,0.5870219122496414
1989919,160,154,0.012987012987012988,0.43946863872889663
1991481,573,561,0.0196078431372549,0.608708318901748
1993511,848,812,0.03201970443349754,0.6697349431200919
2000067,1325,1309,0.012223071046600458,0.5805570911924645
2000077,267,262,0.019083969465648856,0.5680331369696164
2000082,293,278,0.050359712230215826,0.5604227554629713
2000083,519,508,0.01968503937007874,0.6131512135058211
2001431,210,194,0.061855670103092786,0.6250018896418902
2001464,204,202,0.009900990099009901,0.4536679260038752
2001771,252,239,0.02510460251046025,0.47067307863218233
2001791,342,332,0.030120481927710843,0.5068610346809294
2002917,127,125,0.016,0.445912853230926
2005321,150,149,0.006711409395973154,0.5284406849610692
2006403,621,604,0.026490066225165563,0.7644209514515926
2006413,41,41,0.0,0.2840878895879049
2006514,347,332,0.03313253012048193,0.7202713375197052
2006757,110,108,0.018518518518518517,0.3804352058128361
2008088,436,421,0.030878859857482184,0.6512935391850617
2008429,223,212,0.0330188679245283,0.9742683428390639
2008496,212,202,0.019801980198019802,0.5030355420131433
2008532,267,263,0.015209125475285171,0.6119226256138434
2008552,130,122,0.04918032786885246,0.3796561395429164
2008556,194,194,0.0,0.5198444925494582
2009271,174,162,0.04938271604938271,0.4303753973917169
2009281,215,208,0.03365384615384615,0.5325116621018884
2009294,344,329,0.03951367781155015,1.0079184527264757
2011019,350,340,0.020588235294117647,0.8124491853046872
2011025,366,360,0.016666666666666666,0.5832080975354386
2011728,383,375,0.021333333333333333,0.7060604729663157
2012103,57,57,0.0,0.5683014228180618
2012274,285,273,0.040293040293040296,0.6493560510302043
2012288,661,634,0.03470031545741325,0.7668294700628119
2012290,566,553,0.023508137432188065,0.7930115298986271
2012798,360,354,0.01694915254237288,1.0641772976240405
2013693,129,121,0.04132231404958678,0.41098207929444525
2013731,118,115,0.02608695652173913,0.465711070381595
2013914,952,905,0.03867403314917127,0.5918098371733846
2014299,234,226,0.02654867256637168,1.1317743027503602
2014345,266,251,0.05179282868525897,0.6340615527215437
2014346,169,167,0.011976047904191617,0.5515307282660784
2014422,246,235,0.03404255319148936,0.6566611233823537
2014544,199,196,0.015306122448979591,0.5463154849929954
2014574,516,509,0.009823182711198428,1.189235111924134
2015663,452,437,0.029748283752860413,0.6937327884956442
2019217,253,247,0.016194331983805668,0.5244622287781451
2036992,389,377,0.03183023872679045,0.5901755048467828
2038485,887,861,0.025551684088269456,0.5707074707709471
2039000,1935,1869,0.03210272873194221,0.5516163214186698
2044154,526,508,0.031496062992125984,0.5744086907000502
2051778,299,291,0.027491408934707903,0.5450620814116807
2058878,254,252,0.007936507936507936,0.5491407383171658
2059595,217,205,0.03902439024390244,0.5098044566041541
2064495,266,255,0.03529411764705882,0.5475489985182423
2064530,319,314,0.012738853503184714,0.5715339831760646
2073680,246,241,0.016597510373443983,0.5695873766782625
2074032,181,177,0.022598870056497175,0.4378209785199196
2082878,308,298,0.026845637583892617,0.5180642964924819
2086898,306,302,0.009933774834437087,0.7110018048918514
2089099,921,899,0.02224694104560623,0.7527638641253482
2089112,254,237,0.05907172995780591,0.6080500600313866
2095838,2209,2100,0.04523809523809524,0.4925694097865125
2104410,845,831,0.012033694344163659,0.6105072544136546
2108741,87,84,0.03571428571428571,0.34069554961007564
2140493,581,565,0.021238938053097345,0.6676348477673253
2144114,158,156,0.00641025641025641,0.5800465650228956
2144126,790,748,0.045454545454545456,0.5410105320798421
2148631,536,515,0.03300970873786408,0.5913993058901847
2153036,91,86,0.023255813953488372,0.3729434252369356
2154460,456,451,0.011086474501108648,0.8079867910131617
2158627,697,683,0.020497803806734993,0.5876905982938495
2162727,154,149,0.03355704697986577,0.5287473999900829
2164836,1163,1102,0.0499092558983666,0.5794720634449143
2165221,1161,1069,0.07296538821328344,0.6421586131858746
2169900,181,179,0.0111731843575419,0.5019712451396786
2173394,118,113,0.035398230088495575,0.37943647516574014
2173419,347,330,0.048484848484848485,0.5817246604582681
2174073,100,99,0.010101010101010102,0.3565294560229887
2176042,290,284,0.02112676056338028,0.5683901470313668
2181169,94,93,0.010752688172043012,0.3658120309008927
2184577,378,371,0.018867924528301886,0.5647841656022655
2184987,504,492,0.024390243902439025,0.6144904240531062
2187326,441,434,0.013824884792626729,0.6674231851824018
2188441,445,439,0.011389521640091117,0.6632140196449259
2188446,311,308,0.00974025974025974,0.7356684392668797
2188463,587,566,0.0353356890459364,0.62099560973699
2190331,328,319,0.0219435736677116,0.65623762976269
2194413,473,459,0.030501089324618737,0.562757557948441
2198638,595,560,0.048214285714285716,0.5722870040792098
2199230,182,178,0.02247191011235955,0.532476615528023
2204318,321,314,0.01910828025477707,0.5785560425000575
2213156,391,382,0.020942408376963352,0.6431482215759553
2216518,288,273,0.02564102564102564,0.594080270046011
2218653,435,421,0.028503562945368172,0.601232028356767
2218703,1276,1239,0.025020177562550445,0.6364716158156287
2223860,556,535,0.03551401869158879,0.897078562528625
2233585,242,241,0.004149377593360996,0.7045773800404015
2239923,231,218,0.05963302752293578,0.778700916155357
2241866,409,375,0.06666666666666667,0.6302399656247344
2244333,420,399,0.03258145363408521,0.6734384072606684
2253670,204,200,0.02,0.552102271542282
2253769,292,274,0.05474452554744526,0.5393184913280055
2256065,200,188,0.05851063829787234,0.4594189093471603
2256991,497,487,0.018480492813141684,0.662982375009007
2256999,176,170,0.03529411764705882,0.4500703581509956
2257009,166,157,0.03184713375796178,0.4461719751497984
2257012,413,397,0.04030226700251889,0.6041342857486786
2257015,81,81,0.0,0.43721424714904994
2277273,912,882,0.030612244897959183,0.6165320246562933
2297973,498,488,0.020491803278688523,0.6625894784827474
2297992,479,464,0.032327586206896554,0.5658966970245614
2298216,685,642,0.04984423676012461,0.5846152925162527
2302156,164,163,0.006134969325153374,0.4208443147369909
2303589,194,184,0.043478260869565216,0.48337281012884464
2306888,225,222,0.013513513513513514,0.6060070263731256
2307647,335,324,0.030864197530864196,0.592855028092709
2313972,809,784,0.025510204081632654,0.6785309159510632
2316594,306,299,0.020066889632107024,0.5091200163815539
2317458,200,196,0.02040816326530612,0.5677193524602581
2318282,203,199,0.020100502512562814,0.8051088576960667
2326318,101,99,0.020202020202020204,0.3600949384057016
2326944,283,277,0.018050541516245487,0.5847822689570433
2329040,223,220,0.013636363636363636,0.6037396162146556
2332349,518,490,0.04897959183673469,0.598271434705398
2338441,186,185,0.005405405405405406,0.5809565977061576
2340353,1796,1731,0.029462738301559793,0.49665180521765145
2347681,157,155,0.012903225806451613,0.5055682275381627
2348614,233,222,0.02252252252252252,0.4842385499491085
2348724,459,455,0.008791208791208791,0.6450513343470463
2349687,222,210,0.047619047619047616,0.480779554018078
2352488,395,390,0.01282051282051282,0.6154737196819263
2355717,84,80,0.025,0.3216799821603435
2359208,311,281,0.06761565836298933,0.5594148967887235
2361055,230,216,0.05555555555555555,0.5269170256262935
2365069,239,234,0.021367521367521368,0.7156935134065734
2365783,391,378,0.0291005291005291,0.6574799199278156
2365948,296,263,0.07984790874524715,0.5449819497601806
2368799,278,271,0.025830258302583026,0.5644599815988157
2371412,1150,1137,0.011433597185576077,1.3942556055474988
2371739,190,183,0.03825136612021858,0.5642128702786878
2371856,402,390,0.028205128205128206,0.5582036655839321
2373977,321,312,0.02564102564102564,0.5577437401433729
2374067,386,381,0.013123359580052493,0.5500330991961457
2385796,80,79,0.012658227848101266,0.4735417650838082
2389743,229,225,0.017777777777777778,0.8437782607027094
2390185,874,850,0.024705882352941175,0.5565661366206057
2390490,296,289,0.020761245674740483,0.5932030047654663
2405481,53,52,0.019230769230769232,0.27958576137833985
2405494,174,165,0.048484848484848485,0.4655609931665404
2410351,184,170,0.047058823529411764,0.473764239621909
2410698,152,146,0.0410958904109589,0.5152540399295448
2411234,1675,1636,0.022616136919315404,0.5310311111656685
2414962,768,754,0.01856763925729443,0.6313801138425184
2420280,336,333,0.009009009009009009,0.6537949378428419
2421753,372,349,0.05157593123209169,0.7955830977521036
2423568,278,272,0.01838235294117647,0.5757597964229973
2423575,142,139,0.02158273381294964,0.40979830112066157
2429542,512,489,0.03885480572597137,0.5676053919390601
2430068,460,441,0.034013605442176874,0.6340438457434763
2433450,569,553,0.019891500904159132,0.5911633373144298
2434265,2434,2275,0.056263736263736264,0.43315128764228245
2441081,138,133,0.03759398496240601,0.6288269562933021
2441656,1375,1341,0.019388516032811335,0.532826746835503
2442758,458,443,0.02708803611738149,0.6612101697985125
2443548,108,105,0.02857142857142857,0.36556616433220745
2445174,462,449,0.026726057906458798,0.6976856160965883
2445176,996,984,0.011178861788617886,0.6068243020291362
2456325,208,204,0.0196078431372549,0.4582152391359177
2458138,122,120,0.008333333333333333,0.4170746742107136
2459949,197,194,0.015463917525773196,0.5572538008741552
2464192,176,171,0.023391812865497075,0.4653686391733153
2468128,214,206,0.02912621359223301,0.5318047957576506
2468728,458,449,0.017817371937639197,0.6430994912411406
2468914,619,597,0.03350083752093802,0.6244393718691894
2470775,526,512,0.021484375,0.6193092426457378
2470813,781,760,0.019736842105263157,0.6531591019310327
2471152,502,480,0.03333333333333333,0.5769365187798269
2475842,132,128,0.03125,0.540648684854566
2476295,151,149,0.013422818791946308,0.6373976856675931
2477885,1093,1046,0.040152963671128104,0.5915098062576485
2479174,356,333,0.05105105105105105,0.5716570660627792
2484466,350,344,0.01744186046511628,0.5751810968341697
2488909,193,185,0.02702702702702703,0.5450551629281092
2490203,852,833,0.022809123649459785,0.780197306548473
2490522,521,511,0.015655577299412915,0.7130132575176361
2491372,280,275,0.01818181818181818,0.5273286223982689
2507902,76,72,0.05555555555555555,0.4791536742836382
2507984,50,47,0.06382978723404255,0.5043401375648922
2509966,79,78,0.01282051282051282,0.4267835427930174
2514257,238,230,0.02608695652173913,0.5090193504211512
2519129,249,241,0.024896265560165973,0.5253545906923226
2520599,132,129,0.015503875968992248,0.39934508244030936
2523465,210,202,0.039603960396039604,0.53000357554215
2535399,375,358,0.0335195530726257,0.541546474577191
2538740,165,161,0.024844720496894408,0.5899286029223519
2542370,194,181,0.06077348066298342,0.5841789128627496
2555408,185,170,0.047058823529411764,0.5507551786095969
2558058,330,312,0.05448717948717949,0.6617380539842033
2560681,450,446,0.008968609865470852,0.5808712870223555
2561810,142,139,0.014388489208633094,0.5139517298649797
2569353,224,216,0.037037037037037035,0.6240684547148757
2569482,402,392,0.02040816326530612,0.5639910358216229
2570369,723,714,0.012605042016806723,0.670545535666411
2587004,428,410,0.03902439024390244,0.5380255720422532
2587100,208,204,0.0196078431372549,0.5120769835506359
2603057,203,196,0.030612244897959183,0.5229359932682224
2614267,106,98,0.061224489795918366,0.35523995698185984
2616763,134,131,0.022900763358778626,0.51656648676538
2625372,537,517,0.029013539651837523,0.5747901886980846
2625702,98,93,0.043010752688172046,0.4494724989788503
2626185,409,375,0.06666666666666667,0.5717080280650592
2626827,349,340,0.020588235294117647,0.574066140709347
2626990,1192,1160,0.026724137931034484,0.4916998865738964
2627296,304,291,0.037800687285223365,0.588335108350949
2628404,188,183,0.0273224043715847,0.5914299140074393
2633495,109,103,0.02912621359223301,0.4076841332831268
2641744,368,332,0.06927710843373494,0.7312947568157825
2652274,84,81,0.037037037037037035,0.46444728927382645
2662612,484,468,0.03418803418803419,0.6157047158748354
2663600,207,195,0.046153846153846156,0.5567761909613962
2666060,221,217,0.018433179723502304,0.49322809646767785
2666294,128,127,0.007874015748031496,0.44029866572482645
2667074,469,464,0.008620689655172414,0.6172562897944303
2690538,1158,1137,0.0158311345646438,0.5963611094028088
2693579,608,603,0.006633499170812604,1.087251618435766
2697963,159,158,0.006329113924050633,0.40318419335339145
2704273,235,234,0.004273504273504274,0.4892679189848306
2704738,528,514,0.02529182879377432,0.6274440689298119
2706182,367,351,0.042735042735042736,0.6305309295195908
2711744,254,254,0.0,0.501994586228965
2719908,935,909,0.0242024202420242,0.6296108207560207
2720705,114,108,0.037037037037037035,0.36865159175211015
3135249,276,273,0.01098901098901099,0.625795154973789
3135915,269,263,0.022813688212927757,0.561255229995171
3156322,364,355,0.011267605633802818,0.5741034611935747
3157909,655,627,0.03827751196172249,0.6440888014231176
3160154,256,249,0.028112449799196786,0.5744729710824612
3162675,201,196,0.025510204081632654,0.5282337651171667
3165105,382,371,0.0215633423180593,0.665121592147253
3169695,287,283,0.01060070671378092,0.5659182629129056
3172658,289,278,0.03597122302158273,0.5587443085172084
3174912,285,277,0.02888086642599278,0.5464609802167619
3179221,131,124,0.03225806451612903,0.37047052797381486
3205828,324,318,0.018867924528301886,0.5374263184263007
3206568,1351,1300,0.027692307692307693,1.006049624045898
3208695,506,494,0.016194331983805668,0.62109764124263
3224508,572,558,0.025089605734767026,0.5829921307545796
3236017,625,608,0.027960526315789474,0.6334154109119454
3243135,107,105,0.01904761904761905,0.49012012530754173
3243623,54,52,0.038461538461538464,0.29708327323697414
3248999,174,166,0.03614457831325301,0.4773191697038747
3253550,236,212,0.05660377358490566,0.5876935728660602
3254595,3819,3567,0.054667788057190914,0.38652025176439986
3257713,669,635,0.04094488188976378,0.5449172381497313
3268027,388,371,0.04043126684636118,0.6005811028176581
3296245,362,346,0.04046242774566474,0.549640604350988
3296360,448,440,0.01818181818181818,0.5852740222008175
3296991,238,235,0.00851063829787234,0.526063947154829
3308095,304,299,0.016722408026755852,0.5721592255368114
3314907,120,115,0.017391304347826087,0.4206736171128771
3320289,440,428,0.02336448598130841,0.5923931995498299
3324188,105,102,0.029411764705882353,0.3327714397764926
3329636,307,301,0.019933554817275746,0.5428350593184753
3331078,148,147,0.006802721088435374,0.44283349795641885
3337211,304,290,0.03793103448275862,0.6361535245350449
3337318,483,477,0.012578616352201259,0.6351578435681271
3339988,118,108,0.09259259259259259,0.4749179798143113
3343549,71,70,0.014285714285714285,0.5659205999639056
3348311,235,227,0.03524229074889868,0.5174356101811772
3356862,336,323,0.030959752321981424,0.5262629246708409
3358142,382,361,0.04986149584487535,0.6415883133791369
3359779,803,783,0.02554278416347382,0.6667527977209814
3369127,140,139,0.007194244604316547,0.5017739683767166
3370269,837,816,0.022058823529411766,0.5843621248394085
3370922,373,371,0.0026954177897574125,0.5915911945154974
3377005,85,85,0.0,0.3118186747261123
3380704,186,183,0.01639344262295082,0.49182154191995436
3381005,172,166,0.03614457831325301,0.576343290834332
3386306,1067,1049,0.017159199237368923,0.6099444128202693
3386941,244,236,0.029661016949152543,0.5799231014086552
3388616,394,385,0.023376623376623377,0.5262240140081264
3389685,250,237,0.04219409282700422,0.46817408807428246
3393276,819,803,0.0186799501867995,0.6024604336614332
3407421,696,692,0.004335260115606936,0.6510707124581613
3419094,250,236,0.05084745762711865,0.4844699842551361
3419174,82,82,0.0,0.3551515880718572
3419712,520,484,0.05165289256198347,0.6911448179797703
3421937,87,86,0.011627906976744186,0.33263347501256213
3426619,323,315,0.022222222222222223,0.6644507331815576
3437156,933,919,0.014145810663764961,0.5597482884896574
3438194,76,72,0.05555555555555555,0.40546104760691926
3438280,1205,1186,0.01517706576728499,0.4736938359424158
3450722,338,327,0.027522935779816515,0.6385861903130751
3452407,983,966,0.016563146997929608,0.5973455690001735
3459149,165,156,0.038461538461538464,0.5751181622427383
3459539,1789,1690,0.046153846153846156,0.5138028338439963
3461228,522,501,0.03792415169660679,1.0257295805904398
3468435,2217,2169,0.016597510373443983,0.47571596062885896
3477816,261,261,0.0,0.5042313120022262
3485788,441,436,0.009174311926605505,0.6098893335282952
3486137,1257,1188,0.046296296296296294,0.5562647827896843
3490463,453,434,0.03456221198156682,0.5944205635926013
3493830,997,969,0.026831785345717233,0.6301079118202693
3498461,439,429,0.023310023310023312,0.5588248811215071
3507831,1062,1043,0.01725790987535954,0.5681493661678934
3507851,253,242,0.0371900826446281,0.6258312841643091
3507853,264,259,0.019305019305019305,0.5196636576669171
3514061,856,829,0.030156815440289506,0.7265870298975483
3515065,465,450,0.024444444444444446,0.8347593438514318
3526627,132,126,0.047619047619047616,0.4490180800276356
3528769,185,178,0.033707865168539325,0.57507010402512
3531043,273,254,0.05511811023622047,0.6076102836093711
3532819,351,339,0.011799410029498525,0.6930317168485248
3532997,195,189,0.026455026455026454,0.5372694322381499
3533651,762,726,0.03856749311294766,0.5903528156284453
3533832,416,404,0.0297029702970297,0.6509999168854129
3534237,717,678,0.04129793510324484,0.5638806581439573
3542753,159,151,0.039735099337748346,0.4670924378326374
3543155,274,268,0.022388059701492536,0.6219709183439259
3544066,127,122,0.01639344262295082,0.44600639453471624
3570597,261,253,0.03162055335968379,0.5659150943805199
3581389,101,98,0.030612244897959183,0.4114960356481955
3598439,157,151,0.026490066225165563,0.48381166633433886
3598839,872,854,0.01990632318501171,0.40264655549122974
3599696,184,178,0.02247191011235955,0.5104102538613462
3599763,606,584,0.02910958904109589,0.6742676898487632
3599802,904,878,0.02619589977220957,0.8300021460569643
3600234,179,172,0.040697674418604654,0.46054987970663147
3600820,194,189,0.021164021164021163,0.48742689274579226
3601479,266,260,0.023076923076923078,0.6390450895518028
3602060,2539,2483,0.02053966975432944,0.5962468097541177
3605258,269,250,0.06,0.5706403914778324
3608556,257,250,0.02,0.6427055202145431
3628450,116,113,0.02654867256637168,0.3994083526357901
3628692,463,444,0.036036036036036036,0.6264711657377191
3628730,418,405,0.024691358024691357,0.6372347410519519
3636189,1173,1136,0.030809859154929578,0.501099054009294
3638068,1625,1561,0.03010890454836643,0.6371857322492537
3639543,817,801,0.017478152309612985,0.6131065330927751
3640498,47,47,0.0,0.3531921145917025
3642599,208,204,0.014705882352941176,0.7011286313927143
3647079,245,241,0.016597510373443983,0.5790030647634622
3663396,301,292,0.02054794520547945,0.60957982269893
3664076,153,148,0.033783783783783786,0.4993302284183664
3669034,158,156,0.01282051282051282,0.5574358223666299
3674055,313,308,0.016233766233766232,0.6065590101837194
3677102,528,526,0.0038022813688212928,0.6136914495697143
3681920,181,177,0.01694915254237288,0.5334956058835024
3683998,564,546,0.031135531135531136,0.6634416719697077
3685024,161,159,0.012578616352201259,0.5228901877405602
3687467,356,342,0.029239766081871343,0.5571272408332357
3693225,363,349,0.03151862464183381,0.6577235088967368
3696403,955,944,0.01059322033898305,0.5126812358985867
3702346,319,317,0.006309148264984227,0.5939722156402945
3710291,174,168,0.03571428571428571,0.508858721127616
3720830,157,151,0.033112582781456956,0.6052572778388622
3730569,156,152,0.02631578947368421,0.49741444990526124
3731732,780,743,0.03633916554508748,0.6340020322361329
3738303,159,156,0.019230769230769232,0.6527128936765189
3741202,1668,1639,0.01525320317266626,0.5191165389230752
3765760,316,296,0.05067567567567568,0.5429236869889853
3784979,558,548,0.014598540145985401,0.6474319806122559
3806272,257,244,0.028688524590163935,0.6231192374855768
3814219,357,348,0.02586206896551724,0.6630303739233434
3815171,70,69,0.014492753623188406,0.33107846294757226
3823116,516,499,0.03006012024048096,0.6060593443620848
3832761,50,43,0.11627906976744186,0.42460885874747045
3834264,87,82,0.06097560975609756,0.582465828225169
3839096,482,472,0.0211864406779661,0.6001064414191442
3840661,195,188,0.026595744680851064,0.53016848712818
3845095,91,90,0.011111111111111112,0.4410258148748551
3845792,246,235,0.04680851063829787,0.5858355115557521
3846295,98,98,0.0,0.4158398015158979
3850113,243,243,0.0,0.5113903533326423
3853498,670,646,0.030959752321981424,0.604816121696745
3853609,950,921,0.03040173724212812,0.5574570166119075
3862645,286,281,0.017793594306049824,0.6251578769415701
3869685,187,177,0.04519774011299435,0.5399821350530877
3870327,208,203,0.019704433497536946,0.6231564482353551
3896790,1174,1148,0.020905923344947737,0.38592199702478486
3916918,219,201,0.05970149253731343,0.5216061825505626
3928905,221,219,0.0091324200913242,0.52779430600988
3930775,283,281,0.0071174377224199285,0.567315003720306
3932437,338,328,0.024390243902439025,0.5813131214492662
3943898,263,255,0.03137254901960784,0.5794935034284944
3953732,182,180,0.011111111111111112,0.609194106793975
3954108,99,98,0.01020408163265306,0.4311335646717218
3963036,822,805,0.018633540372670808,0.571393908038687
3965968,192,191,0.005235602094240838,0.4987896874068012
3971257,618,589,0.044142614601018676,0.769002616211801
3976069,109,107,0.018691588785046728,0.4265947691724686
3977933,159,158,0.006329113924050633,0.47648344532867787
3981666,948,913,0.03176341730558598,0.5295311823210765
3982765,137,135,0.014814814814814815,0.39434866458595985
3982877,94,93,0.010752688172043012,0.43688142411092756
4002133,680,646,0.03869969040247678,0.5779188072586418
4014094,66,64,0.03125,0.3998497088055157
4028625,449,444,0.01126126126126126,0.5478967735702975
4041021,265,258,0.027131782945736434,0.5883748452185669
4041617,412,403,0.022332506203473945,0.5298248461739138
4047852,140,137,0.021897810218978103,0.519345152817567
4053658,231,228,0.013157894736842105,0.5711174798779785
4056276,209,196,0.05612244897959184,0.5238000841540277
4063226,158,153,0.032679738562091505,0.6286844223969446
4080917,1002,975,0.021538461538461538,0.44466495617268326
4085143,1174,1133,0.03089143865842895,0.5527305045469104
4086680,633,621,0.017713365539452495,0.5487691351052859
4086962,287,276,0.036231884057971016,0.6523464612361433
4090927,690,680,0.014705882352941176,0.5946612616355919
4091821,198,192,0.03125,0.5495677206800974
4097272,1463,1380,0.04855072463768116,0.4952672991274422
4098078,505,499,0.012024048096192385,0.5540542286790467
4101794,111,109,0.01834862385321101,0.3794799189283587
4107793,139,137,0.014598540145985401,0.4254535201474948
4154575,359,346,0.03757225433526012,0.7652716754419572
4177785,253,233,0.05150214592274678,0.7129925871811578
4213238,185,183,0.01092896174863388,0.48494892157589004
4229727,514,501,0.01996007984031936,0.6079804653882193
4238783,252,248,0.016129032258064516,0.5590560502511873
4242819,313,303,0.0297029702970297,0.6346545806065806
4288390,693,663,0.033182503770739065,0.6513093982934338
4291786,89,87,0.022988505747126436,0.5140670375607441
4292434,271,265,0.022641509433962263,0.5579332058899397
4293078,340,331,0.021148036253776436,0.7025145447181335
4295510,370,367,0.008174386920980926,0.5909228124189043
4295544,3367,3255,0.030414746543778803,0.42507090206697923
4304428,57,53,0.07547169811320754,0.3417406964367985
4309137,266,262,0.015267175572519083,0.5456463487607418
4310037,119,116,0.02586206896551724,0.4782903366499937
4311625,143,143,0.0,0.6082634109092827
4326770,83,83,0.0,0.3379464977736775
4334826,186,181,0.022099447513812154,0.5715292865151449
4342080,129,121,0.05785123966942149,0.4444055684447724
4346684,530,522,0.01532567049808429,0.41924897539862804
4358655,227,221,0.027149321266968326,0.48640532873765424
4374741,203,194,0.041237113402061855,0.686442893400838
4375504,218,213,0.023474178403755867,0.4498616470660685
4403888,279,276,0.010869565217391304,0.6377363321062038
4424544,176,170,0.029411764705882353,0.5061548982900204
4460375,560,545,0.022018348623853212,0.5475667853378957
4465733,76,72,0.041666666666666664,0.47835175998302226
4471885,163,162,0.006172839506172839,0.5989148505747247
4472496,573,560,0.019642857142857142,0.5996830351315555
4505548,40,40,0.0,0.2559703758901278
4547166,598,572,0.04195804195804196,0.6421760861659006
4548040,25,25,0.0,0.0
4559596,213,204,0.0392156862745098,0.6288432969123113
4562632,504,497,0.012072434607645875,0.5397545394880371
4565320,287,282,0.01773049645390071,0.6112855597653443
4570741,232,229,0.013100436681222707,0.575079462424711
4593408,138,135,0.022222222222222223,0.45434262530828284
4606668,47,46,0.021739130434782608,0.4410013252871069
4675388,148,145,0.020689655172413793,0.5029030762074118
4685955,284,278,0.017985611510791366,0.5397318527495352
4697744,127,115,0.09565217391304348,0.47282096359422615
4702650,144,142,0.014084507042253521,0.438495841326102
4724966,363,358,0.013966480446927373,0.5558816824913954
4737361,111,107,0.028037383177570093,0.42578166549334956
4739451,83,82,0.012195121951219513,0.4021059605676252
4745174,862,847,0.015348288075560802,0.5593868873032344
4746114,104,103,0.009708737864077669,0.4085683141150093
4750437,284,282,0.0070921985815602835,1.154343080760619
4754532,165,158,0.0379746835443038,0.717633597177543
