business_id,birank_score,rank,name
1016162,0.0006406212234139981,517,Caxton_Grill
734227,0.0006406180896047997,518,La_Fromagerie
719370,0.0006405027611534354,519,Ishbilia
1501242,0.000640249359416228,520,Baltic_Restaurant_Bar
10802610,0.0006401509434654968,521,Alla_Salute
10252175,0.0006401158204239638,522,ZIMA_Russian_Restaurant
1044445,0.0006400603304060492,523,Min_Jiang
3386941,0.0006399643206727685,524,Hazara
3570597,0.0006396117766560242,525,Marie_s_Cafe
717814,0.0006394733854877314,526,Bleeding_Heart_Restaurant
734125,0.0006394590084449815,527,Kazan_Restaurant
1018747,0.000638983447715386,528,Tiger_Green_Brasserie
4288390,0.0006380903053432605,529,Cookhouse_Joe
717839,0.0006378407040213551,530,The_Bombay_Brasserie
2355717,0.0006376749269492748,531,The_Spotted_Horse
2625372,0.0006376374494470748,532,Sticks_N_Sushi_Wimbledon
1993511,0.0006375586886882439,533,The_Yacht_London
9810972,0.0006375353295156115,534,Mr_Bao
2443548,0.0006366524997262193,535,Queen_of_Sheba
5281504,0.0006364075412651409,536,Pizzeria_Canti_Prosecco_Bar
2006514,0.0006364027096995181,537,Cafe_Rouge
7332519,0.0006363050038073124,538,Radicals_and_Victuallers
8427306,0.0006362715735110226,539,Barrafina
4424544,0.0006355646498794168,540,Luce_e_Limoni_Restaurant
720370,0.0006355354153915626,541,The_Quilon_Restaurant
1023159,0.000635045786313045,542,Le_Beaujolais
1571631,0.0006350251531669932,543,Santore
7079968,0.0006342655400902214,544,Sumak_Restaurant
720192,0.0006337267794362616,545,Ognisko_Restaurant
3683998,0.000633043323257055,546,Bonnie_Gull_Seafood_Shack
5443573,0.0006328511762674834,547,The_Jones_Family_Project
731394,0.0006327446347009352,548,The_Porterhouse_Covent_Garden
6594322,0.0006325063229170693,549,Boqueria
12358721,0.0006323396743013616,550,33_Abbeville_Road
8320074,0.000632290628693581,551,The_Little_Taperia
4091821,0.0006320310874588007,552,The_Dog_Duck
5532356,0.0006320269588794541,553,Sticks_N_Sushi_Covent_Garden
6981563,0.0006320201568337031,554,Two_One_Four
6540963,0.0006319160643154477,555,Iberica_Farringdon
12067722,0.0006313516359509243,556,Meraki_Grill
1788836,0.0006313069809974423,557,Forman_s_Restaurant
784799,0.0006312840645386086,558,Pasha
2277273,0.0006309988333168746,559,Ponti_s_Italian_Kitchen_John_Princes_Street
720189,0.0006309364403827031,560,Odette_s_Restaurant
9994333,0.0006306575417943013,561,Cocotte_Notting_Hill
8719826,0.0006302436040864485,562,Les_110_De_Taillevent
733245,0.0006297776580666962,563,Cheneston_s_Restaurant
1863498,0.0006297467022052071,564,Dishoom
731381,0.0006296826216954551,565,Petrichor_At_The_Cavendish_London
12073042,0.0006292197125222889,566,Hankies_Cafe
3687467,0.0006285326218571721,567,Zoilo
2307647,0.0006284936334882195,568,The_Laughing_Halibut
1221366,0.0006283762512456401,569,Santorini_Restaurant
4242819,0.0006282083056502504,570,Buenos_Aires_Argentine_Steakhouse
1014977,0.0006277279008644691,571,Chez_Abir_Restaurant
719305,0.000627474412578944,572,Hawksmoor_Spitalfields
5992727,0.0006270494418930142,573,Margaux
7098149,0.0006265872835518779,574,Canada_Water_Cafe
733567,0.0006265628687071534,575,Ishtar
6440616,0.0006261766129220004,576,Casa_Tua_Camden
3461228,0.0006260457142355809,577,Prezzo_Italian_Restaurant_London_King_s_Cross
6678634,0.0006259792535651929,578,The_Palomar
1205582,0.0006257659834993718,579,Trishna
7223228,0.0006257332192332917,580,Franco_Manca_South_Kensington
3533832,0.0006253219539646015,581,New_Street_Grill
2223860,0.0006250963845935971,582,The_Drift
3730569,0.000625079596443667,583,The_Gatehouse
1491952,0.0006247766900485366,584,Swan_at_Shakespeare_s_Globe
720837,0.000624659841095804,585,The_Tiroler_Hut_Restaurant
2051778,0.0006244262086155713,586,Galvin_Bistrot_Bar
2468128,0.0006241942963540872,587,Thali_Restaurant
2008088,0.0006241359292987468,588,Wan_Chai_Corner
753803,0.0006238620887721654,589,Le_Bistro_Savoir_Faire
1389543,0.0006237786566714677,590,Locale
941952,0.0006236671844629306,591,Andrew_Edmunds
948537,0.0006236023912888784,592,Amaya
3628450,0.0006231520075238714,593,Bar_Tozino
1389696,0.0006230852239344988,594,The_Fortnum_s_Bar_Restaurant
8719880,0.0006229765925762873,595,The_Blues_Kitchen_Brixton
6474473,0.0006227687909350029,596,Artusi
2514257,0.0006227278402311791,597,The_Boot_and_Flogger
1122597,0.000622504052454793,598,The_Palm_Court
12207444,0.0006224344260455588,599,La_Dame_de_Pic_London
2036992,0.0006223800193965959,600,Light_of_India
1184063,0.0006223249943829098,601,Caravaggio
780116,0.0006223196989147404,602,Jin_Kichi
1316331,0.000622061008490166,603,Fishcotheque
6892254,0.0006213192155838974,604,Toro_Gordo
9700191,0.0006211573357126412,605,Salut
1016437,0.0006211500096643415,606,Island_Grill
3840661,0.0006210344326579979,607,Selale_Restaurant
1386570,0.000620797968629493,608,Brumus_Bar_Restaurant
1546789,0.0006207676117990523,609,Pepenero
3174912,0.000620696051062254,610,Byron_Waterloo
680501,0.000620620129421256,611,Oxo_Tower_Restaurant_Bar_and_Brasserie
2371856,0.0006204740911475874,612,The_Brigade
3450722,0.0006202102445879779,613,Mimmo_La_Bufala
3823116,0.0006198651775384994,614,The_Lamb_Flag
1019033,0.000619764863717836,615,The_Real_Greek
1027064,0.0006196290791411875,616,Dehesa
2194413,0.0006194193565199022,617,Cay_Tre
5264070,0.0006191786330487993,618,Berners_Tavern
719710,0.0006191742827520749,619,Lemonia_Greek
1017662,0.0006190535703884714,620,The_Park_Room
3160154,0.0006190271697212698,621,The_Blacksmith_s_Arms
3598439,0.0006188070785685789,622,Ottoman_Turkish_Cuisine
1014168,0.0006187901189734072,623,Black_Blue_Steakhouse_Notting_Hill_Gate
8118024,0.0006186692291071491,624,Chai_Ki
5234147,0.0006181517618190075,625,Merchants_Tavern
5816427,0.0006179600215114791,626,L_Antipasto_City_Trattoria_Pizzeria
4981784,0.0006176601576293496,627,Gymkhana
720360,0.0006175301904430797,628,Punjab_Restaurant
1017726,0.0006174916121879248,629,Saigon_Saigon
1489506,0.0006173797215158277,630,The_George_on_the_Strand
730365,0.0006171799946768808,631,Sophie_s_Steakhouse_Chelsea
4867760,0.0006171500916656271,632,Union_Street_Cafe
733278,0.0006169326745907883,633,The_Enterprise
2082878,0.0006166782229357566,634,Spuntino
7621391,0.000615969255976593,635,Mangia_Bene
1650538,0.0006159095767338221,636,The_Ship_Tavern
2626990,0.0006156518122724607,637,Ceviche_Soho
1933576,0.0006156400688396445,638,Namaaste_Kitchen
5426258,0.000615558475839309,639,Bill_s_High_Street_Kensington
733338,0.0006148799494657819,640,Hafez_Restaurant
720870,0.0006148189211914466,641,Umu
730788,0.000614602041222758,642,Camino_King_s_Cross
731399,0.000614465101601425,643,Benares_Restaurant_Bar
3514061,0.0006143981860985466,644,Comedor_Grill_and_Bar
734169,0.0006141808315330507,645,Hot_Stuff
2013731,0.0006140944352697942,646,Nepal_Authentic_Dining
1967837,0.0006135281955573169,647,Coda_Restaurant_by_Eric_Chavot
3532997,0.0006134186435882717,648,Prima_Sapori_d_Italia
6637143,0.0006133702074659346,649,Lyle_s
3599763,0.0006129461724834503,650,The_Mayfair_Chippy_Fish_and_Chips
2373977,0.000612890736507837,651,The_Quality_Chop_House
1846794,0.0006128169357564739,652,Soho_Joe
719353,0.0006126447126776897,653,Il_Convivio
2218653,0.0006124126951195774,654,Sen_Viet
12556240,0.0006116813452374687,655,Maison_Du_Mezze
5871083,0.0006116288147635196,656,Wright_Brothers_Spitalfields
718517,0.0006112517684254716,657,Cinnamon_Club
1744881,0.0006109531342325263,658,Petrus_by_Gordon_Ramsay
7221885,0.0006108987568789626,659,Heddon_Street_Kitchen
952591,0.0006108518244830961,660,Gaucho_Piccadilly
1821729,0.0006107187007477552,661,The_Hoop_and_Grapes
10718914,0.0006099479821214538,662,Pisqu
733310,0.0006099080422338839,663,Indigo_Restaurant
4358655,0.0006097353103218252,664,Koshari_Street
11921257,0.0006096106772087845,665,El_Pastor
1007175,0.000609590212240384,666,St_John
2628404,0.0006095767873048755,667,Italina_London
5815702,0.0006095118633295771,668,Holborn_Dining_Room
6624139,0.0006094638118117827,669,Pappa_Roma
11868859,0.0006093785165450326,670,The_Pear_Tree_at_Greenland_Place
2001771,0.0006092431613353921,671,Fora_Restaurant
8755366,0.000609217050592647,672,CoBa
1018563,0.0006089086370653988,673,La_Fiamma
8833735,0.0006088506136347341,674,OXBO_Bankside
6353469,0.0006084574680863668,675,On_the_Bab
1021848,0.0006081273093177204,676,Gaucho_Canary_Wharf
3806272,0.0006080055975876416,677,The_Fish_House_of_Notting_Hill
4310037,0.0006077644837667939,678,The_Old_Fountain
737357,0.0006076510239318677,679,Portrait_Restaurant
8281804,0.0006075524310244586,680,The_Piano_Works_Farringdon
3236017,0.0006075369557162536,681,Polo_Bar
1006775,0.0006071288458085525,682,Prince_Bonaparte
1057071,0.0006067570876898435,683,Mai_Sushi
825556,0.0006064331091261241,684,Dinings
2390185,0.0006064116008709773,685,Hawksmoor_Guildhall
6016189,0.0006061196088829827,686,Panda_Dim_Sum_Cafe
11627208,0.0006059712690480261,687,BungaTINI
4041617,0.0006059348672608756,688,5_Social
2365783,0.0006056764957742586,689,Busaba_Westfield_London
2216518,0.0006056205740128149,690,Constancia
10757079,0.0006053031197215837,691,Booma
1481009,0.0006047145653801993,692,The_Mitre
1016482,0.0006045730308154253,693,Fish_Central
2015663,0.000604245743412355,694,Coco_Momo
8734724,0.0006041070973453472,695,Fiddie_s_Italian_Kitchen
12297994,0.0006039045254423762,696,Tamarind_Kitchen
2153036,0.0006037289135754466,697,Franx_Continental_Cafe
1381783,0.0006033469158522732,698,The_Alfred_Tennyson
730671,0.0006032699549064344,699,Winter_Garden_Restaurant
733860,0.0006031475944365709,700,Yo_Sushi_Harvey_Nichols
7992129,0.0006026841574685463,701,Vietfood
7342038,0.0006025153105885877,702,Viet_Baguette_Ltd
2488909,0.0006023759204461521,703,Lily_Tandoori
1867592,0.000601438356741927,704,Franco_Manca
6998389,0.0006014128630431921,705,Il_Guscio_Highbury
730420,0.0006011050049677616,706,Grumbles
5861005,0.000600692834325433,707,Rice_Republic
4041021,0.000600650436011698,708,The_Swan
2423575,0.0006003535463750181,709,Warda_Lebanese_Restaurant
717962,0.0006003141136617022,710,The_Restaurant_at_The_Capital
3628730,0.0005998986066809503,711,Fish_Market
1367682,0.0005997555250142028,712,Osteria_Dell_Angolo
5122014,0.0005997185850846644,713,GONG_Bar
1785869,0.0005993270868550519,714,JW_Steakhouse
6519169,0.0005992173958244664,715,Connaught_Bar
720518,0.0005991229120227203,716,Seafresh_Fish_Restaurant
731388,0.0005988507689512232,717,Nipa_Thai_Restaurant
1202564,0.0005986292217153944,718,Avista
1469158,0.0005985767492150299,719,Le_Relais_De_Venise_Marylebone
1421098,0.0005985558574786064,720,FishWorks
7363628,0.0005984958740087321,721,The_Good_Earth
2442758,0.0005983756245816017,722,Boqueria
2519129,0.000598326937783002,723,Kilis_Kitchen
815215,0.0005983229340856148,724,Maroush_II
2038485,0.0005978291071523952,725,Sartori_Restaurant
3493830,0.0005976567318642427,726,The_Real_Greek
10816816,0.0005974650929112115,727,Honest_Burgers
4910311,0.0005973597302281934,728,Nepal_Authentic_Dining
3896790,0.000597027077924214,729,Balthazar
2008429,0.0005970140316999748,730,Revolution_America_Square
680320,0.0005969180590116579,731,Il_Vicolo
8051811,0.0005966839237279592,732,The_Real_Greek
719005,0.000596261804036049,733,The_Gate_Hammersmith
1043913,0.0005961787296316783,734,Bizzarro
2704738,0.0005961294596236143,735,The_Bull_Steak_Expert
719980,0.0005957914118368588,736,Mandarin_Kitchen
733592,0.0005956583275619946,737,Numidie_Bistro
3162675,0.0005953693649877103,738,Silk_Road
11717778,0.0005953429951520625,739,Yuu_Kitchen
719734,0.0005953231405142577,740,The_Wet_Fish_Cafe
7045536,0.0005952869390705005,741,Chez_Antoinette
4925730,0.0005952235543167366,742,Curry_Leaves
734281,0.0005951816910503216,743,Donna_Margherita
719959,0.0005951455664574983,744,Maggie_Jones_s
6575472,0.0005950435394126487,745,Rock_Star_Sushi_Bar
694222,0.0005950219547341965,746,Avenue_Restaurant_Bar
953619,0.0005947929886321727,747,Maroush_Express
720047,0.0005946546303198207,748,Mildreds_Soho
4080917,0.000594592902294877,749,Social_Eating_House
720853,0.0005945670164154717,750,Trader_Vic_s
2405481,0.0005944228339442482,751,Carpe_Diem
6413446,0.0005943082140785508,752,Bravas_Tapas
4593408,0.0005940622396574066,753,The_Grove
8719866,0.000594058667836521,754,Turtle_Bay_Brixton
1746994,0.0005940041370429665,755,The_Old_Bank_of_England
1752016,0.0005939895923263599,756,Tas_Restaurant
3224508,0.0005939581893764278,757,Honey_Co
8790619,0.0005937920253587326,758,Buffalo_American_Grill_Tex_Mex
1316208,0.0005936162928960361,759,The_Mawson_Arms
730378,0.0005934959343526969,760,2_Veneti
1044620,0.0005934660963749787,761,Sichuan_Folk_Chinese_Restaurant
718584,0.000593379551961125,762,Da_Paolo_Restaurant
4375504,0.0005933566567172874,763,Wahaca_Islington
2074032,0.0005932385027403071,764,Ship_Shovell
3388616,0.000592989745303072,765,The_Pig_Butcher
1018463,0.0005926896920705049,766,Souk
815697,0.0005926549258634705,767,The_Cutty_Sark
731908,0.0005921524574307451,768,Chamberlain_s_Restaurant
680325,0.000592033300684258,769,Misato
7182371,0.0005919275555229756,770,All_Bar_One
2433450,0.0005918136008466534,771,AW_Restaurant
3598839,0.0005916211333844702,772,Hawksmoor_Air_Street
733533,0.000590523408246977,773,Cafe_Pacifico
12031448,0.0005903676552542795,774,Kirvem
1917270,0.0005902904168774337,775,Boyds_Grill_Wine_Bar
6033544,0.0005902556609673495,776,Dirty_Bones_Kensington
720607,0.0005899885457029054,777,Standard_Balti_House
12029806,0.0005899280591772403,778,Apres_Food_Co
7341059,0.0005897055544679406,779,Miss_Tapas
2368799,0.0005894870856609676,780,Lord_Nelson
1019020,0.0005892084166475274,781,Pappa_Ciccia_Fulham_High_Street
3814219,0.0005890214184931657,782,Bravi_Ragazzi_Pizza
731153,0.0005888791352507139,783,Thai_Pot_Bedfordbury
1054563,0.0005888537106667201,784,Megan_s
731387,0.0005888201694930902,785,The_Frontline_Club
733241,0.0005885735452438979,786,Rivington_Bar_Grill_Greenwich
1383609,0.0005885172532929088,787,About_Thyme_Restaurant
730156,0.0005883862661305198,788,108_Brasserie
944633,0.0005883112455689949,789,The_Empress
2445174,0.0005882734447164431,790,Tierra_Peru
5121709,0.0005881453453715069,791,Afternoon_Tea
3359779,0.0005881091833438107,792,Cote_Brasserie_Soho
1928867,0.0005880800839354555,793,The_Kings_Arms
780583,0.0005876759359848859,794,Gaucho_Charlotte_Street
8527623,0.0005872642366507921,795,Dip_Flip
796468,0.0005869802811189986,796,Stone_Cave_Cafe_Bar_Restaurant
733450,0.0005869637246656464,797,Indian_Zing
2464192,0.0005868849276786985,798,The_Spice_Of_Life
1388953,0.0005867714017518041,799,Couscous_Darna_Restaurant
733535,0.000586761095011386,800,Troubadour_London
754263,0.0005865612792102714,801,Christopher_s
2218703,0.0005865435868134123,802,Madison
1516578,0.0005858855809673771,803,Bistro_Benito
7654407,0.0005857215123875952,804,Poppy_s
3599696,0.0005855219157507566,805,Olde_Goa
3135915,0.0005854021567777741,806,The_Market_Porter
1964861,0.0005853368095772356,807,Bengal_Village
1019017,0.0005852410853300249,808,Patara_Knightsbridge
5433643,0.0005851190563448006,809,Blighty_Cafe_A_Commonwealth_Of_Nations_cafe_Finsbury_Park
3370269,0.0005850673204650188,810,Lima
7015028,0.0005849580491877549,811,Fine_Foods
1128067,0.0005845851370942818,812,Pierino
1989918,0.0005845008353585273,813,The_Orange_Public_House
730427,0.0005842413845049085,814,InterContinental_London_Park_Lane
4929050,0.0005841318313585363,815,Est_India
8655443,0.0005840693029957554,816,Canto_Corvino_Restaurant_Bar
4291786,0.0005840473851866805,817,Evoluzione_Restaurant
2616763,0.000583978129052869,818,The_Lamb_Tavern
7282840,0.0005839684671544414,819,ROKA_Aldwych
730395,0.0005838819780410407,820,Ye_Olde_Cheshire_Cheese
1989890,0.0005837605338156271,821,The_Blues_Kitchen_Camden
1385617,0.0005836900579998894,822,Brasserie_Blanc_Tower_Bridge
940496,0.0005836193031068195,823,Annie_s_Restaurant_Chiswick
6614484,0.0005835506002490844,824,City_Social
734192,0.00058342715936389,825,Olivelli_Waterloo
2008496,0.000583251962624177,826,Cigalon
5558677,0.0005830453786385921,827,Crown_and_Anchor
796277,0.0005829269948142852,828,A_Toca_Restaurant
6631477,0.0005828618729509749,829,Beast
10383727,0.0005827848040153732,830,Market_Brasserie
1792411,0.000582488031859788,831,Oz_Cafe
7222459,0.0005824795855501639,832,Rabbit
1017618,0.0005824445933039274,833,Hush
3600820,0.0005823000599861768,834,Manuka_kitchen
2538740,0.0005822607194752107,835,Cafe_Phillies
4292434,0.0005822369984457007,836,Bird_of_Smithfield
11802037,0.0005818144131505322,837,Pham_house
4606668,0.0005814049618806206,838,280_Degrees_African_Restaurant_Bar
1645696,0.0005812742738918855,839,The_Hereford_Arms
2423568,0.0005812341835761426,840,Buenos_Aires_Argentine_Steakhouse
733579,0.000581153206310493,841,Il_Portico
5122664,0.0005810898934382026,842,New_City_Chinese_Restaurant
12713891,0.0005810394090947345,843,Jean_Georges_at_The_Connaught
1044772,0.0005805380706465762,844,Lord_Wargrave
3498461,0.0005804837316914554,845,Wahaca_Charlotte_St
8052603,0.0005801806235735983,846,The_Black_Penny_Covent_Garden
731194,0.0005797512629560997,847,Rossopomodoro_Chelsea
718591,0.0005797488007040488,848,Daquise
1018427,0.0005795909477638747,849,Prezzo_Mayfair
1071986,0.0005792553213050544,850,The_Punchbowl
2313972,0.0005792001970830585,851,Antalya_Restaurant
2006403,0.0005791487176450063,852,Prezzo_Northumberland_Avenue
3932437,0.0005791026116301378,853,Wolkite_restaurant
11814993,0.0005783872732500914,854,Jamavar
1017699,0.0005783756142531203,855,The_Potting_Shed_Restaurant_Bar
11666032,0.0005781749544781716,856,Cabotte_Restaurant
1055730,0.000577697520282909,857,Bella_Italia
6813365,0.0005776099654156041,858,Opso
1044010,0.0005775144030523236,859,The_Clachan
3320289,0.0005772712775919131,860,Wahaca_Canary_Wharf
1928883,0.0005772597761209351,861,Thames_Foyer_at_The_Savoy
1436487,0.0005771641832111859,862,Gold_Mine
720730,0.0005767069424899315,863,The_Dove
2326318,0.0005765924479086004,864,Sappho_Meze_Bar
2348614,0.0005764478180806557,865,Fez_Mangal
2411234,0.0005763672614232183,866,Wahaca_Covent_Garden
733594,0.0005762970251023707,867,Caviar_House_Prunier
1389710,0.0005761114785397828,868,Sketch_Lecture_Room_and_Library
814119,0.0005758988494348035,869,Eat_17
1415601,0.0005755053208156166,870,Palm_Court_at_The_Langham
2199230,0.0005754531736231618,871,Shah_Tandoori
12309105,0.0005754291808066306,872,COYA_Angel_Court
6681004,0.0005753569718830954,873,Salt_Yard
1059621,0.0005751018319286948,874,Ristorante_Orsini
3380704,0.0005748028603775047,875,The_Delaunay_Counter
7684477,0.0005746965120024128,876,Kitty_Fisher_s
720452,0.0005745981005378111,877,ROKA_Charlotte_Street
4911765,0.0005745098381236486,878,One_Under_Lime
6887914,0.0005742879664830939,879,La_Tagliata_City
1991481,0.0005742234254619378,880,Hawksmoor_Seven_Dials
2719908,0.0005740608488049575,881,Baileys_Fish_and_Chips
1125209,0.0005735271701830506,882,Pret_a_Manger
3599802,0.0005734286178232484,883,The_Andover_Arms
4101794,0.0005733020412978716,884,Kitchen_Table
1389702,0.000573068449784211,885,Olives_Restaurant_and_Bar_Italian_Kitchen
1806131,0.0005730294828101464,886,The_Old_Brewery
731410,0.0005728891441954151,887,Ottolenghi_Islington
2006757,0.0005725490922403296,888,The_Star_Tavern
12156905,0.000572414524451959,889,Bokan_37_Restaurant
730732,0.0005721699192122273,890,Rangrez
3839096,0.0005720443183520623,891,Blue_Boar_Restaurant
10455238,0.0005718134604639979,892,Flora_Indica
4334826,0.0005717787637434635,893,Manjal
7602232,0.0005716224840633557,894,Jinjuu_Soho
953554,0.0005714927204464426,895,Gordon_s_Wine_Bar
3601479,0.0005707259177526239,896,The_Honest_Italian
718530,0.0005706700763788772,897,Club_Gascon
968931,0.0005706210352244596,898,Bbar
7692875,0.0005705769027528127,899,Shackfuyu
1106756,0.0005700193163833553,900,The_Foyer_At_Claridge_s
7681372,0.0005700000678874883,901,Sticks_N_Sushi_Greenwich
783341,0.00056984060916465,902,St_John_Bread_and_Wine
720311,0.0005698104324289088,903,Ping_Pong_Soho
5521094,0.0005697395317136141,904,Rabot_1745
10148190,0.0005695116195236546,905,Cafe_Monico
1017266,0.0005693111038428772,906,Made_in_Brasil
6885893,0.0005692906541726317,907,The_Jasmine_by_Spice_Nouv_Oh
4460375,0.0005688177790324538,908,Wahaca_Waterloo
3543155,0.0005687738798447033,909,Banana_Tree_Angel
11761100,0.0005684202972282282,910,Lattakia
785680,0.0005680237149748964,911,Halepi
1388950,0.0005680077360337644,912,Cote_Brasserie
12244515,0.0005674614241051892,913,Rick_Stein_Barnes
7340987,0.0005672340292088361,914,12th_Knot
1918194,0.000567226549365663,915,Morito
1531976,0.0005672163415213831,916,Bangalore_Express_City
700845,0.0005671361021813285,917,Rules_Restaurant
680331,0.0005670808168221215,918,Colosseo_Restaurant
811931,0.00056706360034771,919,Spicy_Basil
1488297,0.0005670574337883051,920,Old_Amalfi
720168,0.0005669430670340627,921,North_Sea_Fish_Restaurant
2587100,0.0005668554859853249,922,Copita
1367646,0.0005667965800795511,923,Vivat_Bacchus_London_Bridge
3165105,0.0005665629368324366,924,The_Elgar_Room_Brasserie
1015661,0.0005656981219472941,925,E_O
1018459,0.0005650680955253858,926,Simpson_s_Tavern
2456325,0.0005647653770195235,927,Paradise_Indian_Restaurant
1986500,0.0005644195604419381,928,Steak_Co_Leicester_Square_Charing_Cross
4086680,0.0005643815862193579,929,Restaurant_Story
7033990,0.0005643222532253755,930,Bierschenke
2184987,0.0005642505432986592,931,O_Neill_s_Kings_Cross
7235833,0.0005640827181232173,932,The_Alchemist_Bevis_Marks
9790023,0.0005637995798404922,933,Kashmir_A_Culinary_Paradise
1200319,0.0005634968366212688,934,Two_Point
4229727,0.0005634725920910599,935,The_Anchor_and_Hope
2316594,0.000563453420059372,936,Buen_Ayre
2441656,0.0005632851616270229,937,Burger_Lobster_Mayfair
2470775,0.0005629953283056911,938,Com_Viet
12032472,0.0005628910573497274,939,Kricket_Soho
1059594,0.0005628731157450056,940,Sri_Suwoon
3544066,0.0005625274343478193,941,La_Saporita
717810,0.0005623143775180738,942,Bistrotheque
2569482,0.0005618454992841072,943,Bill_s_Islington
730143,0.0005617599640178016,944,Zia_Teresa
5439629,0.0005617116176542214,945,Monty_s_Nepalese_Cuisine
7389248,0.0005616022432174123,946,Snaps_Rye
8521658,0.0005615790309350217,947,Band_of_Burgers
2019217,0.0005615279705625844,948,Amaranto_Restaurant_at_Four_Seasons
4675388,0.0005614831073327475,949,Happiness_Forgets
12321968,0.0005613641269881047,950,Chapati_Club
2000083,0.0005611676433175888,951,Wright_Brothers_Soho
719025,0.0005611064951040444,952,Giovanni_s
2176042,0.0005605943727462447,953,Hiba_Express
4047852,0.0005604511074944216,954,Cafe_338
2190331,0.000560250005813649,955,Efes_Meze
8528939,0.0005600883146792803,956,El_Inca_Plebeyo
733581,0.0005600757128567939,957,The_Scarsdale_Tavern
1044777,0.0005600266482763469,958,The_Wellington
7294428,0.0005598913735893398,959,Brompton_Food_Market
680393,0.0005598870233292584,960,Pasta_Brown
9596195,0.0005598206405374144,961,Coin_Laundry
1013490,0.0005596232386006169,962,ASK_Italian
3205828,0.0005590952536840295,963,Mazi
3314907,0.0005590802270577262,964,The_Olive_Restaurant
3515065,0.0005590030668082248,965,Fishers_Restaurant_Takeaway
3206568,0.0005588458387893518,966,Indian_Lounge
2184577,0.0005584815739349124,967,Pix
1964849,0.0005582819411488529,968,Casa_Malevo
2626827,0.0005581555650197958,969,Ozone_Coffee_Roasters
3329636,0.0005579960087901431,970,The_London_Gin_Club
6615960,0.0005579864354460414,971,The_Blues_Kitchen_Shoreditch
7973895,0.0005579758439193944,972,The_Duck_Rice
4685955,0.0005578474727552303,973,Franco_Manca_Balham
1119589,0.0005578312443587593,974,The_Little_Square
815603,0.0005577104921702818,975,Tower_Tandoori
5895622,0.0005570143558780637,976,Blanchette
4893650,0.0005568503006080255,977,Il_Sugo
2213156,0.0005567994320775279,978,The_Black_Dog_Freehouse
1013694,0.0005567247660631479,979,Patara_Soho
698082,0.0005565819434820939,980,Azou
2253670,0.0005563473676105272,981,The_Hawley_Arms
5220316,0.0005560987950385981,982,Tried_And_True
1015412,0.0005558896169494033,983,Cockneys_Pie_Mash
4913161,0.0005557786934861236,984,Pret_A_Manger
1015979,0.0005555757186235435,985,Duke_of_York
1493586,0.0005551550567420449,986,Mimos_Cafe_Bar
3663396,0.0005550814920302223,987,GAIL_s_Bakery_Bloomsbury
720981,0.0005549850711179279,988,Zaika
1014404,0.0005548410850230936,989,Gaucho_City
1965836,0.0005547645181186154,990,Pho
8686879,0.0005541374542728343,991,Burger_Lobster
3426619,0.0005540421964789664,992,Gigs_Fish_and_Chips
7290752,0.0005540258361266351,993,L_oro_di_Napoli
8036244,0.0005539457796482223,994,Sticks_n_Sushi_Canary_Wharf
6452357,0.0005537084097876114,995,Augustus_Harris
717904,0.0005533642655846159,996,Busaba_Soho
4346684,0.0005533488651446204,997,Hutong
717906,0.0005532160641934335,998,Busaba_St_Christopher_s_Place
5816604,0.0005529736410990241,999,Roti_King
5489412,0.0005529282425663464,1000,VQ_Bloomsbury
1469156,0.0005528636616939113,1001,Great_Queen_Street
1395494,0.0005526696521775791,1002,Wine_and_Mousaka
6893495,0.0005526539503020842,1003,Honest_Burgers
2390490,0.0005524034397327146,1004,Adventure_Bar
10067336,0.0005522798717768904,1005,Frenchie_Covent_Garden
5986695,0.0005522327137445401,1006,Moo_Cantina_Pimlico
12556244,0.0005521784564009753,1007,Tom_Simmons_Tower_Bridge
720840,0.0005513409467578701,1008,Toff_s
8594653,0.0005512558177293851,1009,Rosetta
9581718,0.0005510979804489538,1010,Masala_Indian_Restaurant
8842845,0.0005510479030060393,1011,Zeytin_Restaurant
2000077,0.0005510316967740072,1012,The_Portman
7595256,0.0005507173973085554,1013,Fenchurch
6878869,0.0005505027009192536,1014,Barrafina
3963036,0.0005504825039215602,1015,Burger_Lobster_City
6863959,0.0005502984576808621,1016,Hawksmoor_Knightsbridge
1587519,0.0005502919577804069,1017,Gaucho_Tower_Bridge
1421055,0.0005502743366177012,1018,Champagne_Charlies
2484466,0.000550267003030223,1019,Forty_Dean_Street
3976069,0.0005502392682589387,1020,Chicks_on_Fire
1017374,0.0005497567298736618,1021,Malabar_Junction
3602060,0.0005494442568049845,1022,Dishoom_Shoreditch
5815382,0.0005494292573499288,1023,Masters
7269715,0.0005494138613147363,1024,Pachamama_Bar_Kitchen
5816673,0.0005494024387863658,1025,The_Camel_Public_House
719237,0.000549230966842397,1026,Golden_Hind
7314841,0.0005492267149558193,1027,Clarke_s
737159,0.0005488457012591184,1028,Electric_Diner
2318282,0.000548510759836759,1029,The_Flask_Hampstead
730419,0.0005484669951341867,1030,The_Abingdon
2158627,0.000548310132411793,1031,The_Blackfriar
3507853,0.0005479802721610306,1032,Apero_Restaurant_Bar
10734534,0.0005478364243019138,1033,BAO_Fitzrovia
2365069,0.0005477384475662893,1034,The_Iskele
6999309,0.0005476334714059102,1035,Olives_and_Meze
8413266,0.0005472931750746884,1036,Smith_Whistle
