business_id,popularity_visits,unique_users,gini_user_contribution,repeat_user_count,repeat_user_rate,avg_user_repeat_visits,weekly_visit_mean,weekly_visit_std,stability_cv,seasonal_variance
7grEnJV48N6BxbEP3uxISA,31,21,0.0,0,0.0,0.0,2.3846153846153846,1.325296290046213,0.5557694119548635,364.5
7h0GEzhYlE6djSel23xleA,69,31,0.07969639468690715,3,0.0967741935483871,2.0,1.3018867924528301,0.5401177101185858,0.41487302371427603,7.295833333333333
7hfstTAr43zIpEt69e-o2A,129,33,0.05367965367965377,2,0.06060606060606061,2.0,1.372340425531915,0.6389514689227396,0.4655925432460273,15.073118279569892
7hpUoYdAVToZXwuPRgoqdA,1964,477,0.027881318662550614,12,0.025157232704402517,2.1666666666666665,3.323181049069374,2.3074207552464174,0.6943409706469617,471.01242937853095
7iiUkblw8yXXsM_P-EjBwA,66,19,0.0,0,0.0,0.0,1.2941176470588236,0.5759901959949951,0.44508333326885985,3.076923076923077
7jNNSKeFFJGOz3oW4J0VuA,538,65,0.014918414918414946,1,0.015384615384615385,2.0,1.9422382671480145,1.2784102053597666,0.6582149198599542,103.99365750528541
7jYC4dxkoiAULgENY7hbMA,177,54,0.017845117845117775,1,0.018518518518518517,2.0,2.0113636363636362,1.4660472948873087,0.7288822709044247,48.02272727272727
7kr8QQ33vSkMmQ_mby5JUQ,27,14,0.0,0,0.0,0.0,1.08,0.2768874620972691,0.2563772797196936,0.7352941176470589
7kv0_b00dLOqKxaHb7Xfeg,108,31,0.030241935483870996,1,0.03225806451612903,2.0,1.7704918032786885,0.9017287586066891,0.5093097618056299,30.952380952380953
7lHSyLOLuW0glxvjcvtBJA,14,11,0.0,0,0.0,0.0,1.0769230769230769,0.2773500981126146,0.2575393768188564,1.6666666666666667
7lOXJ-SS0k8eK2fAgQG91w,8,6,0.0,0,0.0,0.0,1.1428571428571428,0.37796447300922725,0.33071891388307384,1.3333333333333333
7lpkWY6BPUjNfWpiklxz6g,249,26,0.06593406593406592,2,0.07692307692307693,2.0,1.8308823529411764,1.390737332064321,0.7595995066696694,77.10192307692306
7mJN7GAoGv4yDwB8RO4VyQ,403,112,0.02538819875776399,3,0.026785714285714284,2.0,1.5680933852140078,0.9122824350195154,0.5817781285360185,55.81870567375887
7nhfY3Z_d_0XD21m7Ha_dA,35,7,0.0,0,0.0,0.0,1.3461538461538463,0.6287961636211017,0.46710572154710406,3.897435897435898
7o-p4IlitJ-SbSCZ84vHqQ,18,10,0.0,0,0.0,0.0,2.0,1.0,0.5,2.0
7pTSUbvuKYowZfN0bGSy8w,180,78,0.036245647356758504,2,0.02564102564102564,2.5,2.6865671641791047,1.6349307762556484,0.6085575667173801,165.2380952380952
7qA-7EK9-i8x3p1UPiSMFw,269,104,0.02722861250898645,3,0.028846153846153848,2.0,2.5377358490566038,1.6686152131512368,0.6575212364090376,191.35606060606062
7qN3TW2RU89Q78iceR1R4g,21,7,0.0,0,0.0,0.0,1.75,1.2154310870109943,0.6945320497205681,42.916666666666664
7qqlNBz6x6tiwoj0KhycwA,315,94,0.02994077648607152,3,0.031914893617021274,2.0,1.5144230769230769,0.822264843171058,0.5429558329510478,23.775862068965516
7rsdqP_j5s-x2OnFv_TrIg,18,11,0.0,0,0.0,0.0,1.0,0.0,0.0,0.42307692307692313
7rtbIYXGSFdZeKbIaif1vQ,156,50,0.06814814814814807,4,0.08,2.0,1.3333333333333333,0.6297235299224027,0.472292647441802,9.765591397849459
7svjXaOKO5638eYiymNP2A,63,21,0.0,0,0.0,0.0,1.1666666666666667,0.46581233568409475,0.3992677163006526,6.21861471861472
7tIkHJL_c_Yea62w5ZhLdQ,13,8,0.09722222222222232,1,0.125,2.0,1.3,0.9486832980505139,0.7297563831157798,6.300000000000001
7tnOEAvPYk2C5M41GEy8PA,23,8,0.09722222222222232,1,0.125,2.0,1.2105263157894737,0.41885390829169555,0.3460097503279224,1.3589743589743588
7x5A_GbTLveFhLHf7MbGXQ,66,6,0.11904761904761907,1,0.16666666666666666,2.0,1.2452830188679245,0.5153662020409331,0.4138546773965069,11.985294117647058
7xel1TMEUaK32yKYuWdx5w,49,23,0.0,0,0.0,0.0,1.2894736842105263,0.7318209327883023,0.5675346009378671,4.0256410256410255
7zt3kcVAcSoMP_XffifV8w,89,45,0.04066193853427902,2,0.044444444444444446,2.0,1.1265822784810127,0.3709685385649278,0.32928668029920555,1.697860962566845
802zLI8fqGFUVbSojvZZsw,32,8,0.09722222222222232,1,0.125,2.0,1.1428571428571428,0.44839513942303283,0.39234574699515373,2.6102941176470584
80I1vUvNOS9u50Y5oqq8Vw,163,13,0.0,0,0.0,0.0,1.963855421686747,1.670736533451056,0.850743142800231,121.59064327485379
80cGp3IFlveDqwDiRENOHg,219,31,0.0,0,0.0,0.0,1.4313725490196079,0.7588487287917497,0.5301545913476607,19.48717948717949
825S0nTj5TRtKOWPPAMlRQ,97,44,0.0217171717171718,1,0.022727272727272728,2.0,1.6166666666666667,0.8847419745789846,0.5472630770591658,35.602564102564095
82HewnAO5_FLCDPET6m5KQ,38,28,0.0,0,0.0,0.0,1.4074074074074074,0.6360490582953524,0.4519295940519609,18.285714285714285
82gbDck145sIpkPH3wuc4A,67,8,0.0,0,0.0,0.0,1.1166666666666667,0.32373177151309335,0.28990904911620297,2.7216748768472905
83MNJkbTftVfFmNR7WlbwQ,73,45,0.021256038647343045,1,0.022222222222222223,2.0,1.3773584905660377,0.6271552100354433,0.45533186482025334,2.9088319088319095
83wPVS_ikQujVTGiqGfv_g,143,33,0.028520499108734443,1,0.030303030303030304,2.0,1.7439024390243902,1.194751646383962,0.6851023426817124,48.729166666666664
83xszo9qxDPI-tv0_IGeOg,40,6,0.0,0,0.0,0.0,1.1111111111111112,0.39840953644479793,0.3585685828003181,1.3904761904761904
84fKFTKnYwc8PijJdMkkLQ,135,23,0.03985507246376807,1,0.043478260869565216,2.0,1.3917525773195876,1.1045049893403212,0.7936072886371197,6.412195121951219
854d-ziK_hQFmbNdvF3ZsA,360,166,0.017430669423255107,3,0.018072289156626505,2.0,2.011173184357542,1.328126275029204,0.660373897861743,99.30434782608695
85YOTzRlah5hzasNmNl5uA,607,60,0.01612021857923507,1,0.016666666666666666,2.0,2.650655021834061,2.2223470303826423,0.8384142832909803,351.7076719576719
85yjmSbuLVXLpxd71x-Jqw,275,87,0.03218390804597693,3,0.034482758620689655,2.0,1.4102564102564104,0.7077606881191135,0.5018666697571895,18.41919191919192
86BkHfhvm7pVTMUSyJlttQ,55,31,0.07969639468690715,3,0.0967741935483871,2.0,1.4864864864864864,0.837377573858532,0.5633267315048306,15.76666666666667
86Mpp2Xlzasg-ntc2fNw7Q,241,95,0.0,0,0.0,0.0,2.9036144578313254,1.5587241329739048,0.5368220043022162,244.69642857142858
87eWKmI-nxN_76n1OKHcHQ,166,34,0.0,0,0.0,0.0,1.7659574468085106,1.1770706478362767,0.6665339813048796,89.94117647058825
88CBVHYANgrKdP6Ns9ILlw,55,39,0.0,0,0.0,0.0,1.6666666666666667,0.9895285072531598,0.5937171043518958,35.8095238095238
88Zqyx8ZkecS_o44sGLEzg,746,269,0.05023823236818692,14,0.05204460966542751,2.0714285714285716,2.5813148788927336,1.7203228665254526,0.6664521560668308,182.13546798029557
88r-82tHoOm52PSt6dXy0g,1690,117,0.0670194003527338,8,0.06837606837606838,2.125,4.16256157635468,3.582285268248827,0.8605963425497182,1499.359929078014
89COhCW-cAD5-fTXPfXYTw,1007,352,0.029512584522914942,10,0.028409090909090908,2.1,3.648550724637681,3.2344224833892707,0.8864951394393632,1149.2575757575758
89VqFJf3COkgb6dL2AqXhg,36,15,0.19333333333333336,4,0.26666666666666666,2.25,1.1612903225806452,0.373878250552983,0.32195071575395756,2.4852941176470593
8Aavn4p0d-OX3GtHcLnGgQ,342,56,0.07464871194379397,5,0.08928571428571429,2.0,2.111111111111111,1.4185987312303812,0.6719678200564964,113.15384615384617
8AdQNUcZdcvxMDsrGQGMAg,11,8,0.0,0,0.0,0.0,1.1,0.31622776601683794,0.28747978728803447,0.9666666666666666
8BEIpKZu-ddcptxDbqMwLQ,149,63,0.02979242979242991,2,0.031746031746031744,2.0,1.7951807228915662,1.1556756670574748,0.6437656400387276,25.352380952380944
8BVWeJiwsP3TxUBovBF9Sg,10,6,0.0,0,0.0,0.0,1.25,0.4629100498862757,0.3703280399090206,2.0
8CC7IN8NeWlm5PeZVWvcRQ,256,120,0.016256830601092842,1,0.008333333333333333,3.0,1.7534246575342465,1.5868495956176665,0.9050001600007005,94.52333333333331
8CXGk1YTeXMpAkZZ_ji6lA,25,8,0.0,0,0.0,0.0,1.1363636363636365,0.3512500866571044,0.3091000762582518,1.537878787878788
8CfXhST1sJt6IH99PPEZYQ,56,23,0.13204508856682762,3,0.13043478260869565,2.3333333333333335,1.12,0.328260722659316,0.2930899309458178,7.470588235294118
8D-7SxEW-HUOqp-TfM2oLA,11,5,0.0,0,0.0,0.0,1.5714285714285714,0.7867957924694431,0.5006882315714638,12.5
8E2--KcyOrJx8my51jid2w,835,217,0.01776591529912208,4,0.018433179723502304,2.0,3.5836909871244633,2.6249942740094143,0.7324834321487348,465.1883116883117
8EHiK59NngwSxjcTYAzywQ,40,21,0.0,0,0.0,0.0,1.1111111111111112,0.3187276291558383,0.28685486624025447,2.533333333333333
8F75isJz4UF_5LFsyf80HA,27,10,0.0,0,0.0,0.0,1.08,0.27688746209726917,0.25637727971969365,4.910256410256411
8GCFe81qmoTEcq2BnO-HGg,133,13,0.0,0,0.0,0.0,1.2429906542056075,0.5291702564290538,0.4257234393827726,5.51764705882353
8GV2FoK0nkVKC6xMoKNKHA,118,5,0.1333333333333333,1,0.2,2.0,2.2264150943396226,1.1871347119780313,0.533204574024031,114.74358974358972
8Ho1ctSlanp9w_-dPmkFSA,150,39,0.04627892432770486,2,0.05128205128205128,2.0,1.1538461538461537,0.5051907071260197,0.4378319461758837,11.39676113360324
8Hq-mqE5n9q7RFP5ghnm0A,65,20,0.08181818181818179,2,0.1,2.0,1.2264150943396226,0.42251579096399844,0.34451287570910644,6.604575163398694
8IBVhpwSRtnbUhrNb7W8xg,393,55,0.0489028213166145,3,0.05454545454545454,2.0,1.494296577946768,0.9684753203138153,0.6481145273346907,23.506410256410255
8IOOFeWwW9p8auITeMtiHQ,71,20,0.0,0,0.0,0.0,1.2678571428571428,0.4858384104195149,0.38319649272525125,4.242165242165242
8IV78gQwTH-eZgbfFS_plg,6,5,0.0,0,0.0,0.0,6.0,0.0,0.0,0.3333333333333333
8IazNnZkqYlNODBZPS1CGA,115,7,0.1071428571428572,1,0.14285714285714285,2.0,1.2365591397849462,0.7131962572502564,0.5767587123849899,8.667557932263813
8J-hkpk56R9UX69YKNTtPw,136,38,0.109547123623011,3,0.07894736842105263,2.6666666666666665,1.7,0.9466797408023315,0.5568704357660774,39.102564102564095
8JEVqaKFy6BNsNIhCnnAmA,161,58,0.03275862068965529,1,0.017241379310344827,3.0,1.9634146341463414,1.4005741499159647,0.7133359024416714,87.78095238095239
8JRdV8M8b2bIZGH92gMQ0Q,468,152,0.06405392315143699,9,0.05921052631578947,2.2222222222222223,2.1971830985915495,1.5926101600759508,0.7248418036243108,147.05533596837947
8JoO_AUqcqjwHiMrRvaGIg,41,24,0.03833333333333333,1,0.041666666666666664,2.0,1.2424242424242424,0.5607084263625252,0.4513019041454471,1.3476190476190473
8L0hQvh5JCg4G0jdZFmUFA,116,51,0.018853695324283715,1,0.0196078431372549,2.0,2.8292682926829267,1.547618154203262,0.5470029682959806,278.2
8MyjJ5ocf9VFjdscKrQu4A,420,162,0.017845117845117775,3,0.018518518518518517,2.0,1.6216216216216217,0.954221381767442,0.5884365187565892,31.849275362318835
8MzlreHr5tUxXM_Maqm1eg,45,21,0.0,0,0.0,0.0,1.0227272727272727,0.15075567228888181,0.14740554623801777,0.541871921182266
8NGxdDjUnNr_7ZnAWk_cRw,91,40,0.0,0,0.0,0.0,1.75,0.9471318934179187,0.5412182248102393,30.839285714285715
8NKKQv7GL-S3je-A2IQThA,505,142,0.03319919517102621,4,0.028169014084507043,2.25,1.578125,0.8746640644872345,0.5542425755166634,36.373737373737384
8NcCGX7b9sXcYOvd57dFSw,83,34,0.0,0,0.0,0.0,1.2769230769230768,0.6251922781156086,0.4896084105724646,5.9802955665024635
8NqrX9MRsjql8lGiuxlmeg,164,89,0.03199804592085975,2,0.02247191011235955,2.5,1.251908396946565,0.5455203789520844,0.43575103440684787,6.16836262719704
8Oh9PG45L4bDN3kXzKunVA,54,37,0.02560455192034139,1,0.02702702702702703,2.0,1.2,0.5045249791095129,0.42043748259126074,2.5934065934065935
8PKxsbyRIPfhe0KMiBYuyg,81,27,0.03439153439153442,1,0.037037037037037035,2.0,1.173913043478261,0.4523312730319007,0.38531923258273015,4.169950738916256
8PjqEoQoQKhmsvSDF9dHQA,21,8,0.17500000000000004,1,0.125,3.0,1.2352941176470589,0.43723731609760313,0.35395401779329777,0.4230769230769231
8TBPpEgCEEpVlPyo9LKcGw,25,8,0.09722222222222232,1,0.125,2.0,1.1363636363636365,0.3512500866571044,0.3091000762582518,8.5
8TkCsT1AV1xW4Ud_8MaEgA,38,10,0.0,0,0.0,0.0,1.1875,0.5922891621605981,0.49876982076681947,3.111111111111111
8UuBoJmuIf29LqM-zm3Qdg,135,23,0.0,0,0.0,0.0,1.4361702127659575,0.8866817522966557,0.6173932201176714,17.794117647058822
8VfQxXmbPdn8zvsVpYcBWA,210,54,0.03439153439153442,2,0.037037037037037035,2.0,2.5301204819277108,1.7965912805113802,0.7100813156306883,195.55555555555554
8W4w1sXXDER5ujjE-cuOFg,612,111,0.017380212070477574,2,0.018018018018018018,2.0,5.773584905660377,9.203811859242963,1.594124276274108,6270.742857142858
8WHQJywgI5hBjLaNd65rQg,55,38,0.02496626180836703,1,0.02631578947368421,2.0,1.8333333333333333,1.1472105098991154,0.6257511872176994,45.5
8WZh1nEW3BzsqGk_j73TFQ,12,6,0.11904761904761907,1,0.16666666666666666,2.0,1.0909090909090908,0.30151134457776363,0.27638539919628335,1.3000000000000003
8Wq0LZSuHdPTlleQD5sU_w,127,116,0.03218390804597715,4,0.034482758620689655,2.0,1.4597701149425288,0.7595071489650748,0.5202922988973346,22.976315789473684
8Wqjjtq9PAK7EulkmjJtDA,33,32,0.029356060606060552,1,0.03125,2.0,1.1379310344827587,0.5157614295551275,0.45324489263935447,6.931818181818182
8X9Urg-r8QmQOAoBJmX2pA,64,32,0.029356060606060552,1,0.03125,2.0,1.2075471698113207,0.76857737126254,0.636478135576791,5.467836257309942
8XMrbikOColypHMqLsJoxA,13,5,0.0,0,0.0,0.0,1.1818181818181819,0.40451991747794525,0.3422860840197998,0.8095238095238094
8Xk9nyQkaLZyWJcZrwX2uA,23,10,0.0,0,0.0,0.0,1.4375,0.51234753829798,0.35641567881598607,4.571428571428572
8YJtf5v76SIz-4udyF4YmA,51,22,0.0,0,0.0,0.0,2.8333333333333335,1.6538724611187705,0.583719692159566,264.5
8YZc7dVxGjFvEyX0L9ugbA,60,9,0.0,0,0.0,0.0,1.0909090909090908,0.29012942659282975,0.2659519743767606,5.541125541125541
8ZHMr31oBElXmaqSmZJs2Q,16,9,0.0888888888888888,1,0.1111111111111111,2.0,1.0666666666666667,0.25819888974716115,0.2420614591379636,1.1555555555555554
8ZN5M6bUQ_KWo8YbxYSVPA,24,6,0.0,0,0.0,0.0,1.0909090909090908,0.29424494316824984,0.26972453123756235,0.8351648351648351
8ZhC29t_mepcAQ4OlN15NQ,48,22,0.04150197628458496,1,0.045454545454545456,2.0,1.2972972972972974,0.5708115501860713,0.4400005699350966,5.897435897435898
8_7HvKnMgkO2p7EDc74f2Q,25,18,0.0,0,0.0,0.0,1.5625,0.8920949127381756,0.5709407441524325,14.966666666666669
8_Q7nxgnb6WuAOhhOT0ONw,39,22,0.04150197628458496,1,0.045454545454545456,2.0,1.6956521739130435,0.8221248859286775,0.4848428814451175,23.199999999999996
8aEHSfVjOUC7XSJw3xwrqg,110,6,0.0,0,0.0,0.0,1.4473684210526316,0.9851529403039273,0.6806511223918043,22.584615384615393
8b-DMpY7hDf67vAIJChNWg,20,6,0.0,0,0.0,0.0,1.25,0.5773502691896257,0.4618802153517006,4.444444444444445
8bdrXvgQ3pkvR0bCTg_LDA,45,25,0.0,0,0.0,0.0,1.1538461538461537,0.43154932257363726,0.37400941289715234,1.679841897233202
8cGyreYTlXU87DfS8g4P7Q,62,17,0.0,0,0.0,0.0,1.2156862745098038,0.5025425550218042,0.413381779130839,5.557971014492753
8cvkk0HB-F2Irctug1h3SA,649,190,0.05622720166753514,11,0.05789473684210526,2.090909090909091,1.782967032967033,1.0389844527831285,0.5827277978629565,50.72125603864735
8dBPK7LNnKVAewpouGoADA,59,6,0.0,0,0.0,0.0,1.0925925925925926,0.2925824198357194,0.26778729951065844,2.1566951566951564
8dZbYgJxNgKd9G3kHWmQ6w,12,11,0.0,0,0.0,0.0,4.0,3.605551275463989,0.9013878188659973,0.0
8dsMAUIA8Xk-2B0qrDHSnw,39,17,0.05228758169934644,1,0.058823529411764705,2.0,1.1142857142857143,0.3228028510906757,0.2896948663634269,0.948616600790514
8ediP1TG3wJybp-Ixo_N7Q,81,18,0.0,0,0.0,0.0,1.3064516129032258,0.6916056319025482,0.5293771503451604,6.356666666666666
8iMubtt1hTafu5YhEzvZVg,956,346,0.029832742345493157,11,0.031791907514450865,2.0,2.5837837837837836,1.7186232457938344,0.6651575323679066,259.52195121951223
8iiOtnFCXPsq4mbXd-L-Qg,43,24,0.07371794871794868,1,0.041666666666666664,3.0,1.075,0.2667467828369185,0.24813654217387768,0.6938405797101449
8jkCh4MKxS126H-ld-AFYw,9,6,0.0,0,0.0,0.0,1.0,0.0,0.0,0.125
8jwsNjvVNJiYN7AnxHdMLA,1192,389,0.014955582311021454,6,0.015424164524421594,2.0,3.329608938547486,2.2020528652674267,0.6613548034947473,465.9964349376114
8n86Y8qTud6kcHgB1615OA,418,40,0.08522727272727271,3,0.075,2.3333333333333335,1.8017241379310345,1.1931973676650134,0.6622530844456533,73.75555555555555
8n93L-ilMAsvwUatarykSg,68,22,0.0,0,0.0,0.0,1.3076923076923077,0.5437149461664321,0.4157820176566834,5.477124183006536
8o3w3Tu368WTFz45rMLvYQ,61,17,0.09287925696594423,2,0.11764705882352941,2.0,1.2448979591836735,0.8044307574536261,0.6461820838561915,14.5625
8odXL99ki7fi2YPgvAd14w,616,71,0.038827559954320634,3,0.04225352112676056,2.0,3.0495049504950495,3.5768082095126466,1.172914380392134,809.5555555555555
8ohbOM0ulHhPuNAbtTMvbQ,60,12,0.11904761904761907,2,0.16666666666666666,2.0,1.5384615384615385,1.0474569164900454,0.6808469957185295,20.584795321637426
8pSm6e9I8zUMa00Voc4giw,60,34,0.05228758169934644,2,0.058823529411764705,2.0,1.2244897959183674,0.46838846602157147,0.38251724725095004,3.0292397660818717
8pzVSfj7R3yzOlTepfcIzA,428,97,0.019785483703009588,2,0.020618556701030927,2.0,2.5783132530120483,1.6993437730058025,0.6590912764461757,249.43874643874642
8q1goL8IPTfNMdEPm5ssQA,519,26,0.0,0,0.0,0.0,2.02734375,1.4042073945335656,0.692634090559909,170.25951374207187
8q25GCkL0PngPIlCu2j4Vw,284,132,0.04877915849138881,5,0.03787878787878788,2.4,2.84,1.8625495722506045,0.6558273141727481,205.60000000000002
8qGe4GQYyZstFhYa0rvpIg,379,58,0.01665692577440092,1,0.017241379310344827,2.0,1.4980237154150198,0.838671028874518,0.559851636689322,37.49841437632135
8qr1cXhqYGOXFNStgcMvhw,242,38,0.0,0,0.0,0.0,2.396039603960396,1.6916217539437837,0.7060074262327362,260.26143790849676
8rBYBu7loRsufEDK0MpHuA,23,12,0.0,0,0.0,0.0,1.2777777777777777,0.46088859896247675,0.36069542527498183,2.9166666666666665
8rdnJAHnce3Cgon2w_EvGg,323,53,0.06487917907977492,4,0.07547169811320754,2.0,2.446969696969697,2.0834293292711137,0.8514324193925294,257.99818840579707
8t3a6XoVbQ0nAOwCzpEsaw,55,6,0.0,0,0.0,0.0,1.71875,1.0234153762075615,0.595441673429854,54.25
8tsgnMFsMHuMIgrdjpEHLg,88,33,0.0,0,0.0,0.0,1.5172413793103448,0.7548993033893416,0.4975472681429752,11.85897435897436
8u30hH32rp4d3TnULZw9vQ,26,19,0.0,0,0.0,0.0,1.1304347826086956,0.34435022157509093,0.304617503701042,0.7809523809523811
8u70WVawnsReBWNv7IXNSg,319,87,0.05122438780609695,5,0.05747126436781609,2.0,6.510204081632653,7.5391269636576395,1.1580477154207658,3262.7000000000003
8uBU5Jnjz1IwnR2wCSO0Ag,48,22,0.0,0,0.0,0.0,1.5483870967741935,0.9605106168915005,0.6203297734090941,6.3
8uF-bhJFgT4Tn6DTb27viA,7200,2062,0.022335100050105527,42,0.020368574199806012,2.142857142857143,17.02127659574468,10.412443397846678,0.6117310496234923,15001.276292335113
8usO-H5uFTzlISfGZN8rSg,167,85,0.04282881692002638,4,0.047058823529411764,2.0,1.560747663551402,0.8375342301476507,0.5366237282981954,50.747619047619054
8uxr2vjNzNzBkFVVxCHEJw,26,7,0.0,0,0.0,0.0,1.3,0.6569466853317862,0.505343604101374,12.214285714285714
8vuulrqX0uw80A53wXmRSw,250,90,0.04066193853427902,4,0.044444444444444446,2.0,1.7482517482517483,0.9962502334884521,0.5698551335553945,50.990476190476194
8vwdDagJc8bJR0ZojFGZxw,1104,335,0.05792884317906277,21,0.0626865671641791,2.0476190476190474,2.2762886597938143,1.5633835152248854,0.6868125044239759,198.7948568088837
8w0G2Yc95nOBLxNCayjq1g,92,30,0.0,0,0.0,0.0,1.7358490566037736,1.1291750459827947,0.650503015620523,23.444444444444443
8wfjxXNYEViVwig-SswjKg,22,15,0.0,0,0.0,0.0,1.1,0.3077935056255462,0.2798122778414056,7.0
8wkPLsDbGU3GcW8CoD-4aA,1772,321,0.03489470779190418,11,0.03426791277258567,2.090909090909091,4.280193236714976,3.375419473363985,0.7886138047249941,1295.0847851335654
8xM8akbQhHDQdJO1sPMB1A,15,7,0.0,0,0.0,0.0,1.0,0.0,0.0,0.7222222222222222
8xV1PeAKQ64uJUTrqqe34g,6,5,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
8xjBQgZsIivU_qfbXYGrZw,64,43,0.04237726098191219,2,0.046511627906976744,2.0,1.4222222222222223,0.6567443424294808,0.46177336577072864,8.96969696969697
8yPwrhB7jqEB7arUxL5-fA,399,98,0.028793695696100352,3,0.030612244897959183,2.0,1.5708661417322836,0.8579422238597991,0.5461587089232807,32.211840888066604
8yZzf0gdWpSmY6ziyq7hKQ,834,371,0.03517345188504217,13,0.03504043126684636,2.076923076923077,2.0643564356435644,1.3950699553537407,0.6757892829291502,100.99124579124579
8yy8PtUdZv_3XxmmrLNhvw,39,19,0.0,0,0.0,0.0,1.1470588235294117,0.3594906279535709,0.3134020859082413,3.6666666666666665
8zBmf2sXiiCl1EuztLWNhQ,799,42,0.0,0,0.0,0.0,2.295977011494253,1.3133260324388356,0.5720118389095304,147.5909090909091
9-1C7wFYA53uxXXYTYCbKw,90,11,0.0,0,0.0,0.0,1.4516129032258065,0.7825435483579677,0.5390855555354889,20.08658008658009
9-ko2uX5p7h17KbpobOGaw,53,16,0.0,0,0.0,0.0,1.1521739130434783,0.41991487520146137,0.364454419986174,1.8784615384615386
900VYF8eLWoFt2FlMQ_gyA,67,28,0.0,0,0.0,0.0,1.098360655737705,0.30027309973793775,0.273382971403197,2.073118279569892
906LNhIYthmVJlKdS40PYw,58,32,0.05698529411764697,1,0.03125,3.0,1.45,0.7143223433831608,0.4926360988849385,19.238095238095237
90LsqLbaoQpz_xNbSQsCFA,1113,58,0.07635467980295574,3,0.05172413793103448,2.6666666666666665,4.003597122302159,3.6344701533493655,0.9078011703783679,1354.4960106382978
91gDFsfejFglVwdQWnkOpg,66,7,0.0,0,0.0,0.0,1.2692307692307692,0.44788761788017434,0.3528811534813495,4.178461538461539
956T4LrfnQCeiCtm9YXxTg,63,13,0.06593406593406592,1,0.07692307692307693,2.0,1.5365853658536586,0.8971499589146108,0.5838594970714134,12.474358974358973
95NWdx75Gwy4r_IGGuCnmQ,31,25,0.0,0,0.0,0.0,1.55,0.6863327411532597,0.4427953168730708,34.33333333333333
95Pw5mF_PMbfvXN_K-mXWQ,54,39,0.024358974358974494,1,0.02564102564102564,2.0,1.08,0.27404751561786966,0.2537476996461756,2.164502164502165
968Pa4ZZRrRLW5KeWL-k2Q,320,33,0.028520499108734443,1,0.030303030303030304,2.0,1.5686274509803921,0.9573136050198139,0.6102874232001314,59.167341430499334
96U1zRixy6c4vzmXAxbhHw,101,34,0.07392686804451531,3,0.08823529411764706,2.0,1.8035714285714286,1.1508043488580713,0.6380697379807128,67.94444444444444
96xOmjfSB6RoKUFAF8yzIw,70,19,0.17982456140350878,3,0.15789473684210525,2.6666666666666665,1.2280701754385965,0.5006261743217589,0.407652741947718,2.037037037037037
97PA4BTfAm6OwuDObQ4n5Q,63,25,0.0,0,0.0,0.0,2.52,1.446835627614047,0.5741411220690663,177.58333333333334
981Xj6Sey1CjyP6WQ70lzg,124,34,0.027731092436974913,1,0.029411764705882353,2.0,1.4090909090909092,0.7676859336929188,0.5448093722982004,19.635327635327634
98JiQQWF-GXM-RcjT0AyNA,9,5,0.0,0,0.0,0.0,1.5,0.8366600265340756,0.5577733510227171,1.2000000000000002
98mYebjHN_VXZapVm8Nmqg,293,67,0.0,0,0.0,0.0,3.1847826086956523,2.9905688672932924,0.9390182108907266,836.8545454545454
99VA9y7rdlDzl_-Rd-WKKA,106,42,0.0,0,0.0,0.0,3.3125,1.9909067475447852,0.6010284520889918,431.0
99zoELPcbwRBUqiPoaPqiQ,60,28,0.0,0,0.0,0.0,1.3636363636363635,0.685087300188445,0.5023973534715264,19.95238095238095
9A5Gw0At6so0x-vWM0_JZw,1676,338,0.025245979912351002,9,0.026627218934911243,2.0,3.6997792494481234,2.5299839001922875,0.6838202307798964,752.0289855072463
9CRWWbw3iOo4-9FMAO6nKw,437,237,0.004183952061837415,1,0.004219409282700422,2.0,2.1633663366336635,1.5219928525585293,0.7035298769263683,71.45454545454545
9CcYG7sneFNwy09sp7GKuA,267,135,0.0,0,0.0,0.0,2.5428571428571427,1.797586905080998,0.7069161986273589,156.43589743589746
9D--6413BnOOSqlbCFIGkA,26,7,0.0,0,0.0,0.0,2.6,2.458545188611437,0.9455943033120912,16.333333333333332
9D0aKRGsutg8S0ClIanmrA,740,143,0.0136001929105376,2,0.013986013986013986,2.0,2.781954887218045,2.023776950438701,0.7274657686712087,410.69354838709677
9DhjKaR2f9wKATnUvxBAgg,127,29,0.06006674082313679,2,0.06896551724137931,2.0,1.1339285714285714,0.39124508376811024,0.34503503450416023,4.656349206349206
9E-niGRtxsbA0xiTHfsKIw,25,12,0.07051282051282048,1,0.08333333333333333,2.0,1.1904761904761905,0.511766315719159,0.4298837052040935,2.982142857142857
9Ekfby4OgzWs96RO8M4tnQ,6,5,0.0,0,0.0,0.0,6.0,0.0,0.0,0.3333333333333333
9FNrCSiR6s5oYNyxGv4DtQ,14,11,0.07575757575757591,1,0.09090909090909091,2.0,1.0769230769230769,0.2773500981126146,0.2575393768188564,1.0714285714285714
9Hz4L2kothD6hzwcMa5-zw,32,17,0.05228758169934644,1,0.058823529411764705,2.0,1.0666666666666667,0.2537081317024625,0.23785137347105859,1.4852941176470589
9I3pqS1gTmVX5Hmu5KKU1g,204,59,0.0163841807909606,1,0.01694915254237288,2.0,1.7894736842105263,1.208185095490367,0.6751622592446168,81.11428571428571
9Ip7jPc0L8BfqwAYa7Lqzg,108,22,0.04150197628458496,1,0.045454545454545456,2.0,1.3170731707317074,0.6261394310954537,0.4754021606465481,9.328571428571427
