business_id,birank_score,rank,name,lat,lon,category
50a9a457067d6a19cd074ed4,0.3932971326212146,3866,Ramen /  Noodle House,35.720385,139.781628,Ramen /  Noodle House
506e4f1f8aca4bc9994d6eb7,0.393296296034404,3867,Ramen /  Noodle House,35.736437,139.750181,Ramen /  Noodle House
4ef48d477ee5ccd8e3a88021,0.39329196178511056,3868,Spa / Massage,35.553533,139.741834,Spa / Massage
51998e367dd2eda78442df1d,0.39329186589747117,3869,Ramen /  Noodle House,35.572994,139.405212,Ramen /  Noodle House
5135c1bbe4b0df99173a08f8,0.3932917594781112,3870,Ramen /  Noodle House,35.659333,139.667234,Ramen /  Noodle House
4c6b5cd36d390f47d6cd0a9a,0.3932910830646732,3871,Bus Station,35.623509,139.740359,Bus Station
4ef562ad0e61a0846bc56690,0.39329096222210225,3872,Baseball Stadium,35.704679,139.751319,Baseball Stadium
4c1afa3ab9f876b017a07946,0.3932892714205546,3873,Sushi Restaurant,35.66131,139.756538,Sushi Restaurant
4c392ed42c8020a1f4558c00,0.39328660081349365,3874,School,35.672344,139.799669,School
4f323ef5e4b0bdfc05c42b6f,0.39328597599025605,3875,Other Nightlife,35.665297,139.755378,Other Nightlife
4c025f2ef56c2d7f5d4d1b66,0.39328542188335214,3876,Hiking Trail,35.709496,139.757005,Hiking Trail
4b7fa993f964a520823830e3,0.39328438280402683,3877,Spiritual Center,35.699089,139.796122,Spiritual Center
4be6bb9d78e89521d7c764ce,0.3932841602276759,3878,Shrine,35.699257,139.787094,Shrine
4f9003ade4b0d414c361334f,0.39328355678906735,3879,Ramen /  Noodle House,35.648822,139.633531,Ramen /  Noodle House
4c4a6c24959220a1e3a5170e,0.39328262136979025,3880,Japanese Restaurant,35.590129,139.469472,Japanese Restaurant
4f035bd400395214c7323585,0.3932824173520121,3881,Spa / Massage,35.692787,139.775535,Spa / Massage
4c19c83a4ff90f47e4811049,0.3932809733066178,3882,Mobile Phone Shop,35.711278,139.781633,Mobile Phone Shop
5000e531e4b086066e74f7b1,0.39327817786450847,3883,Burger Joint,35.543678,139.446026,Burger Joint
4e58ea43d164da2b275ab2fb,0.3932779619389598,3884,Spa / Massage,35.832232,139.695255,Spa / Massage
50ab663ee4b00031d006cbb4,0.39327589263418256,3885,Shrine,35.723993,139.792131,Shrine
4fea8c7ee4b0c1f9ebbcfc9a,0.3932757421564387,3886,Caf��,35.664928,139.703405,Caf��
4b6b921ff964a52079102ce3,0.3932754254249315,3887,Chinese Restaurant,35.638087,139.704726,Chinese Restaurant
4d4df14072eba14358fb4912,0.3932743940305431,3888,Medical Center,35.657004,139.756695,Medical Center
4ba0a67cf964a520e47537e3,0.3932725044276145,3889,Japanese Restaurant,35.697277,139.758684,Japanese Restaurant
4ef6b98e722e34060ec3f45b,0.3932721529978489,3890,Chinese Restaurant,35.658953,139.729636,Chinese Restaurant
51472411e4b0f632ca69823b,0.39327164911861084,3891,Sushi Restaurant,35.661993,139.724082,Sushi Restaurant
4b689fd4f964a5207d832be3,0.3932698827330274,3892,Ramen /  Noodle House,35.737449,139.650996,Ramen /  Noodle House
4df71efce4cd50071442bf3c,0.39326904997890105,3893,Tech Startup,35.66657,139.741774,Tech Startup
4bd7a64d88559521421c88a7,0.393266565940878,3894,Indian Restaurant,35.670796,139.766616,Indian Restaurant
4e2046a1b61cdcf1ecb076a0,0.3932643763513891,3895,Wine Bar,35.642874,139.66941,Wine Bar
50438e68e4b01330218a1b6e,0.39325832306564384,3896,Paper / Office Supplies Store,35.675557,139.764901,Paper / Office Supplies Store
519b63f17dd26af31fc10074,0.39325787438542953,3897,Ramen /  Noodle House,35.634423,139.711756,Ramen /  Noodle House
4b59d069f964a520949928e3,0.3932532160331322,3898,Sushi Restaurant,35.619428,139.473453,Sushi Restaurant
4bf8ea888d30d13a6b850118,0.39325312147963726,3899,Jewelry Store,35.671282,139.763316,Jewelry Store
4c7f27d5a7958cfa651b902b,0.39325234554688004,3900,Arts & Crafts Store,35.696202,139.768934,Arts & Crafts Store
4dfee84162842155600758f1,0.39325045513303847,3901,Italian Restaurant,35.688245,139.783663,Italian Restaurant
50dd784be4b03fcf40fe24b0,0.39324908912510453,3902,Snack Place,35.70707,139.777796,Snack Place
4cc3a494914137041aa1bd55,0.3932455642694381,3903,French Restaurant,35.647508,139.679226,French Restaurant
4ffe45c2e4b026d5cb7cc995,0.39324365320080434,3904,BBQ Joint,35.65659,139.754044,BBQ Joint
5046eb7ae4b0dd9df6f2e5d9,0.3932427075358588,3905,French Restaurant,35.671072,139.765086,French Restaurant
4da92c7ef7b145b36ff16a3b,0.39324183490581643,3906,Italian Restaurant,35.649622,139.72002,Italian Restaurant
4b677f7cf964a5207d522be3,0.39323340112082306,3907,Caf��,35.664283,139.761613,Caf��
4fc099b0e4b01d437dbb99f2,0.39323164702706775,3908,Parking,35.664582,139.719773,Parking
509094aee4124ba714935a98,0.3932297953654675,3909,Ramen /  Noodle House,35.669439,139.706837,Ramen /  Noodle House
4bb030b3f964a520a63b3ce3,0.39322474256901485,3910,Korean Restaurant,35.646391,139.708633,Korean Restaurant
50f289b8e4b0e31be9e5a7f6,0.39322423130578044,3911,French Restaurant,35.641653,139.697213,French Restaurant
4c10d1c6ce57c928486282d2,0.3932218523855075,3912,Sake Bar,35.674623,139.737004,Sake Bar
4ba8ae41f964a5208ce639e3,0.3932203043989012,3913,Miscellaneous Shop,35.643701,139.672238,Miscellaneous Shop
4bde53226198c9b6ccbb13ff,0.39321728455569477,3914,Convenience Store,35.678882,139.763051,Convenience Store
50c87dcee4b0f5610d72c47e,0.39320647261402275,3915,Subway,35.710625,139.813843,Subway
5156ba70e4b0c7c75fc4b1e0,0.39320205151097853,3916,Spanish Restaurant,35.675529,139.73616,Spanish Restaurant
4d745952e278f04d7fc256b8,0.3931931896160904,3917,Sake Bar,35.692487,139.770228,Sake Bar
4b57df5ef964a520a04428e3,0.3931880582458538,3918,Ramen /  Noodle House,35.648831,139.712126,Ramen /  Noodle House
4dce6443b0fb25f6e341dca5,0.39318777324243903,3919,Food,35.859554,139.865888,Food
4cec933128abb60cca61b309,0.393183829957891,3920,Restaurant,35.622209,139.718402,Restaurant
4f1f8cc7e4b00ee750a9aab6,0.3931782662920701,3921,Convenience Store,35.711118,139.711409,Convenience Store
4bf8d1a15efe2d7fa6706b34,0.3931696275766144,3922,Dessert Shop,35.705402,139.507227,Dessert Shop
4b9c3475f964a520bf5436e3,0.3931680241406506,3923,Dessert Shop,35.683109,139.653826,Dessert Shop
4b931a75f964a520463534e3,0.3931671980751495,3924,Chinese Restaurant,35.66068,139.69647,Chinese Restaurant
4bc98ddfb6c49c74259d8e91,0.39316222913310567,3925,Chinese Restaurant,35.517382,139.566954,Chinese Restaurant
4c31c8353ffc95215b1f90f5,0.393161944137759,3926,Chinese Restaurant,35.731787,139.709233,Chinese Restaurant
51636277e4b09b1d76a0ca55,0.3931603530353901,3927,Gas Station / Garage,35.850334,139.764297,Gas Station / Garage
5035a37de4b0ef6eba1e3702,0.3931587471809177,3928,Ramen /  Noodle House,35.670394,139.751719,Ramen /  Noodle House
4b6a4261f964a5209fcf2be3,0.3931584224044105,3929,Japanese Restaurant,35.552122,139.739469,Japanese Restaurant
4bbc7b462d9ea593f09da0ce,0.3931569763392284,3930,Juice Bar,35.655997,139.703329,Juice Bar
4bed4fcdbac3c9b6cb11fee9,0.39314804011163246,3931,Japanese Restaurant,35.583949,139.584329,Japanese Restaurant
4cf7495c0a71224b7ee02293,0.3931469539282144,3932,Clothing Store,35.661712,139.702199,Clothing Store
50cb00e4498e9af6506132e3,0.3931440533267734,3933,Japanese Restaurant,35.674657,139.763838,Japanese Restaurant
51429b35e4b0635a264511bf,0.39314390505710023,3934,BBQ Joint,35.832569,139.797554,BBQ Joint
4b6c359ff964a52092292ce3,0.39313775153622454,3935,Bar,35.68166,139.775,Bar
4f5c728be4b053fd68a2233e,0.39312597204288235,3936,Caf��,35.647362,139.677835,Caf��
4b8b309df964a520d19632e3,0.3931257003587679,3937,Ramen /  Noodle House,35.70582,139.578799,Ramen /  Noodle House
4c4aab83bad7a593c41cb8aa,0.3931232597083525,3938,Spa / Massage,35.650437,139.675221,Spa / Massage
4f825fb1e4b050ced7a4519d,0.3931205785733981,3939,Whisky Bar,35.647343,139.693393,Whisky Bar
4befe054d4e4d13afda015a7,0.3931194652678519,3940,French Restaurant,35.649382,139.691349,French Restaurant
4b9ddcb7f964a5208dc036e3,0.3931170737331231,3941,Indonesian Restaurant,35.676141,139.735955,Indonesian Restaurant
4b592adaf964a520e47f28e3,0.3931163628371926,3942,Korean Restaurant,35.694079,139.694434,Korean Restaurant
4e3d20b945dd68e32734a7eb,0.39311545953035293,3943,Grocery Store,35.649788,139.679647,Grocery Store
4c2031b0d38ec9b6e8de4d83,0.3931146629268742,3944,Art Gallery,35.666898,139.709463,Art Gallery
5151a168e4b0f71b513866c3,0.39311180151192554,3945,Spa / Massage,35.645464,139.697427,Spa / Massage
4ba2e3bbf964a520be2038e3,0.39311066130739514,3946,Student Center,35.628682,139.450793,Student Center
4bf6a5849abec9b69e2626e8,0.3931062719449402,3947,Japanese Restaurant,35.645878,139.670209,Japanese Restaurant
4fd70cc0e4b012b9dd9285b8,0.3931042564279885,3948,Italian Restaurant,35.647224,139.696613,Italian Restaurant
4cde5ce67e2e236a57d67e1b,0.3931014752002618,3949,Chinese Restaurant,35.671973,139.738688,Chinese Restaurant
4c6e0103e6b7b1f7a3a2ab8e,0.39309728540496847,3950,Miscellaneous Shop,35.687466,139.688917,Miscellaneous Shop
4fbb1585e4b007859dffd0c9,0.393097032126486,3951,Boutique,35.710385,139.812956,Boutique
4de0c7af52b1c1b3ce3ae78b,0.3930902984165155,3952,Salon / Barbershop,35.667822,139.757549,Salon / Barbershop
4b5b1dc9f964a52044e428e3,0.3930886364439557,3953,Spa / Massage,35.670805,139.682974,Spa / Massage
4c0b481fbbc676b0fa664bd5,0.3930865018925593,3954,Italian Restaurant,35.634826,139.885332,Italian Restaurant
4e4c8c221f6e4ff50fd76ab1,0.39308312670961576,3955,Food & Drink Shop,35.700377,139.720159,Food & Drink Shop
4ec1e3a961af06192c32507c,0.3930762378682017,3956,Asian Restaurant,35.641242,139.737452,Asian Restaurant
502c8ce7e4b0dea8012ae8bb,0.39307358385030405,3957,Caf��,35.67268,139.725191,Caf��
4e994c07cc218247d946421b,0.39306159747899194,3958,Japanese Restaurant,35.663773,139.693762,Japanese Restaurant
4e698815d22d0e4cf5a88c95,0.39304840439686817,3959,French Restaurant,35.641683,139.673284,French Restaurant
4b7a140cf964a5200c222fe3,0.39304815982364,3960,Italian Restaurant,35.648503,139.692112,Italian Restaurant
4ceb4606f3bda1431b01cbe4,0.3930466252889573,3961,Bus Station,35.660441,139.523173,Bus Station
4be52efe910020a1cfb5d214,0.39304630318587297,3962,Chinese Restaurant,35.671816,139.816073,Chinese Restaurant
4f212768e4b0e479d3b91bbc,0.3930441220961385,3963,Dentist's Office,35.728296,139.71324,Dentist's Office
4b7781bff964a520b69e2ee3,0.3930421779290313,3964,Japanese Restaurant,35.66406,139.711679,Japanese Restaurant
4e057ab9b61c60b04538938c,0.3930417222239417,3965,Fried Chicken Joint,35.74898,139.702373,Fried Chicken Joint
4f19d176d5fb1d91c218f342,0.3930364722359921,3966,Bar,35.733231,139.71046,Bar
4d856c782142a090e1899107,0.3930316675012892,3967,Japanese Restaurant,35.732417,139.717628,Japanese Restaurant
4dcd189c22718eed7a15443a,0.3930310500418002,3968,Ramen /  Noodle House,35.659599,139.721868,Ramen /  Noodle House
4ba4b4e1f964a520dead38e3,0.3930276319030777,3969,Restaurant,35.734216,139.711555,Restaurant
50b6bab3c84c159f5f8ad8ae,0.393023632657038,3970,Bar,35.731865,139.709562,Bar
4bc445f7920eb713d57d1e2c,0.3930227032091827,3971,Pub,35.66233,139.701226,Pub
500bdc8ee4b052b69f7d4adc,0.3930206324262902,3972,Antique Shop,35.703592,139.577223,Antique Shop
4c0174bdb45676b0673be180,0.3930205834157729,3973,Steakhouse,35.733946,139.700086,Steakhouse
50010e4ce4b000090ed4ece5,0.3930185932763693,3974,Asian Restaurant,35.666841,139.711165,Asian Restaurant
500e7f7ee4b04e4dcc808729,0.3930167523368621,3975,Mall,35.710528,139.8133,Mall
4b72555ff964a520fa772de3,0.3930142494961302,3976,Ramen /  Noodle House,35.731588,139.709459,Ramen /  Noodle House
4db141f45da32cf2df57db27,0.39301416330781014,3977,Gift Shop,35.70528,139.579044,Gift Shop
4b5b99fcf964a520280a29e3,0.3930109775430423,3978,Shrine,35.736589,139.595879,Shrine
4d56d0c3cf1b370423a6c33f,0.3930103452546261,3979,Bar,35.662143,139.668854,Bar
51c45c17498e702d1b9ddb1b,0.3930073724097224,3980,Bar,35.739548,139.637181,Bar
4bc6fec492b376b01eda4e3a,0.3930053240906153,3981,Bar,35.672265,139.764731,Bar
4ecfbeb51081bc34fbcee1c9,0.3930027629665137,3982,Bridge,35.744643,139.620217,Bridge
4c57ea326418a5935b5e800e,0.39300229984552393,3983,Ramen /  Noodle House,35.740387,139.708018,Ramen /  Noodle House
515032b5e4b02a09cb14f6b9,0.3930015961285332,3984,Deli / Bodega,35.693897,139.699147,Deli / Bodega
4e867814722e3aa90647fe50,0.39300055996305056,3985,Salon / Barbershop,35.66563,139.704164,Salon / Barbershop
4b85f3c6f964a520377b31e3,0.39299963601212856,3986,Asian Restaurant,35.679451,139.686466,Asian Restaurant
4ff4fefbe4b045d12d47cba3,0.3929988984182533,3987,Japanese Restaurant,35.678481,139.778046,Japanese Restaurant
4b6e4338f964a520f0b42ce3,0.3929973437860071,3988,Japanese Restaurant,35.665598,139.729945,Japanese Restaurant
4b348c6bf964a520da2725e3,0.39299641574810235,3989,Spanish Restaurant,35.646759,139.712186,Spanish Restaurant
4e68c6c26365d0e7121e2f5f,0.39299515797857937,3990,Temple,35.726504,139.714267,Temple
4f487728e4b0e4755ce6bcf7,0.39299394989164094,3991,Spa / Massage,35.731037,139.709125,Spa / Massage
4ebd63c0722e45315e44bba3,0.3929921591820368,3992,Other Nightlife,35.73186,139.711056,Other Nightlife
4b56ee41f964a520a91f28e3,0.3929919265962737,3993,Japanese Restaurant,35.660264,139.704142,Japanese Restaurant
4b70da13f964a5209f312de3,0.39299124266507907,3994,Japanese Restaurant,35.655495,139.79793,Japanese Restaurant
4b7fa64bf964a5204a3830e3,0.392990054342607,3995,Japanese Restaurant,35.670283,139.800318,Japanese Restaurant
5125d4fce4b0dd22e49ed4fd,0.39298993729348247,3996,Caf��,35.736515,139.637384,Caf��
4d4549892e326ea8b3e0eca6,0.3929895272689367,3997,Chinese Restaurant,35.891198,139.731636,Chinese Restaurant
4d43e074bf61a1cdccc902ac,0.39298935701179627,3998,Japanese Restaurant,35.72913,139.712255,Japanese Restaurant
4b6d2535f964a520b8682ce3,0.3929790580692349,3999,Japanese Restaurant,35.705018,139.577801,Japanese Restaurant
4f3f3c5cd5fb6f5b490e9af2,0.3929749057252262,4000,Salon / Barbershop,35.731329,139.706427,Salon / Barbershop
4feeb28ee4b0da11fdbac922,0.3929742526759362,4001,Department Store,35.62708,139.772304,Department Store
4c81d11b51ada1cda7091710,0.39292677805423026,4002,Park,35.619326,139.737872,Park
4c2a83b1d1a10f470c94f664,0.39292302019918823,4003,Music Venue,35.680662,139.704059,Music Venue
4c36aff81e06d13af0bc743e,0.39292146047396126,4004,Elementary School,35.621235,139.743461,Elementary School
4b964255f964a520c7c234e3,0.39291802715590707,4005,Japanese Restaurant,35.681821,139.770773,Japanese Restaurant
50cb0807e4b05e3eeb034bf5,0.3929124885409803,4006,Event Space,35.661655,139.736942,Event Space
4e11a39b62e1d997a6a110fe,0.3929104809009388,4007,Sake Bar,35.622858,139.739309,Sake Bar
4c18ce0e1436a593c0ce8d75,0.39290404106788573,4008,Japanese Restaurant,35.741653,139.730568,Japanese Restaurant
5052a79fe4b08459143a646d,0.3928914773201149,4009,Asian Restaurant,35.710344,139.774673,Asian Restaurant
4f3a4490e4b00bffdefa73a2,0.3928878216137608,4010,Bus Station,35.743919,139.606547,Bus Station
4ed645b19a529c405b8a9c38,0.3928862221808137,4011,Sports Bar,35.609911,139.742819,Sports Bar
4b5dc4cbf964a520ad6a29e3,0.3928852915137573,4012,Japanese Restaurant,35.644278,139.670406,Japanese Restaurant
4b873401f964a52032b631e3,0.392883814130064,4013,Train,35.765288,139.726113,Train
4bd2224b77b29c748c138e82,0.392876527890958,4014,Sushi Restaurant,35.663476,139.769269,Sushi Restaurant
4b5ab9cbf964a52039d228e3,0.3928764861448676,4015,Music Store,35.69844,139.703632,Music Store
4f5178dee4b002a741416537,0.3928716523811704,4016,Caf��,35.72997,139.761986,Caf��
4c2ee2d4213c2d7f4109305d,0.392869919506411,4017,Clothing Store,35.728703,139.780528,Clothing Store
500916f3e4b0ee4b34f5a397,0.39286949470126037,4018,Train Station,35.71314,139.777224,Train Station
4e06eb03a809495e6195f0d8,0.39286265093835193,4019,Gym,35.728059,139.772937,Gym
4e78b1bd7d8b90e4422fe1e4,0.3928602761692905,4020,Bus Station,35.638738,139.677337,Bus Station
4b9f870af964a520fc2837e3,0.39285809029210483,4021,Sake Bar,35.608062,139.669561,Sake Bar
4fe4dce0121dffffcbfbb764,0.3928545304367127,4022,BBQ Joint,35.643722,139.672816,BBQ Joint
4b88a6e6f964a520d90632e3,0.39285433960809674,4023,Caf��,35.611162,139.748136,Caf��
4bbd5e4b8ec3d13a7e111c28,0.3928543118571085,4024,Asian Restaurant,35.641536,139.696902,Asian Restaurant
4e63342eaeb736031541a839,0.3928542044843154,4025,Mall,35.650823,139.672163,Mall
4ebf71e802d5a63a3efa27af,0.39285398927215565,4026,Women's Store,35.608378,139.668306,Women's Store
4d8d074f5dff8eeca2fcfdcf,0.39285303510879,4027,Hiking Trail,35.645492,139.648794,Hiking Trail
50893781e4b09cdfe692766c,0.392849110047958,4028,Chinese Restaurant,35.647325,139.694774,Chinese Restaurant
4f6d9530e4b056aa92cb82e6,0.39284816476977713,4029,Japanese Restaurant,35.658893,139.667603,Japanese Restaurant
508b6d08e4b0ba32906c34ba,0.3928391638543897,4030,Candy Store,35.616901,139.659729,Candy Store
4b84a91ff964a520114031e3,0.39283692845954155,4031,Italian Restaurant,35.64384,139.672902,Italian Restaurant
4bbff7b4461576b0419b7932,0.3928355669119855,4032,Dessert Shop,35.628054,139.882092,Dessert Shop
4bcee3f0ef1095211ab58486,0.39283535910028555,4033,Sushi Restaurant,35.660112,139.726562,Sushi Restaurant
4b6d01cef964a520b4622ce3,0.39283193443794423,4034,Bakery,35.645749,139.688206,Bakery
4fb87507e4b04b94beaf8fed,0.3928292441208062,4035,Hobby Shop,35.709996,139.809863,Hobby Shop
4c8c9b38f0ce236ac1d019ef,0.39282401663267463,4036,Butcher,35.604478,139.652565,Butcher
4ebb53c37ee5cb25a570ba3b,0.39282059149802856,4037,Ramen /  Noodle House,35.661859,139.736039,Ramen /  Noodle House
4ea5338b775b5c3e84490428,0.39281957335321827,4038,Clothing Store,35.706382,139.64714,Clothing Store
4ed35cb2e5faa5ec063df7cc,0.39281550248045555,4039,Chinese Restaurant,35.642193,139.656237,Chinese Restaurant
4c77d37bd06b224b6493ffd6,0.3928139871482514,4040,Bar,35.703897,139.767109,Bar
4fa517d6e4b08e1f888cb1b7,0.39281254018170003,4041,Bar,35.70779,139.770711,Bar
4dcd2e73d4c065592f5e9065,0.39281042936947336,4042,Asian Restaurant,35.668661,139.761055,Asian Restaurant
5008d154e4b0b96fdac8034a,0.3928056269879245,4043,Restaurant,35.653499,139.779064,Restaurant
4f76ff42e4b0b96439ef5b4b,0.39279989484667394,4044,Japanese Restaurant,35.543245,139.444796,Japanese Restaurant
4fd1be37e4b0b49d5aa92a40,0.39279971581710305,4045,Pub,35.709288,139.771965,Pub
4b6509e1f964a520efe02ae3,0.39279931929038725,4046,Ice Cream Shop,35.684804,139.719894,Ice Cream Shop
507835afe4b00760ca2d7a7a,0.3927941093060403,4047,Sake Bar,35.708285,139.770557,Sake Bar
4ec2950ad5fb50d70f9b62a4,0.3927924919589696,4048,Hotel,35.70869,139.769695,Hotel
4e748aa962e1263515fb8e06,0.39279195988245597,4049,Italian Restaurant,35.707767,139.770227,Italian Restaurant
4c5811f46201e21e737dd46f,0.39279192161327514,4050,Temple,35.688901,139.704259,Temple
4c014f1258dbc928e417ee6b,0.3927910449721329,4051,Bar,35.69367,139.704766,Bar
4bcd45ba937ca593cb9dac92,0.39279044294000254,4052,Elementary School,35.689847,139.713449,Elementary School
4b7b98eef964a52039682fe3,0.39278930967331827,4053,Japanese Restaurant,35.686686,139.765964,Japanese Restaurant
4e9123bfb8f79f71dec7ff12,0.3927858277126565,4054,Medical Center,35.638806,139.679784,Medical Center
4ba83510f964a52051d139e3,0.39278494950204546,4055,Japanese Restaurant,35.674287,139.737673,Japanese Restaurant
5015004ae4b06a7cdb16705d,0.39278136010037085,4056,Restaurant,35.620598,139.704809,Restaurant
4b710ceff964a52048382de3,0.3927801694247448,4057,Caf��,35.691211,139.706486,Caf��
4c837867dc018cfadfd8d86c,0.3927699714468196,4058,Seafood Restaurant,35.609895,139.669777,Seafood Restaurant
4cc1927a22ce4688fb483e47,0.39276863433676784,4059,Wine Bar,35.672836,139.765907,Wine Bar
4d5ea7d0338bb60cd63d12bd,0.39275849485230757,4060,Bar,35.649222,139.719922,Bar
4cc27150d43ba143f10559f8,0.3927542710081405,4061,Performing Arts Venue,35.625764,139.887083,Performing Arts Venue
4b7a85c1f964a520c12f2fe3,0.39274975182589966,4062,Restaurant,35.649048,139.708816,Restaurant
4ba3638af964a520323938e3,0.3927446222817009,4063,Sake Bar,35.665952,139.755963,Sake Bar
4c1dff5d01379521645447f3,0.3927331001181039,4064,Coffee Shop,35.668976,139.76172,Coffee Shop
4f827cfde4b023c63a8a7419,0.3927307090891222,4065,Wine Bar,35.692333,139.782835,Wine Bar
4ca30d225720b1f7931e2eef,0.39271333870561015,4066,Japanese Restaurant,35.657746,139.722588,Japanese Restaurant
4b383895f964a520f64c25e3,0.392711896282618,4067,Pizza Place,35.657412,139.732213,Pizza Place
4bb9f40853649c74106c48fb,0.3927093467011423,4068,Caf�,35.675593,139.736695,Caf�
4c3af0585810a5931bc9b93c,0.39270583013566907,4069,Bar,35.647741,139.7088,Bar
4d7f7c0f95c1a143487fe5f2,0.3927050539397157,4070,Japanese Restaurant,35.673076,139.760324,Japanese Restaurant
4b87ad40f964a520d5c631e3,0.39270448388816503,4071,Bar,35.664434,139.73257,Bar
4f430839e4b06fe3bc6814e1,0.39269905761652535,4072,Chinese Restaurant,35.648387,139.717529,Chinese Restaurant
4b9ba77df964a520131736e3,0.39269827824946324,4073,Japanese Restaurant,35.736281,139.65398,Japanese Restaurant
4dcd43f052b1f8915b789f78,0.3926909928608471,4074,Bar,35.645494,139.707819,Bar
4e44a762aeb7d02fd0ee83e7,0.392689004587738,4075,Seafood Restaurant,35.645178,139.697696,Seafood Restaurant
4dd53145d4c0e6b33e4d141f,0.39268855725519575,4076,Whisky Bar,35.669045,139.765545,Whisky Bar
50c1e801e4b0653821050552,0.39268644209015224,4077,Sake Bar,35.628924,139.686868,Sake Bar
4c23144513c00f47667f88de,0.39268511418521257,4078,Japanese Restaurant,35.661225,139.732839,Japanese Restaurant
4b502d28f964a520091e27e3,0.39267671030150336,4079,Performing Arts Venue,35.67281,139.712656,Performing Arts Venue
518f5c3b498e59f76e850bf0,0.39267446077678186,4080,Coffee Shop,35.634712,139.714282,Coffee Shop
4ba05dd3f964a520916a37e3,0.3926431327623905,4081,Chinese Restaurant,35.6914,139.767082,Chinese Restaurant
4bee2d5de24d20a150ad7214,0.39262432775752176,4082,Park,35.634043,139.672687,Park
507e33e3e4b039082973d02e,0.3926228398992976,4083,Bakery,35.662997,139.712512,Bakery
4c9042d8160ea0930f7cd5fc,0.39261680067733346,4084,Japanese Restaurant,35.65687,139.759449,Japanese Restaurant
4b7fbc8af964a520853b30e3,0.39260590234100895,4085,Caf��,35.682954,139.687136,Caf��
4c7912d5df08a1cdc750d95d,0.3926048707669918,4086,Sake Bar,35.71113,139.797885,Sake Bar
4f1a3b6ee4b0ce22e4489a87,0.39259613995829473,4087,Caf��,35.703818,139.770741,Caf��
4dcbc8e91838cc2cc653a685,0.39258644670097453,4088,Chinese Restaurant,35.707083,139.774104,Chinese Restaurant
4b7cbc07f964a52078a32fe3,0.39258284450275777,4089,Ramen /  Noodle House,35.749212,139.696328,Ramen /  Noodle House
4c4936be6594be9a71f7c724,0.39257517875200193,4090,Miscellaneous Shop,35.672111,139.765576,Miscellaneous Shop
4cafae59c5e6a1cd6ed8cef6,0.39256671885789474,4091,School,35.62973,139.672731,School
4ff94348e4b04619c83bb008,0.39255944273503934,4092,Art Gallery,35.704275,139.770501,Art Gallery
517a6904e4b006151a964da1,0.3925440136418168,4093,Diner,35.715271,139.859544,Diner
4bda9b282a3a0f470686abb6,0.39253595542479214,4094,Pier,35.618207,139.773629,Pier
4b8a2f7ff964a520446332e3,0.39253469257735674,4095,Japanese Restaurant,35.705033,139.786614,Japanese Restaurant
4b6253a9f964a52075422ae3,0.39252922315988015,4096,Sake Bar,35.653225,139.694518,Sake Bar
4d64875b36a96dcb31d350f4,0.39251921577213905,4097,Miscellaneous Shop,35.670805,139.705767,Miscellaneous Shop
4f5b4bfde4b06784f76c275d,0.3924977583838277,4098,Medical Center,35.830302,139.561307,Medical Center
4cc800d5afcfb71312347089,0.3924888777835802,4099,Japanese Restaurant,35.703511,139.620208,Japanese Restaurant
4c06c5acb4aa0f47d4a06462,0.39248822758279367,4100,Caf��,35.698477,139.64918,Caf��
4bbfe65574a9a5932561cff6,0.392483374425862,4101,General College & University,35.677798,139.76871,General College & University
4b640488f964a520709b2ae3,0.3924832304168958,4102,Sports Bar,35.70513,139.622162,Sports Bar
4da040dfbb206ea8042ed7fd,0.3924811440213231,4103,Steakhouse,35.688837,139.811414,Steakhouse
4e464354227128e1e8c89247,0.39248100790353657,4104,Food,35.672083,139.760399,Food
4e7bd6b829c2e440a89e112b,0.3924806426225881,4105,Bed & Breakfast,35.53399,139.701301,Bed & Breakfast
4b8283e1f964a5203dd630e3,0.39248015204520736,4106,Bar,35.698032,139.64764,Bar
4c0b6dcabbc676b0ef8d4bd5,0.39247856507666823,4107,Clothing Store,35.628941,139.696263,Clothing Store
4fcc9f46e4b06d4ba44fe5fc,0.3924783665490564,4108,Chinese Restaurant,35.694189,139.767612,Chinese Restaurant
4bb30f7714cfd13a5d9e15ab,0.3924755198210339,4109,Bar,35.69693,139.786316,Bar
50756a10e4b0c8feb2285481,0.39247321113355366,4110,Sports Bar,35.688141,139.697606,Sports Bar
4ffd5ad8e4b0cb68a202e84d,0.3924707400175917,4111,Japanese Restaurant,35.712687,139.796592,Japanese Restaurant
505bd40de4b012e7c7fe5445,0.3924678873661126,4112,Japanese Restaurant,35.680738,139.771589,Japanese Restaurant
4b5af8ebf964a520e3dc28e3,0.392464521302281,4113,Bar,35.614534,139.721,Bar
5103dbbee4b06cfb6959d464,0.3924623312855738,4114,Sports Bar,35.713282,139.8616,Sports Bar
4fba2455e4b0c16f1ee14c87,0.39245991183757023,4115,Pet Store,35.556563,139.421566,Pet Store
4b5e6283f964a5206d8c29e3,0.3924590362376265,4116,Arts & Crafts Store,35.66576,139.730067,Arts & Crafts Store
4c6939bf897b1b8d8b95ae17,0.39245402850904076,4117,Asian Restaurant,35.73917,139.748019,Asian Restaurant
4c35e14716adc928756cc79c,0.3924513833611136,4118,BBQ Joint,35.701513,139.696842,BBQ Joint
50ab0c89e4b0171171bd0f29,0.3924500111045025,4119,Subway,35.672764,139.740265,Subway
