business_id,popularity_visits,unique_users,repeat_user_rate,stability_cv
4b54e658f964a52020d227e3,1,1,0.0,0.0
4b54e92af964a520c5d227e3,8,7,0.14285714285714285,0.3307189138830739
4b54f318f964a520bdd427e3,27,6,0.16666666666666666,0.6579037891670473
4b54f8ccf964a520fdd527e3,1,1,0.0,0.0
4b550843f964a52092d827e3,2,1,1.0,0.0
4b553cb6f964a5207edf27e3,2,2,0.0,0.0
4b555047f964a52069e127e3,17,9,0.4444444444444444,0.5307173444065864
4b55564df964a520ebe127e3,1,1,0.0,0.0
4b556142f964a520dde227e3,2,2,0.0,0.0
4b55628ef964a52001e327e3,2,2,0.0,0.0
4b55677ef964a5207ee327e3,6,3,0.6666666666666666,0.0
4b5568bdf964a5209fe327e3,1,1,0.0,0.0
4b556900f964a520a7e327e3,2,2,0.0,0.0
4b556f55f964a52039e427e3,1,1,0.0,0.0
4b556fe2f964a5204ee427e3,1,1,0.0,0.0
4b5579d7f964a52045e527e3,1,1,0.0,0.0
4b557f2ff964a520b9e527e3,1,1,0.0,0.0
4b5580c3f964a520dbe527e3,8,4,0.5,0.0
4b5582a8f964a52012e627e3,5,3,0.6666666666666666,0.0
4b5583e9f964a52033e627e3,8,4,0.25,0.38729833462074176
4b558436f964a5203ee627e3,1,1,0.0,0.0
4b558766f964a5209ce627e3,4,2,0.5,0.0
4b5589d9f964a520d9e627e3,1,1,0.0,0.0
4b558c69f964a5200fe727e3,2,2,0.0,0.0
4b558f49f964a52077e727e3,10,6,0.3333333333333333,0.0
4b5590e7f964a520a3e727e3,11,2,0.5,0.54110822483116
4b5591a9f964a520b6e727e3,2,1,1.0,0.0
4b55971af964a5204ee827e3,8,6,0.3333333333333333,0.38729833462074165
4b559a70f964a520b6e827e3,6,2,1.0,0.0
4b559b6cf964a520d9e827e3,3,2,0.5,0.0
4b559bcef964a520e9e827e3,1,1,0.0,0.0
4b559c78f964a52000e927e3,8,4,0.25,0.38729833462074176
4b559ccef964a5200be927e3,2,2,0.0,0.0
4b55a314f964a520f4e927e3,4,4,0.0,0.0
4b55a34cf964a520fce927e3,6,5,0.2,0.0
4b55a3a0f964a52007ea27e3,5,1,1.0,0.0
4b55a53cf964a52047ea27e3,2,1,1.0,0.0
4b55a554f964a5204aea27e3,4,1,1.0,0.0
4b55a801f964a520a3ea27e3,4,3,0.3333333333333333,0.0
4b55ae0ef964a5208feb27e3,1,1,0.0,0.0
4b55aecff964a520aeeb27e3,8,1,1.0,0.0
4b55b1c4f964a5201dec27e3,4,1,1.0,0.0
4b55b5d6f964a520c6ec27e3,1,1,0.0,0.0
4b55b61af964a520cfec27e3,5,5,0.0,0.0
4b55b8c9f964a52030ed27e3,8,8,0.0,0.0
4b55baa8f964a52079ed27e3,5,4,0.25,0.0
4b55bc01f964a520a7ed27e3,2,2,0.0,0.0
4b55c100f964a52077ee27e3,9,2,1.0,0.4648111258522642
4b55c874f964a520caef27e3,3,3,0.0,0.0
4b55d598f964a5200ff227e3,2,2,0.0,0.0
4b55d5e2f964a5201cf227e3,1,1,0.0,0.0
4b55d642f964a5202cf227e3,2,2,0.0,0.0
4b55d77af964a52060f227e3,11,3,0.3333333333333333,0.28747978728803447
4b55da27f964a520edf227e3,52,24,0.375,0.5374038640196666
4b55daa6f964a52007f327e3,2,1,1.0,0.0
4b55dacbf964a52010f327e3,2,2,0.0,0.0
4b55db4bf964a52023f327e3,1,1,0.0,0.0
4b55dcc9f964a52073f327e3,10,6,0.5,0.3703280399090206
4b55e0edf964a52042f427e3,3,1,1.0,0.0
4b55e6b7f964a5206bf527e3,4,3,0.3333333333333333,0.0
4b55e8fcf964a520e9f527e3,1,1,0.0,0.0
4b55ef88f964a5207ff727e3,1,1,0.0,0.0
4b55f191f964a520ebf727e3,3,3,0.0,0.0
4b55f1ccf964a520faf727e3,19,5,0.6,0.5792131234813747
4b55f249f964a52014f827e3,4,4,0.0,0.0
4b55f2def964a52031f827e3,4,4,0.0,0.0
4b55f32cf964a52040f827e3,1,1,0.0,0.0
4b55f3e3f964a5206af827e3,2,2,0.0,0.0
4b55f415f964a52074f827e3,9,7,0.2857142857142857,0.3795166950355407
4b55f455f964a52086f827e3,1,1,0.0,0.0
4b55f458f964a52088f827e3,3,3,0.0,0.0
4b55f576f964a520e5f827e3,1,1,0.0,0.0
4b55f711f964a5204af927e3,1,1,0.0,0.0
4b55f7ebf964a52076f927e3,6,2,1.0,0.0
4b55f9ccf964a520ebf927e3,1,1,0.0,0.0
4b55fa49f964a52008fa27e3,6,2,1.0,0.0
4b55fb90f964a5204dfa27e3,131,1,1.0,0.49389605193300745
4b55fc5df964a5206efa27e3,3,2,0.5,0.0
4b55fcdef964a52089fa27e3,7,7,0.0,0.0
4b55fe7ff964a520f5fa27e3,1,1,0.0,0.0
4b56025cf964a520bafb27e3,1,1,0.0,0.0
4b560442f964a52024fc27e3,7,6,0.16666666666666666,0.0
4b5604e4f964a52041fc27e3,37,2,0.5,0.6456386618799609
4b5605a9f964a5206efc27e3,1,1,0.0,0.0
4b5608f2f964a520f8fc27e3,2,1,1.0,0.0
4b560906f964a520fcfc27e3,1,1,0.0,0.0
4b560db1f964a52003fe27e3,1,1,0.0,0.0
4b560df9f964a5200ffe27e3,6,5,0.2,0.0
4b560ebdf964a52031fe27e3,5,3,0.6666666666666666,0.0
4b560ed5f964a52034fe27e3,1,1,0.0,0.0
4b5611d8f964a520cffe27e3,2,1,1.0,0.0
4b56133cf964a52015ff27e3,2,2,0.0,0.0
4b561648f964a520b9ff27e3,5,4,0.25,0.0
4b5616f1f964a520d6ff27e3,3,3,0.0,0.0
4b561fb5f964a520830128e3,1,1,0.0,0.0
4b56235ef964a520200228e3,17,3,0.3333333333333333,0.23529411764705882
4b56243af964a5204f0228e3,1,1,0.0,0.0
4b5626def964a520b30228e3,2,2,0.0,0.0
4b56273af964a520c90228e3,3,3,0.0,0.0
4b56320af964a520bf0428e3,1,1,0.0,0.0
4b563509f964a5204e0528e3,2,2,0.0,0.0
4b5638caf964a520080628e3,4,2,0.5,0.0
4b5647dcf964a5200d0928e3,3,3,0.0,0.0
4b565077f964a520c50a28e3,4,3,0.3333333333333333,0.0
4b56acdbf964a520431828e3,1,1,0.0,0.0
4b56b734f964a5205f1928e3,1,1,0.0,0.0
4b56b967f964a520921928e3,5,5,0.0,0.0
4b56bc21f964a520d51928e3,2,2,0.0,0.0
4b56c122f964a520611a28e3,6,3,0.6666666666666666,0.0
4b56c2e2f964a5208d1a28e3,1,1,0.0,0.0
4b56c34bf964a520991a28e3,4,1,1.0,0.0
4b56cad1f964a520571b28e3,1,1,0.0,0.0
4b56cc0ff964a520751b28e3,1,1,0.0,0.0
4b56ce57f964a520b61b28e3,6,3,0.6666666666666666,0.0
4b56d42cf964a520511c28e3,1,1,0.0,0.0
4b56da41f964a520041d28e3,1,1,0.0,0.0
4b56dcbcf964a5205a1d28e3,23,22,0.045454545454545456,0.4255308564605156
4b56e4aef964a5205a1e28e3,8,6,0.3333333333333333,0.0
4b56e75af964a520b81e28e3,8,8,0.0,0.0
4b56ed4bf964a520831f28e3,4,4,0.0,0.0
4b56f027f964a520e91f28e3,6,1,1.0,0.0
4b56f0d3f964a520ff1f28e3,1,1,0.0,0.0
4b56f359f964a5205c2028e3,7,4,0.5,0.0
4b56f47ef964a5208a2028e3,1,1,0.0,0.0
4b56fb54f964a520a12128e3,1,1,0.0,0.0
4b56fb89f964a520b02128e3,1,1,0.0,0.0
4b56fbccf964a520bd2128e3,1,1,0.0,0.0
4b56fc39f964a520ce2128e3,1,1,0.0,0.0
4b56fedff964a520292228e3,5,2,0.5,0.0
4b56fee1f964a5202b2228e3,1,1,0.0,0.0
4b56feeef964a5202e2228e3,2,2,0.0,0.0
4b570078f964a5206f2228e3,4,3,0.3333333333333333,0.0
4b570177f964a520962228e3,2,2,0.0,0.0
4b57031df964a520ce2228e3,5,2,0.5,0.0
4b570459f964a520fb2228e3,4,3,0.3333333333333333,0.0
4b570560f964a5202d2328e3,1,1,0.0,0.0
4b57058bf964a520372328e3,1,1,0.0,0.0
4b5705cbf964a5203f2328e3,29,8,0.375,0.47333292493328255
4b570665f964a520582328e3,2,2,0.0,0.0
4b570805f964a520982328e3,1,1,0.0,0.0
4b570c46f964a5204f2428e3,3,3,0.0,0.0
4b570ccdf964a5205a2428e3,9,8,0.125,0.3142696805273545
4b570cf8f964a520642428e3,2,1,1.0,0.0
4b571354f964a520692528e3,12,5,0.6,0.0
4b5714eef964a520ae2528e3,18,14,0.14285714285714285,0.6275564998419083
4b5715a6f964a520cc2528e3,2,2,0.0,0.0
4b571661f964a520ed2528e3,1,1,0.0,0.0
4b57170df964a520012628e3,1,1,0.0,0.0
4b571a7df964a5208a2628e3,1,1,0.0,0.0
4b571e73f964a5201d2728e3,1,1,0.0,0.0
4b57213ef964a520862728e3,28,5,0.6,0.4958525753508006
4b572467f964a520092828e3,4,4,0.0,0.0
4b572888f964a520b32828e3,1,1,0.0,0.0
4b572e34f964a520cb2928e3,1,1,0.0,0.0
4b572ed3f964a520e82928e3,1,1,0.0,0.0
4b57330af964a520a62a28e3,2,1,1.0,0.0
4b57353ff964a520192b28e3,10,9,0.1111111111111111,0.0
4b5738d5f964a520c82b28e3,1,1,0.0,0.0
4b5738e0f964a520cd2b28e3,4,3,0.3333333333333333,0.0
4b573d54f964a520b32c28e3,25,14,0.35714285714285715,0.5438749856354859
4b573d56f964a520b52c28e3,1,1,0.0,0.0
4b57443af964a5203d2e28e3,62,12,0.4166666666666667,0.6715942142530547
4b57448ff964a520502e28e3,20,4,0.25,0.2910427500435996
4b5744bcf964a5205b2e28e3,4,4,0.0,0.0
4b574789f964a520fb2e28e3,12,2,1.0,0.27638539919628335
4b57478bf964a520fd2e28e3,1,1,0.0,0.0
4b5748aef964a520342f28e3,8,3,0.6666666666666666,0.33071891388307384
4b574965f964a520622f28e3,2,1,1.0,0.0
4b574d54f964a520323028e3,6,6,0.0,0.0
4b574d93f964a520453028e3,4,4,0.0,0.0
4b574f2ef964a5208d3028e3,3,2,0.5,0.0
4b575253f964a520473128e3,1,1,0.0,0.0
4b5752f7f964a5206c3128e3,6,5,0.2,0.0
4b5753baf964a520913128e3,5,4,0.25,0.0
4b575653f964a5203d3228e3,1,1,0.0,0.0
4b57578cf964a5207b3228e3,1,1,0.0,0.0
4b5758a2f964a520b33228e3,5,5,0.0,0.0
4b575a1ef964a520033328e3,4,4,0.0,0.0
4b575b42f964a520493328e3,4,4,0.0,0.0
4b575b93f964a520603328e3,2,2,0.0,0.0
4b575d0df964a520b23328e3,2,2,0.0,0.0
4b575d24f964a520b63328e3,13,2,1.0,0.532938710021193
4b57600ff964a5206e3428e3,2,2,0.0,0.0
4b576230f964a520f83428e3,1,1,0.0,0.0
4b5762eef964a520273528e3,1,1,0.0,0.0
4b5763b4f964a520513528e3,1,1,0.0,0.0
4b5769cbf964a520643628e3,18,3,0.6666666666666666,0.6419935712209887
4b576b70f964a520ad3628e3,1,1,0.0,0.0
4b576d9bf964a520243728e3,4,3,0.3333333333333333,0.0
4b576e2ef964a520443728e3,3,3,0.0,0.0
4b576f8ef964a520943728e3,31,22,0.3181818181818182,0.5210023386666228
4b578f99f964a520a33828e3,5,5,0.0,0.0
4b579f64f964a520ad3928e3,1,1,0.0,0.0
4b57a91ef964a520493a28e3,2,2,0.0,0.0
4b57b2bef964a520853c28e3,4,3,0.3333333333333333,0.0
4b57c306f964a520c23f28e3,2,1,1.0,0.0
4b57f6d2f964a520744728e3,1,1,0.0,0.0
4b57f7e7f964a5208a4728e3,5,5,0.0,0.0
4b58001ef964a520414828e3,1,1,0.0,0.0
4b5806adf964a520ff4828e3,4,3,0.3333333333333333,0.0
4b580d84f964a520cc4928e3,16,8,0.375,0.3563048203434806
4b580ef1f964a520e74928e3,15,4,1.0,0.36181361349331637
4b580fddf964a520fb4928e3,1,1,0.0,0.0
4b581261f964a520334a28e3,15,1,1.0,0.4972652484064488
4b58139bf964a520494a28e3,4,4,0.0,0.0
4b581441f964a520574a28e3,5,5,0.0,0.0
4b5816a8f964a520954a28e3,33,6,0.16666666666666666,0.7062468674777049
4b581777f964a520af4a28e3,16,7,0.5714285714285714,0.36927447293799825
4b5819e9f964a520ed4a28e3,55,30,0.3333333333333333,0.6034256445557608
4b581a25f964a520f44a28e3,5,4,0.25,0.0
4b581f26f964a520844b28e3,50,39,0.1282051282051282,0.4979959839195493
4b581fd0f964a520994b28e3,1,1,0.0,0.0
4b5824fcf964a5201d4c28e3,1,1,0.0,0.0
4b58255cf964a5202b4c28e3,2,2,0.0,0.0
4b582ddaf964a520114d28e3,5,3,0.6666666666666666,0.0
4b583468f964a520f24d28e3,7,2,1.0,0.34992710611188255
4b58367df964a5202f4e28e3,4,3,0.3333333333333333,0.0
4b583754f964a5204f4e28e3,2,2,0.0,0.0
4b58377af964a520524e28e3,3,1,1.0,0.0
4b583aa5f964a520b84e28e3,1,1,0.0,0.0
4b583b80f964a520dc4e28e3,1,1,0.0,0.0
4b583e75f964a520534f28e3,2,2,0.0,0.0
4b584036f964a520a04f28e3,1,1,0.0,0.0
4b5840fdf964a520b84f28e3,1,1,0.0,0.0
4b5844abf964a5203f5028e3,1,1,0.0,0.0
4b5846e6f964a5209f5028e3,1,1,0.0,0.0
4b5847bdf964a520c85028e3,1,1,0.0,0.0
4b584842f964a520e05028e3,5,2,0.5,0.0
4b58499af964a5201b5128e3,1,1,0.0,0.0
4b584b59f964a520705128e3,2,2,0.0,0.0
4b584d10f964a520b85128e3,1,1,0.0,0.0
4b584ed7f964a520015228e3,1,1,0.0,0.0
4b58525df964a520a25228e3,1,1,0.0,0.0
4b5852a1f964a520b35228e3,1,1,0.0,0.0
4b58567df964a5206a5328e3,1,1,0.0,0.0
4b585984f964a520d75328e3,9,5,0.4,0.3795166950355407
4b585a2ef964a520f65328e3,1,1,0.0,0.0
4b585a74f964a520005428e3,7,6,0.16666666666666666,0.34992710611188255
4b585bbef964a5203e5428e3,1,1,0.0,0.0
4b585e3bf964a520aa5428e3,4,3,0.3333333333333333,0.0
4b5862d6f964a5206d5528e3,26,9,0.2222222222222222,0.469088881448095
4b586490f964a520ba5528e3,4,4,0.0,0.0
4b5864abf964a520c05528e3,7,5,0.4,0.0
4b586c8ff964a520225728e3,3,3,0.0,0.0
4b586e43f964a5205f5728e3,3,1,1.0,0.0
4b586f35f964a5208d5728e3,1,1,0.0,0.0
4b587566f964a520c35828e3,1,1,0.0,0.0
4b587771f964a520235928e3,1,1,0.0,0.0
4b5877faf964a520365928e3,4,2,0.5,0.0
4b587b58f964a520dc5928e3,8,5,0.2,0.3307189138830739
4b587d9ff964a5204d5a28e3,1,1,0.0,0.0
4b587f50f964a520a75a28e3,4,4,0.0,0.0
4b587fd6f964a520b85a28e3,1,1,0.0,0.0
4b5881a2f964a5201f5b28e3,1,1,0.0,0.0
4b588286f964a5204b5b28e3,9,7,0.2857142857142857,0.37951669503554064
4b5884b4f964a520bf5b28e3,1,1,0.0,0.0
4b588581f964a520e75b28e3,1,1,0.0,0.0
4b588b24f964a5200e5d28e3,1,1,0.0,0.0
4b588bb6f964a520275d28e3,5,5,0.0,0.0
4b588f12f964a520fb5d28e3,12,9,0.3333333333333333,0.3563483225498992
4b5890f8f964a520715e28e3,24,1,1.0,0.5330928945203023
4b58913bf964a520845e28e3,1,1,0.0,0.0
4b5891faf964a520b65e28e3,2,1,1.0,0.0
4b589395f964a520225f28e3,1,1,0.0,0.0
4b5894b6f964a520615f28e3,1,1,0.0,0.0
4b589553f964a520855f28e3,2,2,0.0,0.0
4b589899f964a520516028e3,16,1,1.0,0.31774445465112133
4b5898a2f964a520526028e3,1,1,0.0,0.0
4b589addf964a520d26028e3,1,1,0.0,0.0
4b589ae2f964a520d46028e3,1,1,0.0,0.0
4b589eedf964a520d16128e3,8,8,0.0,0.38729833462074176
4b58a144f964a5205b6228e3,2,2,0.0,0.0
4b58a4a8f964a5203e6328e3,2,2,0.0,0.0
4b58a6cef964a520c06328e3,1,1,0.0,0.0
4b58a849f964a520156428e3,1,1,0.0,0.0
4b58ab89f964a520d26428e3,1,1,0.0,0.0
4b58ac1ff964a520f26428e3,1,1,0.0,0.0
4b58ad73f964a520316528e3,7,4,0.5,0.0
4b58b099f964a520d46528e3,1,1,0.0,0.0
4b58b433f964a5208c6628e3,2,2,0.0,0.0
4b58ba1ef964a520c36728e3,12,7,0.2857142857142857,0.375
4b58bb3cf964a520fe6728e3,2,1,1.0,0.0
4b58c01ff964a520156928e3,3,3,0.0,0.0
4b58c8f3f964a520176b28e3,1,1,0.0,0.0
4b58ca2df964a520536b28e3,7,6,0.16666666666666666,0.0
4b58cafef964a5207d6b28e3,1,1,0.0,0.0
4b58cb78f964a5209a6b28e3,1,1,0.0,0.0
4b58cd14f964a520db6b28e3,1,1,0.0,0.0
4b58d2caf964a5200b6d28e3,3,2,0.5,0.0
4b58d382f964a520396d28e3,4,1,1.0,0.0
4b58d4a5f964a520776d28e3,12,7,0.5714285714285714,0.0
4b58d612f964a520ce6d28e3,1,1,0.0,0.0
4b58d626f964a520d56d28e3,5,3,0.3333333333333333,0.0
4b58dcc2f964a5206a6f28e3,4,4,0.0,0.0
4b58dfd2f964a520457028e3,4,4,0.0,0.0
4b58e678f964a520ba7128e3,1,1,0.0,0.0
4b58e941f964a5205f7228e3,4,4,0.0,0.0
4b58ee79f964a520d67328e3,11,7,0.2857142857142857,0.36078426969062594
4b591afbf964a520c97c28e3,4,3,0.3333333333333333,0.0
4b591c27f964a5200b7d28e3,6,5,0.2,0.0
4b5950c3f964a520db8428e3,5,1,1.0,0.0
4b595211f964a520f58428e3,2,2,0.0,0.0
4b5961c0f964a5209e8628e3,10,4,0.5,0.30000000000000004
4b59686df964a520728728e3,2,2,0.0,0.0
4b5968cdf964a5207e8728e3,1,1,0.0,0.0
4b596bb4f964a520c08728e3,5,4,0.25,0.0
4b596d97f964a520f98728e3,1,1,0.0,0.0
4b596e94f964a520138828e3,13,8,0.375,0.5191911982388868
4b596ee4f964a5201b8828e3,1,1,0.0,0.0
4b597047f964a520438828e3,6,4,0.25,0.0
4b5973e4f964a520b98828e3,1,1,0.0,0.0
4b5974e4f964a520de8828e3,10,1,1.0,0.5507570547286101
4b5974fff964a520e18828e3,4,2,1.0,0.0
4b5975adf964a520f58828e3,5,2,0.5,0.0
4b5978a3f964a520578928e3,1,1,0.0,0.0
4b597a5df964a520918928e3,4,2,0.5,0.0
4b597a8af964a5209c8928e3,10,6,0.3333333333333333,0.0
4b597c69f964a520d18928e3,1,1,0.0,0.0
4b597c70f964a520d38928e3,2,2,0.0,0.0
4b597d4bf964a520f48928e3,1,1,0.0,0.0
4b597d5bf964a520f68928e3,9,3,0.3333333333333333,0.8164965809277259
4b597f0cf964a520268a28e3,1,1,0.0,0.0
4b5980f5f964a520678a28e3,1,1,0.0,0.0
4b5981b1f964a520958a28e3,1,1,0.0,0.0
4b598999f964a520988b28e3,5,4,0.25,0.0
4b598a22f964a520af8b28e3,6,6,0.0,0.0
4b599312f964a5202c8d28e3,5,4,0.25,0.0
4b5995f6f964a520a68d28e3,3,1,1.0,0.0
4b599718f964a520df8d28e3,1,1,0.0,0.0
4b599963f964a520428e28e3,2,2,0.0,0.0
4b599a73f964a5206d8e28e3,2,1,1.0,0.0
4b599b8af964a520a88e28e3,4,4,0.0,0.0
4b599bc9f964a520b38e28e3,7,1,1.0,0.34992710611188255
4b599c28f964a520cc8e28e3,14,2,0.5,0.5773502691896257
4b599c2ff964a520ce8e28e3,2,2,0.0,0.0
4b599e0ff964a520268f28e3,3,1,1.0,0.0
4b599eb6f964a520478f28e3,6,2,1.0,0.0
4b599f7af964a5206f8f28e3,1,1,0.0,0.0
4b59a13df964a520cd8f28e3,2,2,0.0,0.0
4b59a161f964a520d98f28e3,3,1,1.0,0.0
4b59a490f964a520789028e3,2,2,0.0,0.0
4b59a6fbf964a520e99028e3,4,4,0.0,0.0
4b59a704f964a520eb9028e3,2,1,1.0,0.0
4b59a7aaf964a520119128e3,1,1,0.0,0.0
4b59a863f964a5203e9128e3,4,4,0.0,0.0
4b59ab66f964a520d99128e3,2,2,0.0,0.0
4b59aec3f964a520919228e3,5,2,0.5,0.0
4b59afb1f964a520ca9228e3,2,2,0.0,0.0
4b59b03ef964a520e39228e3,3,3,0.0,0.0
4b59b191f964a520349328e3,1,1,0.0,0.0
4b59b528f964a520f09328e3,39,30,0.16666666666666666,0.586605147048224
4b59b5b5f964a5200e9428e3,3,2,0.5,0.0
4b59b5daf964a520129428e3,1,1,0.0,0.0
4b59b669f964a5202b9428e3,3,3,0.0,0.0
4b59b977f964a520ba9428e3,20,11,0.36363636363636365,0.21794494717703367
4b59ba17f964a520db9428e3,15,11,0.2727272727272727,0.36998498468030955
4b59baa6f964a520f89428e3,6,5,0.2,0.0
4b59bef9f964a520d69528e3,12,8,0.375,0.375
4b59bf49f964a520eb9528e3,3,3,0.0,0.0
4b59c2fcf964a520ae9628e3,1,1,0.0,0.0
4b59c3d4f964a520d79628e3,5,1,1.0,0.0
4b59c471f964a520019728e3,1,1,0.0,0.0
4b59c65bf964a520699728e3,2,1,1.0,0.0
4b59c8d1f964a520e09728e3,19,16,0.125,0.29714709975358455
4b59c923f964a520f09728e3,22,20,0.1,0.32354782581913066
4b59cc70f964a520b09828e3,7,7,0.0,0.34992710611188255
4b59ccc5f964a520c39828e3,1,1,0.0,0.0
4b59cd9cf964a520ee9828e3,1,1,0.0,0.0
4b59cdabf964a520f29828e3,4,4,0.0,0.0
4b59ceb8f964a5202c9928e3,3,2,0.5,0.0
4b59ced6f964a520349928e3,5,2,0.5,0.0
4b59cee0f964a520389928e3,22,20,0.1,0.44862453863453144
4b59cff0f964a5207a9928e3,1,1,0.0,0.0
4b59d0ccf964a520ae9928e3,20,12,0.4166666666666667,0.5325752187591567
4b59d169f964a520e79928e3,6,3,0.3333333333333333,0.0
4b59d1f3f964a5200c9a28e3,22,4,0.5,0.362925441424348
4b59d22ff964a5201d9a28e3,1,1,0.0,0.0
4b59d28bf964a520389a28e3,1,1,0.0,0.0
4b59d578f964a520de9a28e3,7,7,0.0,0.34992710611188255
4b59d63df964a5200f9b28e3,2,2,0.0,0.0
4b59d726f964a520429b28e3,11,5,0.4,0.54110822483116
4b59d830f964a520749b28e3,3,3,0.0,0.0
4b59d833f964a520759b28e3,26,5,0.2,0.43941582352113795
4b59d939f964a520b59b28e3,1,1,0.0,0.0
4b59da39f964a520fc9b28e3,2,2,0.0,0.0
4b59db2df964a5203f9c28e3,1,1,0.0,0.0
4b59dba9f964a520669c28e3,21,14,0.14285714285714285,0.4587274125254208
4b59dc17f964a5207f9c28e3,4,3,0.3333333333333333,0.0
4b59dc53f964a5208e9c28e3,24,21,0.14285714285714285,0.4216370213557839
4b59dd65f964a520e09c28e3,14,13,0.07692307692307693,0.367006645104718
4b59de90f964a5202a9d28e3,19,19,0.0,0.36137187490820805
4b59e016f964a520989d28e3,8,5,0.6,0.33071891388307384
4b59e12df964a520dd9d28e3,1,1,0.0,0.0
4b59e2e7f964a520569e28e3,2,2,0.0,0.0
4b59e354f964a520789e28e3,7,4,0.25,0.0
4b59e424f964a520b89e28e3,3,2,0.5,0.0
4b59e46af964a520d09e28e3,36,8,0.375,0.7353057888896315
4b59e4e0f964a520f69e28e3,7,6,0.16666666666666666,0.34992710611188255
4b59e64ff964a520689f28e3,2,2,0.0,0.0
4b59e695f964a5207a9f28e3,2,2,0.0,0.0
4b59e6d9f964a5208d9f28e3,4,4,0.0,0.0
4b59e79cf964a520c09f28e3,1,1,0.0,0.0
4b59e82ff964a520ee9f28e3,11,1,1.0,0.5006882315714639
4b59e853f964a520ff9f28e3,7,4,0.25,0.8571428571428571
4b59e858f964a52001a028e3,17,14,0.14285714285714285,0.4820898373782057
4b59e962f964a52055a028e3,2,2,0.0,0.0
4b59e9b8f964a52074a028e3,2,1,1.0,0.0
4b59ea3ef964a52091a028e3,17,17,0.0,0.8506924863760513
4b59ea79f964a5209fa028e3,5,5,0.0,0.0
4b59ebc3f964a520fda028e3,3,3,0.0,0.0
4b59ebeff964a52006a128e3,6,1,1.0,0.0
4b59ec3df964a5202da128e3,1,1,0.0,0.0
4b59efbef964a52035a228e3,12,7,0.42857142857142855,0.3513641844631533
4b59f057f964a5206ca228e3,1,1,0.0,0.0
4b59f088f964a52073a228e3,8,4,0.25,0.38729833462074176
4b59f0d0f964a52086a228e3,1,1,0.0,0.0
4b59f10ff964a52098a228e3,1,1,0.0,0.0
4b59f1a4f964a520b5a228e3,6,6,0.0,0.0
4b59f23ff964a520e2a228e3,5,4,0.25,0.0
4b59f25ff964a520efa228e3,3,2,0.5,0.0
4b59fad5f964a5206aa528e3,4,3,0.3333333333333333,0.0
4b59fb2df964a52082a528e3,20,3,1.0,0.35777087639996635
4b59fe8af964a52068a628e3,1,1,0.0,0.0
4b59ff2af964a5209ba628e3,3,2,0.5,0.0
4b59ff47f964a520a8a628e3,4,3,0.3333333333333333,0.0
4b59ffbdf964a520c5a628e3,4,1,1.0,0.0
4b5a008ef964a520faa628e3,18,4,0.75,0.5546288567359978
4b5a00d1f964a5200ba728e3,12,5,0.2,0.375
4b5a0112f964a52015a728e3,2,1,1.0,0.0
4b5a0262f964a5206ea728e3,6,3,0.6666666666666666,0.0
4b5a02f5f964a5208fa728e3,8,5,0.4,0.0
4b5a0381f964a520bba728e3,1,1,0.0,0.0
4b5a04cdf964a52016a828e3,1,1,0.0,0.0
4b5a050ff964a52026a828e3,1,1,0.0,0.0
4b5a0579f964a52042a828e3,3,2,0.5,0.0
4b5a0581f964a52046a828e3,5,5,0.0,0.0
4b5a0596f964a5204ba828e3,3,3,0.0,0.0
4b5a05a1f964a52050a828e3,3,2,0.5,0.0
4b5a08e5f964a52013a928e3,2,2,0.0,0.0
4b5a08eef964a52016a928e3,2,1,1.0,0.0
4b5a09e8f964a5204ca928e3,3,1,1.0,0.0
4b5a0abaf964a52080a928e3,1,1,0.0,0.0
4b5a0c6ff964a520f5a928e3,1,1,0.0,0.0
4b5a0dc7f964a52051aa28e3,2,2,0.0,0.0
4b5a10abf964a52015ab28e3,1,1,0.0,0.0
4b5a1232f964a5207dab28e3,1,1,0.0,0.0
4b5a14c7f964a52001ac28e3,1,1,0.0,0.0
4b5a1691f964a5206aac28e3,1,1,0.0,0.0
4b5a16faf964a52080ac28e3,2,1,1.0,0.0
4b5a17c7f964a520adac28e3,1,1,0.0,0.0
4b5a18e8f964a52002ad28e3,4,4,0.0,0.0
4b5a1b78f964a520b5ad28e3,2,1,1.0,0.0
4b5a1feff964a520cdae28e3,1,1,0.0,0.0
4b5a2895f964a520f6b028e3,2,1,1.0,0.0
4b5a28e3f964a52009b128e3,1,1,0.0,0.0
4b5a2afef964a52093b128e3,1,1,0.0,0.0
4b5a2b31f964a520a6b128e3,2,2,0.0,0.0
4b5a2deaf964a52064b228e3,7,4,0.25,0.34992710611188255
4b5a35a3f964a52063b428e3,3,3,0.0,0.0
4b5a3a67f964a520d7b528e3,1,1,0.0,0.0
4b5a3ce9f964a52097b628e3,1,1,0.0,0.0
4b5a3d71f964a520bdb628e3,1,1,0.0,0.0
4b5a3ffff964a52078b728e3,2,2,0.0,0.0
4b5a40a3f964a520a1b728e3,1,1,0.0,0.0
4b5a414bf964a520d1b728e3,3,3,0.0,0.0
4b5a4261f964a5202db828e3,10,4,0.5,0.565685424949238
4b5a465cf964a5205ab928e3,2,2,0.0,0.0
4b5a5ba3f964a520c2bf28e3,1,1,0.0,0.0
4b5a993ff964a52024cd28e3,2,2,0.0,0.0
4b5aac5cf964a52046d028e3,2,2,0.0,0.0
4b5ab3c2f964a52060d128e3,8,2,0.5,0.38729833462074176
