business_id,name,lat,lon,category,country_code
4b9dea9ff964a520b5c236e3,Bookstore,35.649382,139.558576,Bookstore,JP
4b9dfb82f964a5202ec536e3,Electronics Store,35.759278,139.529618,Electronics Store,JP
4b9dff84f964a520e4c536e3,Music Venue,35.733964,139.71674,Music Venue,JP
4b9e1d62f964a52089cb36e3,Ramen /  Noodle House,35.702431,139.542736,Ramen /  Noodle House,JP
4b9e1e91f964a520cbcb36e3,Diner,35.677694,139.677609,Diner,JP
4b9e2cf4f964a52072cf36e3,Italian Restaurant,35.656472,139.733385,Italian Restaurant,JP
4b9e37a0f964a520a0d236e3,Food & Drink Shop,35.621431,139.653802,Food & Drink Shop,JP
4c4b8b7d959220a1247cb00f,Science Museum,35.608343,139.67017,Science Museum,JP
4c4bbe57c668e21ee6e778fa,Indian Restaurant,35.750222,139.804638,Indian Restaurant,JP
4c4bcf5c959220a1e5f70f10,Shrine,35.596432,139.612375,Shrine,JP
4c4be5a3c9e4ef3b09c31c11,Chinese Restaurant,35.764891,139.725764,Chinese Restaurant,JP
4c4be8649c8d2d7f01d2a76b,Automotive Shop,35.560601,139.696725,Automotive Shop,JP
4c4bf54e42b4d13a03ca667f,Japanese Restaurant,35.695132,139.814804,Japanese Restaurant,JP
4c4bff9e959220a14d4f5c10,Spa / Massage,35.696521,139.680801,Spa / Massage,JP
4c4c2a439e6dbe9ad329130d,Ramen /  Noodle House,35.697611,139.677212,Ramen /  Noodle House,JP
4c4cfbe650710f47f285f232,Deli / Bodega,35.732762,139.700598,Deli / Bodega,JP
4c4d0afc50710f47d0020a33,College Library,35.682978,139.733026,College Library,JP
4c4d0cf54237be9aab315213,Caf��,35.688809,139.701785,Caf��,JP
4c4d74139932e21e064c34cc,Sake Bar,35.54179,139.450307,Sake Bar,JP
4c4ded34fb742d7f8aae852d,Music Store,35.704766,139.650824,Music Store,JP
4c4df8f01b8e1b8d8cdd7326,Government Building,35.72669,139.712795,Government Building,JP
4c4e2e50ea24c9b659133a15,Convenience Store,35.700392,139.796868,Convenience Store,JP
4c4e75179932e21ef4c6c5cd,Post Office,35.763516,139.865683,Post Office,JP
4c4e8c6192b6a59332d81a70,Caf��,35.752483,139.545407,Caf��,JP
4c4ebb44d667d13a31d7dca0,Fast Food Restaurant,35.726079,139.713415,Fast Food Restaurant,JP
4c4eddc0f53d0f476de238a7,Chinese Restaurant,35.712243,139.778819,Chinese Restaurant,JP
4c4f66f4eaa1be9a5abbd845,Train,35.706038,139.665638,Train,JP
4c4fae56c2b4952155a348f7,Japanese Restaurant,35.645475,139.707502,Japanese Restaurant,JP
4c4fbfd9da159c7448fadf4a,Convenience Store,35.698302,139.76235,Convenience Store,JP
4c500e9b8edf0f47747a9bae,Japanese Restaurant,35.663169,139.732429,Japanese Restaurant,JP
4c5010c8885c1b8d22389d38,Fast Food Restaurant,35.6741,139.66534,Fast Food Restaurant,JP
4c50e6bc0ef3a5934663157b,Arcade,35.620405,139.419626,Arcade,JP
4c50f205d797e21e45d2397b,Japanese Restaurant,35.531929,139.698608,Japanese Restaurant,JP
4c510d0c3940be9a84c93608,Convenience Store,35.804274,139.880885,Convenience Store,JP
4c514f50ed889521a6c149e4,Convenience Store,35.699098,139.775158,Convenience Store,JP
4c5181015ee81b8d06e45800,Japanese Restaurant,35.660072,139.70145,Japanese Restaurant,JP
4c51911d375c0f470e892e94,Bar,35.695852,139.697741,Bar,JP
4c523f0b989eb713dc3aa526,Spiritual Center,35.730797,139.751238,Spiritual Center,JP
4c528ad49426c9286f608f75,Car Dealership,35.639881,139.638591,Car Dealership,JP
4c529c8cb6dabe9ac0d2a113,Electronics Store,35.69235,139.698774,Electronics Store,JP
4c529e957f6e20a15bcd04ec,Caf��,35.664621,139.726115,Caf��,JP
4c52a27e048b1b8d1d57de30,BBQ Joint,35.693951,139.772098,BBQ Joint,JP
4c52a75c250dd13a4734327f,Seafood Restaurant,35.551393,139.673637,Seafood Restaurant,JP
4c52d9637f6e20a18ec530ec,Deli / Bodega,35.745718,139.46719,Deli / Bodega,JP
4c52e59b2543a5939bf41186,Train Station,35.750962,139.867533,Train Station,JP
4c538cd0f5f3d13a0908acf8,Sporting Goods Shop,35.694428,139.763823,Sporting Goods Shop,JP
4c53a797479fc928bd10d291,Clothing Store,35.729105,139.718871,Clothing Store,JP
4c53c437fd2ea5930987fc28,Toy / Game Store,35.698885,139.411933,Toy / Game Store,JP
4c53cda706901b8d43a6bc4a,Optical Shop,35.708971,139.773577,Optical Shop,JP
4c53ed0d06901b8d75b4ee4a,Japanese Restaurant,35.517546,139.473456,Japanese Restaurant,JP
4c541362fd2ea59394417c29,Chinese Restaurant,35.661953,139.654222,Chinese Restaurant,JP
4c541f881b46c9b6421d0fce,Bar,35.642513,139.668654,Bar,JP
4c54f021b426ef3bd1139a8a,Miscellaneous Shop,35.679581,139.770307,Miscellaneous Shop,JP
4c54fa7230f92d7f7c5454bb,Ramen /  Noodle House,35.523293,139.400409,Ramen /  Noodle House,JP
4c54fc78a724e21e51314af7,College Gym,35.543393,139.51454,College Gym,JP
4c550320728920a17b68ab83,Electronics Store,35.569255,139.414991,Electronics Store,JP
4c55193cf5f3d13a1c3d31fb,Japanese Restaurant,35.765009,139.73596,Japanese Restaurant,JP
4c553b3230f92d7f184bc2bb,Car Dealership,35.67035,139.499846,Car Dealership,JP
4c553ef830f92d7f7c29c9bb,Deli / Bodega,35.507789,139.443487,Deli / Bodega,JP
4c554b594623be9a997a34f4,Liquor Store,35.716881,139.625563,Liquor Store,JP
4c557077728920a19eb76984,Ramen /  Noodle House,35.517444,139.472826,Ramen /  Noodle House,JP
4c5571df06901b8d0fc17c4d,Resort,35.709936,139.753456,Resort,JP
4c5646d96418a5937feb7c0e,Miscellaneous Shop,35.698225,139.647541,Miscellaneous Shop,JP
4c564bcd2308be9afec2566c,Hospital,35.689821,139.697497,Hospital,JP
4c5693a130d82d7f92d2d762,Miscellaneous Shop,35.712591,139.704247,Miscellaneous Shop,JP
4c56992fd12a20a15fbf64bd,Dessert Shop,35.733356,139.739174,Dessert Shop,JP
4c56a5d96418a593af767d0e,Bar,35.732577,139.710227,Bar,JP
4c577c5ab7a31b8db68550da,Automotive Shop,35.570814,139.696639,Automotive Shop,JP
4c57a55a6201e21e5e581e6f,Airport Gate,35.548634,139.791815,Airport Gate,JP
4c57f9cc6201e21e168baa6f,Japanese Restaurant,35.700995,139.48089,Japanese Restaurant,JP
4c58cf3804f9be9a9702ee60,Convenience Store,35.563101,139.693528,Convenience Store,JP
4c58e6666407d13a501cb128,Japanese Restaurant,35.67975,139.741245,Japanese Restaurant,JP
4c58ea14b8b3c9b6532288b6,Bank,35.660063,139.699222,Bank,JP
4c596aa8b8b3c9b6f30b89b6,Japanese Restaurant,35.780264,139.724831,Japanese Restaurant,JP
4c59feb804f9be9ae2c8f060,Convenience Store,35.83812,139.550707,Convenience Store,JP
4c5a29e86407d13a7b31b428,Karaoke Bar,35.670735,139.737858,Karaoke Bar,JP
4c5a90b404f9be9aec03f260,Sake Bar,35.666442,139.754795,Sake Bar,JP
4c5a926715aaef3b96e5c480,Ramen /  Noodle House,35.721055,139.780429,Ramen /  Noodle House,JP
4c5a935eaeb7b7139bd173cd,Ramen /  Noodle House,35.677431,139.778299,Ramen /  Noodle House,JP
4c5aa8a104f9be9a4337f260,Boutique,35.516291,139.566085,Boutique,JP
4c5b489185a1e21e14a85311,Dessert Shop,35.573954,139.412802,Dessert Shop,JP
4c5b7c7c85a1e21edc525411,Japanese Restaurant,35.672188,139.48053,Japanese Restaurant,JP
4c5b8e0a7735c9b602278a72,Temple,35.702934,139.764166,Temple,JP
4c5b988c6ebe2d7f1803ce2e,Ramen /  Noodle House,35.707135,139.666593,Ramen /  Noodle House,JP
4c5bafaeadfdef3bf67b557f,Hiking Trail,35.614849,139.548404,Hiking Trail,JP
4c5bedf59b28d13ab04d5570,BBQ Joint,35.529135,139.700024,BBQ Joint,JP
4c5bf2d594fd0f47862fc745,Chinese Restaurant,35.695643,139.754476,Chinese Restaurant,JP
4c5c0fd285a1e21e44815511,Karaoke Bar,35.676339,139.736354,Karaoke Bar,JP
4c5c1b7dbfa5952117096dff,Convenience Store,35.855035,139.430586,Convenience Store,JP
4c5cfb52857ca593f7d3cbcb,Caf�,35.659989,139.585388,Caf�,JP
4c5d14a46147be9a10369109,Design Studio,35.663222,139.715629,Design Studio,JP
4c5d27fc85a1e21e31b65811,Women's Store,35.664693,139.701204,Women's Store,JP
4c5d3b5e6147be9a84779109,Miscellaneous Shop,35.653835,139.531099,Miscellaneous Shop,JP
4c5d62cad25320a110bbc57a,Grocery Store,35.702589,139.580457,Grocery Store,JP
4c5e046217f3b7132c1f1ae6,Miscellaneous Shop,35.752608,139.595314,Miscellaneous Shop,JP
4c5e1fe4d25320a1d22fc87a,Chinese Restaurant,35.743138,139.647973,Chinese Restaurant,JP
4c5e219c857ca593a118cfcb,Convenience Store,35.74433,139.462986,Convenience Store,JP
4c5e385e85a1e21eb5e85b11,Ramen /  Noodle House,35.69611,139.69835,Ramen /  Noodle House,JP
4c5e60abbfa59521b66e8bff,Sushi Restaurant,35.531444,139.700778,Sushi Restaurant,JP
4c5e90bc7f661b8d10774e1c,Pizza Place,35.771821,139.520142,Pizza Place,JP
4c5e97a6857ca593e00cd0cb,Japanese Restaurant,35.709649,139.797506,Japanese Restaurant,JP
4c5ea3b46ebe2d7f9a1fd62e,BBQ Joint,35.696733,139.700251,BBQ Joint,JP
4c5f9bc890b2c9b6362a3b22,Post Office,35.73011,139.747632,Post Office,JP
4c5fc349b6f3be9a12ea5d73,Ramen /  Noodle House,35.8468,139.875661,Ramen /  Noodle House,JP
4c5fc5f73986e21e9cd8924f,Chinese Restaurant,35.674799,139.764161,Chinese Restaurant,JP
4c5fed1613791b8df9434eaf,Drugstore / Pharmacy,35.536011,139.634458,Drugstore / Pharmacy,JP
4c60972d90b2c9b6ef3c3d22,Hospital,35.554496,139.723107,Hospital,JP
4c60a1f454ac0f474429b621,Grocery Store,35.559327,139.550995,Grocery Store,JP
4c60dbd2de6920a17d1d9764,Japanese Restaurant,35.658704,139.70077,Japanese Restaurant,JP
4c60e584832fa59314eef0d3,Hobby Shop,35.707789,139.665456,Hobby Shop,JP
4c611aff54ac0f47fd1db721,Park,35.761119,139.805232,Park,JP
4d4499af3616b60c6e26e6c2,Temple,35.599753,139.654894,Temple,JP
4d4503731b62b1f7816ef9e2,Parking,35.699617,139.415903,Parking,JP
4d4529a70349224b4416024f,Sake Bar,35.544091,139.52707,Sake Bar,JP
4d463bb6bbb1a143a8f45a72,Convenience Store,35.68784,139.695423,Convenience Store,JP
4d47a129564e224bea9ed3cd,Ramen /  Noodle House,35.643296,139.669707,Ramen /  Noodle House,JP
4d47cc70ea3f3704d561230a,Fast Food Restaurant,35.826286,139.653203,Fast Food Restaurant,JP
4d48d81fb480a143edc51cec,Dessert Shop,35.720701,139.714377,Dessert Shop,JP
4d48e4f19526b60caac972ee,Caf��,35.737367,139.732663,Caf��,JP
4d492d697d36f04ddeaf0ee5,General College & University,35.659162,139.695191,General College & University,JP
4d492ddca0ef5481247feff6,Food Truck,35.668662,139.761007,Food Truck,JP
4d495eeeb480a1433add22ec,Caf��,35.54259,139.770806,Caf��,JP
4d4a37be9544a093885330e7,Bagel Shop,35.884879,139.63834,Bagel Shop,JP
4d4ab1199526b60c1cb084ee,Ramen /  Noodle House,35.710439,139.775304,Ramen /  Noodle House,JP
4d4b99a3962d6dcbb50f8458,Caf��,35.626665,139.740334,Caf��,JP
4d4bf1311ae43704238eee60,Wine Bar,35.73176,139.706981,Wine Bar,JP
4d4c083cfe85a1cd2db498bf,Ramen /  Noodle House,35.643859,139.670788,Ramen /  Noodle House,JP
4d4c0fb4190ba093ae9a1ca5,Sushi Restaurant,35.752499,139.54472,Sushi Restaurant,JP
4d4ce32db887a1cdcbe9b5a0,Men's Store,35.662683,139.8984,Men's Store,JP
4d4d280c13d88cfa5e7105da,Bar,35.730277,139.791952,Bar,JP
4d4e16ec4f67224b54215f50,Gas Station / Garage,35.682778,139.87922,Gas Station / Garage,JP
4d4e70b3db1b3704507a0d1f,Japanese Restaurant,35.697845,139.774312,Japanese Restaurant,JP
4d4e921b4a38b60c843feb66,Nightclub,35.662945,139.733444,Nightclub,JP
4d4f6266dcce224bbc5dcd1b,Korean Restaurant,35.693582,139.797524,Korean Restaurant,JP
4d4fa0d84e8060fc6572830c,Grocery Store,35.646447,139.624938,Grocery Store,JP
4d50b292e02754812490a3b6,Japanese Restaurant,35.68171,139.465202,Japanese Restaurant,JP
4d50f44cd7eaa1436ea36d0f,Pizza Place,35.646545,139.851469,Pizza Place,JP
4d5107c69d493704611ec839,Art Gallery,35.691095,139.737012,Art Gallery,JP
4d5253009d4937045fdad639,Grocery Store,35.519987,139.472063,Grocery Store,JP
4d5271979ffc236a280b2da7,Japanese Restaurant,35.692302,139.655723,Japanese Restaurant,JP
4d5296e671548cfae38a289a,College Cafeteria,35.723054,139.749101,College Cafeteria,JP
4d529f7107b1a090e1de143c,Sake Bar,35.704351,139.665789,Sake Bar,JP
4d529fc37ee1a35d20f89b34,Japanese Restaurant,35.648509,139.711855,Japanese Restaurant,JP
4d534379dcb1a143ba37b1bf,Bridge,35.645902,139.753861,Bridge,JP
4d5357c2d4a6721e99f089ac,Japanese Restaurant,35.672982,139.766194,Japanese Restaurant,JP
4d5365d2c8d0f04d3a03b7d4,Diner,35.666962,139.756958,Diner,JP
4d540e98dcb1a1437c62babf,Karaoke Bar,35.699498,139.763262,Karaoke Bar,JP
4d54a484c6edf04d9011bca2,Farmers Market,35.702191,139.824532,Farmers Market,JP
4d54be39e7f1a1cd7ac3f2a4,Arcade,35.753069,139.547415,Arcade,JP
4d54cba89e508cfa3144f89a,Temple,35.724148,139.755642,Temple,JP
4d54fac748ea6ea8b7facfa3,Seafood Restaurant,35.804992,139.718756,Seafood Restaurant,JP
4d562c66a747b60ced67252b,Restaurant,35.666351,139.706966,Restaurant,JP
4d5766f6c406a35d6341e84a,Ramen /  Noodle House,35.697289,139.785653,Ramen /  Noodle House,JP
4d576c871901224b58df7ea6,Ramen /  Noodle House,35.691173,139.570495,Ramen /  Noodle House,JP
4d578c2e7c0b37049e38d708,Mobile Phone Shop,35.70054,139.505596,Mobile Phone Shop,JP
4d578c9f7c0b3704f43dd708,Gym / Fitness Center,35.688853,139.716852,Gym / Fitness Center,JP
4d57d8f87a7eba7a484cd9ce,Electronics Store,35.701065,139.771261,Electronics Store,JP
4d58ae2f7c0b37043420e608,Art Gallery,35.705793,139.576929,Art Gallery,JP
4d58dc013281b1f7799cb42f,General College & University,35.57576,139.426289,General College & University,JP
4d59095afe7c224b8f3373b5,Japanese Restaurant,35.701217,139.771186,Japanese Restaurant,JP
4d5950db296d548199ae57b1,Bar,35.706178,139.665844,Bar,JP
4d5b62f3cdc96a31245a0c38,Sushi Restaurant,35.662527,139.73412,Sushi Restaurant,JP
4d5b82ef1287a09302882056,Chinese Restaurant,35.541339,139.448375,Chinese Restaurant,JP
4d5bd377f57ca090acd77ae0,Meeting Room,35.702525,139.623113,Meeting Room,JP
4d5dff54d7206ea864fad7f1,Diner,35.691082,139.724754,Diner,JP
4d5e912eb19fa1435663dbc8,School,35.508031,139.581422,School,JP
4d5e9c101939a35de22a0bee,Lounge,35.662442,139.733219,Lounge,JP
4d5f15b01ee8721e96399a21,Fire Station,35.573446,139.758467,Fire Station,JP
4e348d62ae60d86c3ab69c3b,Park,35.891652,139.855724,Park,JP
4e34a91de4cd9aba7cbcf0e0,Japanese Restaurant,35.702008,139.578501,Japanese Restaurant,JP
4e34ffe8b61cddd1cd391787,Park,35.692759,139.737757,Park,JP
4e350ed745dd1c42bf1b0d09,Ramen /  Noodle House,35.595267,139.50889,Ramen /  Noodle House,JP
4e488339ae60fa72330fb649,Travel Agency,35.69915,139.77473,Travel Agency,JP
4e48f6e1d22d12b08be16637,Sake Bar,35.70668,139.841763,Sake Bar,JP
4e492eeb227128e1e8ede10a,Restaurant,35.529715,139.701665,Restaurant,JP
4e4a36d2ae6014a2fdcef469,Japanese Restaurant,35.657852,139.575405,Japanese Restaurant,JP
4e4a4dcce4cd4fd73002207e,Bar,35.659357,139.722502,Bar,JP
4e4a762a18a83cda37dc07be,Train Station,35.681109,139.765449,Train Station,JP
4e4af7bd45dd51440166a3c3,Event Space,35.762317,139.533362,Event Space,JP
4e4b7e0845dd5144016c972f,High School,35.672743,139.59482,High School,JP
4e4b99deaeb72792c33b4baf,Playground,35.688093,139.76992,Playground,JP
4e4bd476aeb72792c33e7c47,Lounge,35.668642,139.760541,Lounge,JP
4e4c8fd618388d49816ab759,Japanese Restaurant,35.703402,139.620901,Japanese Restaurant,JP
4e4cb6e1b0fb57f6f221ef4c,Convenience Store,35.71083,139.464236,Convenience Store,JP
4e4d04b3b0fb57f6f224fdc3,Ramen /  Noodle House,35.755742,139.70938,Ramen /  Noodle House,JP
4e4e50e718a8af30fd746929,Eastern European Restaurant,35.549854,139.715647,Eastern European Restaurant,JP
4e4e71ebae6051db8dbd02f1,Convenience Store,35.728899,139.713748,Convenience Store,JP
4e4ece2a922e36d08cab6f1d,Convenience Store,35.717887,139.789055,Convenience Store,JP
4e4f3c2b2271a1bdc3dc6e1e,Chinese Restaurant,35.53523,139.454699,Chinese Restaurant,JP
4e4f512318383eb2af2026d0,Japanese Restaurant,35.727527,139.783678,Japanese Restaurant,JP
4e4f674c62844166698e0a38,Salon / Barbershop,35.662558,139.669333,Salon / Barbershop,JP
4e4f6fa9d4c0b6da5d7dffb3,Bus Station,35.87657,139.78993,Bus Station,JP
4e4fa29d2271a1bdc3e091c9,Convenience Store,35.573339,139.70605,Convenience Store,JP
4e506fa2fa7626401eb94ba6,Furniture / Home Store,35.569254,139.415403,Furniture / Home Store,JP
4e507d5c483bb770491fd9fa,Indian Restaurant,35.584946,139.7305,Indian Restaurant,JP
4e50be57b61cf637a507dd8b,Bridge,35.687156,139.661874,Bridge,JP
4e50c1fc1f6eae4d252d2a6b,Chinese Restaurant,35.731377,139.709291,Chinese Restaurant,JP
4e50f314d22daf51d28ab424,Hiking Trail,35.636599,139.750812,Hiking Trail,JP
4e51dfddd4c0b6da5da005c3,Japanese Restaurant,35.705095,139.578781,Japanese Restaurant,JP
4e52307c45ddae62fc7d9549,Spanish Restaurant,35.671012,139.763582,Spanish Restaurant,JP
4e524151aeb7560ca4aa1790,Electronics Store,35.699024,139.774622,Electronics Store,JP
4e5252937d8b864c45184fdc,Chinese Restaurant,35.581257,139.639676,Chinese Restaurant,JP
4e526c54d22d41fba7a0e7ee,Bus Station,35.689967,139.684762,Bus Station,JP
4e5291cee4cdb70cc52f4384,Convenience Store,35.557128,139.721903,Convenience Store,JP
4e52ae3052b1fa492db9fbc1,Church,35.778784,139.722801,Church,JP
4e52d80f1f6ea6528120a29f,Parking,35.55936,139.714367,Parking,JP
4e53816018381367472ed088,Japanese Restaurant,35.729423,139.709704,Japanese Restaurant,JP
4e5390d76284ca6a2f71b221,Bar,35.705071,139.634936,Bar,JP
4e5450e4b61c93816c07f6d2,Platform,35.674811,139.763219,Platform,JP
4e54d7ff636510eb2e0de72c,Convenience Store,35.812123,139.732036,Convenience Store,JP
4e56abf21520d3c946c8a55d,Convenience Store,35.801908,139.717931,Convenience Store,JP
4e570b8a483bc10efd9002dc,Thai Restaurant,35.642443,139.713068,Thai Restaurant,JP
4e571936b3ad74aa20d3c967,Drugstore / Pharmacy,35.808278,139.688233,Drugstore / Pharmacy,JP
4e5791d93151bb7383ad9a51,Fast Food Restaurant,35.682512,139.770759,Fast Food Restaurant,JP
4e579dd545dd1de4d988e96e,Speakeasy,35.640562,139.599177,Speakeasy,JP
4e58b86c091a1023bdfd9dcf,Salon / Barbershop,35.673217,139.668353,Salon / Barbershop,JP
4e59af6b7d8b966a15cd6b47,Caf��,35.562527,139.445729,Caf��,JP
4e5a0dd752b1b78b81a528a6,Steakhouse,35.66498,139.756226,Steakhouse,JP
4e5a12f8aeb7d78d9f7fae12,Shop & Service,35.780441,139.755882,Shop & Service,JP
4e5a41fba8098920b3c8f6b7,Sake Bar,35.692097,139.702638,Sake Bar,JP
4f8b05080cd6dbbc4ca0e9db,Train Station,35.702107,139.745184,Train Station,JP
4f8b8a5ae4b0183207c38300,Food Truck,35.694126,139.692963,Food Truck,JP
4f8babcbe4b0e81f697e1ac8,Cupcake Shop,35.661395,139.729765,Cupcake Shop,JP
4f8bffb2e4b0089deb3b372f,Ice Cream Shop,35.629283,139.684385,Ice Cream Shop,JP
4f8d2087e4b021137a339f9b,Elementary School,35.835024,139.400553,Elementary School,JP
4f8e015ee4b0d35b7fb4e2a0,Nursery School,35.682301,139.640798,Nursery School,JP
4f8e36a5e4b0342ed085812e,Japanese Restaurant,35.672115,139.767811,Japanese Restaurant,JP
4f8e6240e4b0634d36f48c8b,Art Gallery,35.674847,139.765016,Art Gallery,JP
4f8f5d01e4b000f3fb465b49,Doctor's Office,35.696769,139.797381,Doctor's Office,JP
4f8f65c2e4b0da7d19b7e4dd,Coworking Space,35.703645,139.80275,Coworking Space,JP
4f8f85f6e4b0c95a350139a5,Shoe Store,35.729997,139.716003,Shoe Store,JP
4f8fd818e4b060f54c75ad29,Dessert Shop,35.669046,139.60104,Dessert Shop,JP
4f90d8bbe4b0ead197583b81,College Library,35.748653,139.807141,College Library,JP
4f90ec41e4b0b77fb82573db,Chinese Restaurant,35.723149,139.852939,Chinese Restaurant,JP
4f913711e4b02081d1014d63,Ramen /  Noodle House,35.603986,139.651833,Ramen /  Noodle House,JP
4f91497de4b008a8f4b1b0eb,Bar,35.810776,139.673913,Bar,JP
4f9182fde4b04cd6aae4913a,Karaoke Bar,35.60032,139.73913,Karaoke Bar,JP
4f9185aae4b048b2e4888fda,Gay Bar,35.690601,139.708341,Gay Bar,JP
4f9211c4e4b042e662c3f636,College Classroom,35.73155,139.703929,College Classroom,JP
4f9227b5e4b051826f9270f2,Drugstore / Pharmacy,35.874803,139.515117,Drugstore / Pharmacy,JP
4f9232e9e4b0b1d2ac945eec,Park,35.739982,139.605512,Park,JP
4f924eb5e4b0082564ed9b98,Chinese Restaurant,35.702059,139.769374,Chinese Restaurant,JP
4f9251efe4b0a510a5e393da,Chinese Restaurant,35.763641,139.85199,Chinese Restaurant,JP
4f92750ce4b04b1ee16d4bac,Military Base,35.642972,139.74903,Military Base,JP
4f92823de4b04b1ee174ff7e,Japanese Restaurant,35.692535,139.695727,Japanese Restaurant,JP
4f929904e4b0949d203640ee,Chinese Restaurant,35.711943,139.795543,Chinese Restaurant,JP
4f92be9d7b0c51de7ea1e1f6,Platform,35.728475,139.770804,Platform,JP
4f937a13e4b0cd2d53af906d,Dentist's Office,35.707115,139.478778,Dentist's Office,JP
4f9382ece4b01b898fcd49f0,Sushi Restaurant,35.664105,139.770148,Sushi Restaurant,JP
4f938ec1e4b0f0f87d8a75a6,Ice Cream Shop,35.625333,139.776038,Ice Cream Shop,JP
4f93c102e4b04c0c9f528280,Sushi Restaurant,35.6539,139.796457,Sushi Restaurant,JP
4f93fd56c2ee4e405657a9ca,Sake Bar,35.695626,139.812173,Sake Bar,JP
4f943c0ce4b0d0d98992c5ec,Pub,35.662251,139.698624,Pub,JP
4f949b4ce4b05b20f17abe53,Taxi,35.7032,139.560898,Taxi,JP
4f94dfc8e4b020d1a448005b,Japanese Restaurant,35.624915,139.775904,Japanese Restaurant,JP
4f95013ee4b03330ab695b89,Caf��,35.574216,139.654227,Caf��,JP
4f961f5be4b07ffbb1de4fab,Arcade,35.660358,139.697821,Arcade,JP
4f963603e4b0d1d5d4815735,Italian Restaurant,35.670364,139.769034,Italian Restaurant,JP
4f9678311081ac6f2b1a44ba,Event Space,35.658883,139.703286,Event Space,JP
4f969837e4b0dd23c444711d,Sake Bar,35.873778,139.432759,Sake Bar,JP
503def45e4b09fce19c4d5df,Candy Store,35.588465,139.728413,Candy Store,JP
503dfbd6e4b03f28bd1ff8a0,Sake Bar,35.815315,139.587623,Sake Bar,JP
503edf6de4b009d497e13eec,Fast Food Restaurant,35.65673,139.752767,Fast Food Restaurant,JP
503f4005e4b001324f1084bc,Light Rail,35.537451,139.777476,Light Rail,JP
503f4569e4b0bdee2a28fef2,Newsstand,35.680979,139.768021,Newsstand,JP
503ff7f6e4b09c6ce3be32b7,Trade School,35.606845,139.744943,Trade School,JP
5040376ce4b0068b1fc3cb4d,Convenience Store,35.710392,139.695148,Convenience Store,JP
50407bfce4b08ae7c95deebc,Japanese Restaurant,35.704034,139.77189,Japanese Restaurant,JP
50418e7ee4b072dc95ee24fe,Ramen /  Noodle House,35.709538,139.76006,Ramen /  Noodle House,JP
5041f682e4b0047a419bd946,Theme Park,35.634586,139.885107,Theme Park,JP
5042e3e3e4b0d3bcee1675db,Convenience Store,35.662668,139.700618,Convenience Store,JP
50434011e4b0f7ca2cd025a8,BBQ Joint,35.667312,139.759425,BBQ Joint,JP
5043494ae4b06a01baf1338e,Residential Building (Apartment / Condo),35.643871,139.719134,Residential Building (Apartment / Condo),JP
50454f1ce4b0a0d1de04960f,Monument / Landmark,35.62047,139.570311,Monument / Landmark,JP
5046cf4ee4b0d15eda249931,Italian Restaurant,35.663629,139.728159,Italian Restaurant,JP
5047195fe4b0f61f4650c2a4,Ramen /  Noodle House,35.70254,139.446245,Ramen /  Noodle House,JP
504728afe4b0aa9a707894d4,Convenience Store,35.759262,139.650856,Convenience Store,JP
50474763e4b031556af47f26,Japanese Restaurant,35.66783,139.762166,Japanese Restaurant,JP
50474917e4b0ea030c24a47f,Spa / Massage,35.726699,139.689096,Spa / Massage,JP
50481a63e4b0563067febe93,Ramen /  Noodle House,35.586624,139.641904,Ramen /  Noodle House,JP
5049b98ae4b0cc21ec8a7b6e,Chinese Restaurant,35.679956,139.724008,Chinese Restaurant,JP
5049f2abe4b0fae9a71ff941,Cocktail Bar,35.769012,139.848346,Cocktail Bar,JP
5049fef7e4b0f680c880cb5d,Hobby Shop,35.681063,139.768999,Hobby Shop,JP
504aa054e4b0f0297ca12f9b,Dentist's Office,35.718397,139.626583,Dentist's Office,JP
504c38cbe4b0c8862b3761c6,Ramen /  Noodle House,35.83024,139.68589,Ramen /  Noodle House,JP
504c4b9ee4b0b1800521d0d6,Theater,35.655507,139.75122,Theater,JP
504dae32e4b0c9f2201c8598,Platform,35.716282,139.861176,Platform,JP
504dbbffe4b0a294bb2c5796,Sake Bar,35.711501,139.775514,Sake Bar,JP
511868d6e4b046a90dcbb43f,Restaurant,35.673585,139.49273,Restaurant,JP
51187adde4b08b4ea64b09c9,French Restaurant,35.735445,139.660001,French Restaurant,JP
5118ae18e4b0b0ae77763963,Dessert Shop,35.67188,139.608489,Dessert Shop,JP
5119d342e4b09b36b0a521cc,Parking,35.666785,139.642537,Parking,JP
511ace34e4b08582171d744c,Food & Drink Shop,35.629624,139.737378,Food & Drink Shop,JP
511b92d6e4b0cf59f163f5d8,Restaurant,35.657502,139.752158,Restaurant,JP
511cc89de4b055562d6c26b4,Boutique,35.664488,139.714871,Boutique,JP
511e22c5e4b0bb8ad91cfb4b,General Travel,35.610528,139.727141,General Travel,JP
51205dd9e4b0f55437016293,Japanese Restaurant,35.665573,139.770677,Japanese Restaurant,JP
512061c3e4b049e1fe841c5e,Ramen /  Noodle House,35.643395,139.646898,Ramen /  Noodle House,JP
5120747ae4b027b3a57fcf80,Bus Station,35.518073,139.673026,Bus Station,JP
5123245ee4b00ad3cc2b73cb,Arcade,35.698046,139.768934,Arcade,JP
51247a69e4b0a8e567c93efe,Grocery Store,35.702404,139.600789,Grocery Store,JP
5127528ee4b05d346d3c3026,Ramen /  Noodle House,35.657426,139.733374,Ramen /  Noodle House,JP
